 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,207.661,139.978,38,255,11.556,11.932,0.862,129,1,1.248,0.801,0.988
2,208.869,146.214,38,255,11.551,11.980,0.863,136,2,1.250,0.800,0.989
3,209.259,146.471,38,255,11.558,12.031,0.862,136,3,1.254,0.798,0.989
4,208.883,146.276,38,255,11.589,12.034,0.863,136,4,1.259,0.794,0.989
5,208.057,145.795,38,255,11.627,12.028,0.860,135,5,1.262,0.793,0.989
6,207.080,145.576,38,255,11.664,12.037,0.864,135,6,1.261,0.793,0.990
7,206.629,145.170,38,255,11.703,12.015,0.857,135,7,1.263,0.792,0.989
8,206.265,144.952,38,255,11.751,12.002,0.861,135,8,1.260,0.794,0.989
9,205.745,145.254,38,255,11.777,11.992,0.859,135,9,1.262,0.793,0.990
10,205.081,145.193,38,255,11.801,11.996,0.858,135,10,1.265,0.791,0.989
11,204.851,145.128,38,255,11.817,11.978,0.858,135,11,1.265,0.790,0.989
12,204.843,144.694,38,255,11.848,11.977,0.860,134,12,1.268,0.789,0.989
13,204.216,144.679,38,255,11.853,11.978,0.860,134,13,1.267,0.789,0.990
14,204.082,144.693,38,255,11.870,11.959,0.858,134,14,1.268,0.789,0.989
15,203.978,144.544,38,255,11.864,11.937,0.857,134,15,1.264,0.791,0.989
16,204.299,144.623,38,255,11.873,11.917,0.853,134,16,1.264,0.791,0.989
17,204.313,144.356,38,255,11.882,11.915,0.851,134,17,1.263,0.792,0.989
18,204.028,144.066,38,255,11.890,11.896,0.858,133,18,1.266,0.790,0.988
19,204.508,144.123,38,255,11.913,11.858,0.854,133,19,1.264,0.791,0.989
20,204.952,144.205,38,255,11.929,11.854,0.856,133,20,1.265,0.790,0.989
21,205.128,144.016,38,255,11.942,11.842,0.854,133,21,1.267,0.789,0.989
22,205.547,144.195,38,255,11.939,11.840,0.853,133,22,1.270,0.788,0.989
23,205.576,144.221,38,255,11.957,11.818,0.853,133,23,1.264,0.791,0.988
24,205.929,144.165,38,255,11.958,11.786,0.856,133,24,1.264,0.791,0.988
