 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.303,48.524,39,63,2.979,3.048,0.957,48,1,1.086,0.921,0.913
2,0.552,52.529,39,79,2.988,3.037,0.907,50,2,1.137,0.880,0.927
3,0.772,54.220,39,88,3.045,3.102,0.885,50,3,1.263,0.792,0.928
4,0.988,54.018,37,96,3.063,2.978,0.612,48,4,1.629,0.614,0.674
5,0.978,55.624,39,94,3.061,3.010,0.905,51,5,1.167,0.857,0.931
6,1.540,51.843,38,101,3.074,2.842,0.633,45,6,1.896,0.527,0.840
7,1.436,54.666,37,103,3.119,2.842,0.688,48,7,1.629,0.614,0.887
8,1.248,56.595,39,105,3.060,2.876,0.837,50,8,1.263,0.792,0.915
9,1.576,52.890,37,100,3.078,2.699,0.651,46,9,1.897,0.527,0.899
10,1.735,53.104,37,99,3.189,2.644,0.655,46,10,1.978,0.505,0.872
11,1.793,52.684,37,104,3.117,2.608,0.670,45,11,1.774,0.564,0.848
12,1.443,56.343,39,105,3.129,2.688,0.721,49,12,1.561,0.641,0.891
13,2.002,52.059,39,103,3.139,2.526,0.641,44,13,2.043,0.489,0.882
14,2.052,52.334,38,106,3.136,2.539,0.620,46,14,2.014,0.497,0.861
15,1.905,54.282,37,102,3.121,2.586,0.750,47,15,1.695,0.590,0.907
16,1.984,53.382,39,103,3.144,2.516,0.711,47,16,1.712,0.584,0.877
17,2.074,53.009,37,100,3.173,2.534,0.701,45,17,1.841,0.543,0.885
18,2.200,52.364,37,101,3.188,2.462,0.639,44,18,1.856,0.539,0.885
19,2.337,51.583,39,100,3.177,2.508,0.662,45,19,1.994,0.501,0.895
20,2.254,51.384,38,97,3.185,2.523,0.611,44,20,1.911,0.523,0.850
21,2.074,52.657,38,103,3.224,2.486,0.616,45,21,1.786,0.560,0.835
22,2.114,51.527,38,96,3.236,2.549,0.672,45,22,1.660,0.602,0.868
23,2.612,49.867,38,93,3.328,2.386,0.598,44,23,2.021,0.495,0.842
24,2.330,52.440,38,95,3.287,2.423,0.707,46,24,1.767,0.566,0.887
25,2.518,51.788,38,91,3.215,2.454,0.621,46,25,1.839,0.544,0.848
26,2.453,51.197,38,97,3.277,2.494,0.574,44,26,2.138,0.468,0.862
27,2.399,51.532,37,93,3.236,2.490,0.610,46,27,1.812,0.552,0.850
28,2.442,50.425,37,89,3.261,2.429,0.671,44,28,2.138,0.468,0.899
29,2.475,50.118,37,90,3.295,2.482,0.690,45,29,1.898,0.527,0.914
30,2.348,51.381,39,88,3.279,2.514,0.736,46,30,1.712,0.584,0.912
31,2.283,52.160,37,92,3.297,2.513,0.622,47,31,1.792,0.558,0.842
32,2.287,50.920,36,83,3.296,2.582,0.528,46,32,1.840,0.543,0.802
33,2.337,50.730,38,85,3.332,2.532,0.712,46,33,1.661,0.602,0.904
34,2.366,51.415,37,88,3.319,2.517,0.602,46,34,1.735,0.576,0.842
35,2.723,49.554,37,86,3.334,2.391,0.511,44,35,2.122,0.471,0.843
36,2.316,50.829,38,82,3.316,2.467,0.714,46,36,1.693,0.591,0.879
37,2.529,50.469,38,82,3.355,2.410,0.692,46,37,1.864,0.537,0.867
38,2.529,48.812,37,78,3.365,2.444,0.604,44,38,1.846,0.542,0.844
39,2.503,50.035,38,82,3.386,2.524,0.700,46,39,1.594,0.627,0.807
40,2.319,50.544,37,83,3.331,2.556,0.708,45,40,1.746,0.573,0.884
41,2.456,50.282,37,82,3.328,2.528,0.652,46,41,1.801,0.555,0.859
42,2.471,50.407,38,82,3.368,2.476,0.712,46,42,1.699,0.588,0.893
43,2.493,48.933,37,79,3.350,2.468,0.627,45,43,1.905,0.525,0.868
44,2.222,49.744,38,80,3.251,2.573,0.671,45,44,1.796,0.557,0.813
45,2.388,49.512,38,76,3.286,2.434,0.636,45,45,1.757,0.569,0.853
46,2.276,49.742,38,77,3.326,2.499,0.744,45,46,1.805,0.554,0.913
47,2.319,49.552,37,76,3.369,2.429,0.580,46,47,2.132,0.469,0.844
48,2.370,49.919,39,80,3.361,2.545,0.786,46,48,1.455,0.687,0.900
49,2.366,48.630,38,72,3.355,2.514,0.674,44,49,1.833,0.545,0.876
50,2.294,48.627,38,74,3.369,2.517,0.658,45,50,1.790,0.559,0.844
51,2.680,47.569,37,73,3.427,2.394,0.646,43,51,2.055,0.487,0.891
52,2.576,47.071,36,77,3.464,2.443,0.551,43,52,2.119,0.472,0.796
53,2.467,48.085,37,77,3.417,2.511,0.671,44,53,1.824,0.548,0.860
54,2.413,48.046,37,73,3.454,2.533,0.634,44,54,2.052,0.487,0.873
55,2.337,47.105,37,70,3.525,2.556,0.580,44,55,2.054,0.487,0.819
56,2.669,46.873,38,67,3.521,2.512,0.659,45,56,1.754,0.570,0.863
57,2.110,48.961,39,75,3.473,2.567,0.718,46,57,1.717,0.582,0.913
58,2.208,46.998,37,68,3.489,2.574,0.617,44,58,1.872,0.534,0.824
59,2.410,46.419,38,67,3.548,2.534,0.523,44,59,1.687,0.593,0.767
60,2.352,47.350,37,72,3.508,2.642,0.591,45,60,1.644,0.608,0.828
61,2.615,45.443,37,64,3.508,2.523,0.578,43,61,1.824,0.548,0.824
62,2.529,46.565,37,67,3.522,2.559,0.706,44,62,1.983,0.504,0.910
63,2.402,47.107,38,71,3.530,2.625,0.434,44,63,2.177,0.459,0.743
64,2.496,46.442,38,63,3.539,2.604,0.572,44,64,1.917,0.522,0.832
65,2.832,46.349,37,68,3.546,2.517,0.608,43,65,1.991,0.502,0.857
66,2.323,46.130,38,61,3.435,2.650,0.679,44,66,1.578,0.634,0.885
67,2.529,47.170,37,65,3.477,2.646,0.685,45,67,1.891,0.529,0.906
68,2.254,47.266,38,68,3.436,2.710,0.579,45,68,1.793,0.558,0.826
69,2.640,45.544,37,62,3.476,2.563,0.591,43,69,1.937,0.516,0.845
70,2.659,45.832,38,63,3.497,2.605,0.675,44,70,1.937,0.516,0.884
71,2.377,45.307,37,61,3.477,2.573,0.598,43,71,2.171,0.461,0.859
72,2.348,46.776,38,64,3.511,2.641,0.507,45,72,2.038,0.491,0.752
