 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.051,63.286,61,65,3.107,2.975,0.993,64,1,1.601,0.625,0.848
2,0.051,85.571,83,87,3.106,2.974,0.993,86,2,1.601,0.625,0.848
3,0.051,91.643,89,94,3.106,2.974,0.993,92,3,1.601,0.625,0.848
4,0.051,106.929,105,109,3.107,2.973,0.993,107,4,1.601,0.625,0.848
5,0.040,105.545,105,107,3.038,3.054,0.887,105,5,1.714,0.583,0.846
6,0.174,111.000,105,120,3.112,3.096,0.866,111,6,1.529,0.654,0.865
7,0.185,110.392,105,116,3.084,3.063,0.844,110,7,1.790,0.559,0.887
8,0.257,113.803,105,127,3.066,3.098,0.930,113,8,1.469,0.681,0.928
9,0.337,114.720,105,127,3.047,3.035,0.943,114,9,1.238,0.808,0.916
10,0.380,115.010,105,131,3.160,2.935,0.873,114,10,1.220,0.820,0.894
11,0.452,112.776,105,126,3.095,3.036,0.832,112,11,1.602,0.624,0.899
12,0.525,113.545,103,127,3.094,3.054,0.789,112,12,1.471,0.680,0.898
13,0.550,116.039,105,136,3.041,2.929,0.773,114,13,1.072,0.932,0.263
14,0.474,115.282,105,128,2.998,3.036,0.921,115,14,1.366,0.732,0.919
15,0.619,116.199,105,138,3.033,2.953,0.850,114,15,1.337,0.748,0.910
16,0.695,114.281,105,130,3.011,3.042,0.771,113,16,1.649,0.607,0.873
17,0.583,115.447,105,134,3.078,3.009,0.733,114,17,1.627,0.615,0.292
18,0.662,115.459,105,134,3.021,2.957,0.707,114,18,1.771,0.565,0.847
19,0.673,115.817,104,139,2.986,3.013,0.600,114,19,1.770,0.565,0.756
20,0.557,119.234,105,142,3.005,3.011,0.872,117,20,1.521,0.657,0.919
21,0.680,115.745,105,134,3.000,2.960,0.755,114,21,1.843,0.543,0.895
22,0.579,118.287,104,143,2.975,2.958,0.834,116,22,1.681,0.595,0.930
23,0.774,116.687,105,134,3.007,2.834,0.794,116,23,1.967,0.508,0.922
24,0.612,115.349,105,134,2.970,2.909,0.840,114,24,1.576,0.634,0.914
25,0.771,117.512,105,138,3.020,2.877,0.814,116,25,1.673,0.598,0.914
26,0.840,116.047,105,139,2.981,2.885,0.783,113,26,1.686,0.593,0.884
27,0.966,118.618,105,143,2.950,2.959,0.758,117,27,1.783,0.561,0.889
28,0.767,119.783,105,141,3.014,2.876,0.794,119,28,1.648,0.607,0.904
29,0.883,115.180,105,137,2.927,2.966,0.739,112,29,1.823,0.549,0.881
30,0.756,114.971,105,131,2.971,2.907,0.815,114,30,1.684,0.594,0.907
31,0.764,117.782,105,139,2.969,2.873,0.833,116,31,1.572,0.636,0.906
32,0.597,116.436,105,132,2.973,2.843,0.868,116,32,1.303,0.768,0.927
33,0.825,118.228,105,138,2.988,2.888,0.823,117,33,1.424,0.702,0.899
34,0.735,117.512,105,138,2.918,2.922,0.850,116,34,1.444,0.692,0.906
35,0.648,115.291,101,131,2.941,2.882,0.571,114,35,1.510,0.662,0.768
36,0.778,117.433,105,137,2.921,2.859,0.782,116,36,1.453,0.688,0.878
37,0.796,117.264,105,137,2.925,2.849,0.751,116,37,1.577,0.634,0.871
38,0.622,113.523,105,128,2.845,2.841,0.736,112,38,1.918,0.521,0.878
39,0.796,113.868,104,129,2.907,2.791,0.791,112,39,1.612,0.620,0.902
40,0.760,117.190,105,136,2.896,2.856,0.819,116,40,1.530,0.654,0.882
41,0.575,113.648,105,128,2.882,2.845,0.765,112,41,1.435,0.697,0.864
42,0.702,114.804,105,129,2.882,2.787,0.827,114,42,1.316,0.760,0.902
43,0.691,114.068,104,132,2.885,2.811,0.730,113,43,1.414,0.707,0.847
44,0.503,113.050,105,125,2.803,2.724,0.815,112,44,1.549,0.646,0.891
45,0.680,114.702,105,127,2.798,2.715,0.795,115,45,1.588,0.630,0.885
46,0.546,113.874,105,129,2.742,2.727,0.768,112,46,1.605,0.623,0.883
47,0.724,115.370,105,131,2.742,2.788,0.742,114,47,1.527,0.655,0.847
48,0.698,113.114,105,125,2.759,2.802,0.791,113,48,1.601,0.624,0.898
49,0.608,113.679,105,131,2.705,2.735,0.758,112,49,1.371,0.729,0.855
50,0.366,111.802,105,122,2.677,2.701,0.739,111,50,1.587,0.630,0.430
51,0.601,114.271,105,128,2.686,2.751,0.749,113,51,1.626,0.615,0.856
52,0.478,112.333,105,121,2.615,2.702,0.782,112,52,1.458,0.686,0.874
53,0.478,111.136,105,120,2.623,2.687,0.615,111,53,2.089,0.479,0.473
