 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.499,130.130,121,147,2.960,3.018,0.954,129,1,1.011,0.989,0.939
2,0.670,133.373,120,156,2.985,2.939,0.886,131,2,1.444,0.692,0.949
3,0.735,132.419,121,153,2.945,2.994,0.896,130,3,1.386,0.722,0.933
4,0.670,132.265,121,154,2.963,3.003,0.870,130,4,1.134,0.882,0.916
5,0.807,134.220,120,161,3.062,2.992,0.877,131,5,1.057,0.946,0.914
6,0.727,134.667,121,161,2.966,2.984,0.895,131,6,1.161,0.862,0.924
7,0.981,132.476,121,157,3.084,2.888,0.881,129,7,1.160,0.862,0.928
8,0.952,134.247,121,157,3.008,2.875,0.823,132,8,1.126,0.888,0.912
9,0.988,134.516,121,158,2.991,2.901,0.861,132,9,1.154,0.866,0.919
10,0.887,134.082,121,155,2.982,2.869,0.840,132,10,1.135,0.881,0.914
11,1.050,133.207,120,156,2.931,2.845,0.905,131,11,1.130,0.885,0.952
12,1.050,132.610,120,153,2.987,2.876,0.860,131,12,1.046,0.956,0.921
13,0.999,134.793,121,158,2.904,2.781,0.848,132,13,1.265,0.790,0.922
14,1.104,133.459,121,157,2.942,2.823,0.904,131,14,1.079,0.926,0.944
15,1.115,134.659,121,162,2.965,2.847,0.847,132,15,1.125,0.889,0.918
16,1.002,134.126,120,156,2.976,2.851,0.845,132,16,1.140,0.877,0.907
17,1.089,133.910,121,157,2.980,2.780,0.819,131,17,1.305,0.767,0.926
18,1.332,132.519,120,152,2.949,2.788,0.787,130,18,1.206,0.829,0.888
19,1.252,133.685,121,160,2.845,2.772,0.810,130,19,1.093,0.915,0.908
20,1.212,132.734,121,159,2.884,2.767,0.790,130,20,1.220,0.820,0.890
21,1.216,133.330,121,155,2.868,2.832,0.816,132,21,1.125,0.889,0.921
22,1.216,133.494,121,152,2.827,2.795,0.851,132,22,1.231,0.813,0.909
23,1.278,132.212,121,153,2.847,2.857,0.851,130,23,1.203,0.831,0.916
24,1.278,132.870,121,151,2.820,2.797,0.880,131,24,1.226,0.816,0.931
25,1.357,133.832,119,159,2.817,2.694,0.870,131,25,1.224,0.817,0.933
26,1.292,132.347,121,156,2.816,2.755,0.834,131,26,1.079,0.927,0.919
27,1.332,133.117,121,154,2.818,2.629,0.879,131,27,1.060,0.944,0.935
28,1.335,133.301,120,152,2.782,2.668,0.856,131,28,1.058,0.945,0.914
29,1.238,132.529,120,151,2.788,2.684,0.872,131,29,1.116,0.896,0.922
30,1.162,132.695,121,154,2.800,2.643,0.847,131,30,1.047,0.955,0.902
31,1.440,131.965,121,152,2.743,2.605,0.825,130,31,1.172,0.853,0.916
32,1.180,132.279,121,151,2.769,2.639,0.894,130,32,1.091,0.917,0.941
33,1.422,132.557,119,153,2.701,2.585,0.789,131,33,1.115,0.897,0.904
34,1.531,131.551,120,153,2.742,2.698,0.834,129,34,1.137,0.879,0.914
35,1.267,132.257,121,159,2.662,2.554,0.753,129,35,1.170,0.855,0.850
36,1.339,131.657,121,151,2.699,2.486,0.791,130,36,1.160,0.862,0.890
37,1.379,132.766,121,152,2.569,2.506,0.849,131,37,1.105,0.905,0.928
38,1.397,132.324,121,156,2.621,2.469,0.830,130,38,1.058,0.945,0.906
39,1.339,131.800,121,150,2.586,2.493,0.839,130,39,1.108,0.903,0.917
40,1.690,130.734,118,149,2.572,2.499,0.767,129,40,1.072,0.933,0.899
41,1.404,130.696,121,144,2.633,2.373,0.835,130,41,1.081,0.925,0.905
42,1.328,130.706,121,148,2.624,2.400,0.795,130,42,1.299,0.770,0.913
