 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,235.500,54.032,19,100,9.704,15.837,0.792,57,1,1.485,0.673,0.978
2,235.254,53.939,19,92,9.700,15.832,0.798,57,2,1.483,0.675,0.979
3,234.033,53.867,19,99,9.717,15.850,0.794,57,3,1.487,0.673,0.976
4,234.145,53.975,19,100,9.718,15.853,0.794,57,4,1.480,0.676,0.975
5,233.337,54.002,19,101,9.719,15.859,0.798,57,5,1.480,0.676,0.975
6,233.000,54.143,19,104,9.721,15.864,0.789,57,6,1.476,0.677,0.975
7,232.623,53.865,19,104,9.714,15.862,0.798,57,7,1.473,0.679,0.975
8,232.525,54.087,19,104,9.722,15.842,0.791,57,8,1.469,0.681,0.973
9,232.058,54.002,19,107,9.733,15.848,0.790,57,9,1.467,0.682,0.974
10,231.819,54.255,19,106,9.731,15.844,0.792,57,10,1.464,0.683,0.973
11,231.268,54.133,19,101,9.737,15.850,0.791,57,11,1.463,0.684,0.971
12,231.130,54.270,19,107,9.745,15.832,0.797,57,12,1.459,0.685,0.974
13,230.873,54.301,19,107,9.746,15.808,0.794,58,13,1.457,0.686,0.973
14,230.235,54.276,19,106,9.737,15.826,0.793,57,14,1.457,0.687,0.973
15,229.174,54.558,19,106,9.729,15.830,0.793,58,15,1.451,0.689,0.973
16,228.072,54.627,19,110,9.720,15.807,0.795,58,16,1.448,0.691,0.973
17,226.786,54.878,19,106,9.712,15.824,0.797,58,17,1.442,0.693,0.972
18,225.717,54.756,19,101,9.687,15.829,0.795,58,18,1.440,0.695,0.973
19,224.499,55.170,19,107,9.677,15.847,0.797,58,19,1.434,0.697,0.973
20,223.633,55.346,19,109,9.672,15.862,0.798,59,20,1.428,0.700,0.973
21,222.282,55.404,19,105,9.659,15.858,0.802,59,21,1.421,0.704,0.974
22,221.235,55.536,19,108,9.644,15.872,0.798,59,22,1.418,0.705,0.975
23,220.275,55.617,19,111,9.638,15.880,0.799,59,23,1.413,0.708,0.975
24,219.260,55.910,19,105,9.630,15.881,0.803,59,24,1.408,0.710,0.975
25,217.952,55.897,19,107,9.621,15.884,0.799,59,25,1.406,0.711,0.975
26,216.919,56.369,19,104,9.619,15.874,0.805,60,26,1.402,0.713,0.975
27,216.075,56.481,19,106,9.614,15.883,0.803,60,27,1.400,0.714,0.976
28,214.923,56.449,19,106,9.610,15.869,0.803,60,28,1.397,0.716,0.975
29,213.810,56.626,19,105,9.605,15.878,0.800,60,29,1.397,0.716,0.975
30,212.404,56.789,19,103,9.614,15.876,0.798,60,30,1.396,0.716,0.975
31,211.709,56.863,19,103,9.619,15.873,0.796,60,31,1.398,0.715,0.973
32,211.354,56.820,19,104,9.618,15.851,0.793,60,32,1.400,0.714,0.972
33,210.803,56.996,19,100,9.605,15.848,0.798,60,33,1.401,0.714,0.971
34,210.263,57.039,19,104,9.606,15.866,0.798,61,34,1.397,0.716,0.971
35,209.607,57.207,19,106,9.618,15.842,0.798,61,35,1.395,0.717,0.972
36,209.209,57.330,19,106,9.615,15.837,0.796,61,36,1.392,0.719,0.972
37,207.962,57.407,20,98,9.614,15.824,0.794,61,37,1.392,0.719,0.971
38,207.350,57.678,20,101,9.627,15.810,0.790,61,38,1.391,0.719,0.970
39,206.564,57.610,20,101,9.615,15.808,0.792,61,39,1.389,0.720,0.970
40,206.444,57.562,20,104,9.615,15.800,0.800,61,40,1.381,0.724,0.971
41,205.933,57.732,20,102,9.619,15.814,0.794,61,41,1.378,0.726,0.969
42,205.810,57.668,20,102,9.616,15.819,0.791,61,42,1.364,0.733,0.969
43,205.792,57.770,20,103,9.617,15.822,0.798,61,43,1.360,0.735,0.972
44,205.643,57.897,20,102,9.620,15.799,0.804,61,44,1.360,0.735,0.973
45,205.730,58.014,20,100,9.637,15.781,0.806,62,45,1.356,0.737,0.975
46,206.274,58.011,20,101,9.653,15.776,0.810,62,46,1.358,0.736,0.976
47,206.118,58.173,20,98,9.661,15.758,0.806,62,47,1.359,0.736,0.976
48,205.937,58.194,20,98,9.672,15.753,0.806,62,48,1.354,0.739,0.976
49,205.672,58.348,20,100,9.675,15.753,0.809,62,49,1.354,0.739,0.975
50,205.223,58.342,20,100,9.672,15.776,0.806,62,50,1.349,0.742,0.977
51,205.013,58.351,20,97,9.680,15.776,0.809,62,51,1.342,0.745,0.977
52,204.842,58.426,20,100,9.666,15.780,0.809,62,52,1.342,0.745,0.978
53,204.813,58.232,20,99,9.685,15.787,0.812,62,53,1.342,0.745,0.978
54,205.114,58.356,20,95,9.679,15.762,0.785,62,54,1.344,0.744,0.974
55,205.234,58.434,20,103,9.673,15.769,0.809,62,55,1.336,0.749,0.979
56,205.295,58.567,20,97,9.680,15.766,0.809,62,56,1.336,0.749,0.979
57,205.429,58.378,20,98,9.685,15.755,0.815,62,57,1.337,0.748,0.980
58,205.386,58.349,20,101,9.682,15.753,0.809,62,58,1.340,0.746,0.980
59,205.313,58.490,20,98,9.690,15.735,0.820,62,59,1.340,0.746,0.981
