 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.033,77.000,76,79,3.098,3.219,1.000,77,1,1.000,1.000,1.000
2,0.159,81.500,76,88,3.110,3.234,0.996,82,2,1.121,0.892,0.907
3,0.398,91.427,76,115,3.044,3.084,0.915,90,3,1.128,0.887,0.905
4,0.394,89.872,76,110,3.072,3.122,0.918,89,4,1.350,0.741,0.932
5,0.489,91.363,76,113,3.083,3.032,0.923,90,5,1.070,0.934,0.915
6,0.565,92.532,76,120,3.063,2.976,0.892,90,6,1.157,0.864,0.918
7,0.630,92.460,76,121,3.093,2.922,0.894,91,7,1.327,0.754,0.930
8,0.593,90.616,76,118,3.074,2.977,0.884,88,8,1.335,0.749,0.921
9,0.622,92.186,76,121,3.081,3.031,0.884,89,9,1.143,0.875,0.920
10,0.688,94.663,76,126,3.046,3.023,0.914,92,10,1.246,0.803,0.927
11,0.717,94.106,76,124,3.124,3.008,0.863,91,11,1.363,0.734,0.921
12,0.738,95.681,76,129,3.078,2.989,0.947,93,12,1.174,0.852,0.958
13,0.793,91.315,76,121,3.180,2.931,0.887,88,13,1.302,0.768,0.934
14,0.785,91.032,76,122,3.127,3.004,0.836,87,14,1.413,0.708,0.914
15,0.753,90.317,76,118,3.133,3.002,0.879,87,15,1.226,0.816,0.931
16,0.684,90.810,76,118,3.198,3.001,0.889,88,16,1.226,0.816,0.931
17,0.655,88.873,76,111,3.198,2.985,0.891,87,17,1.303,0.768,0.919
18,0.695,88.771,76,110,3.173,3.048,0.855,87,18,1.425,0.702,0.919
19,0.724,87.380,76,109,3.183,2.997,0.891,85,19,1.298,0.771,0.926
20,0.760,89.495,76,113,3.158,2.998,0.944,88,20,1.172,0.853,0.957
21,0.760,90.257,76,115,3.159,2.991,0.826,88,21,1.216,0.822,0.909
22,0.720,88.784,76,112,3.156,2.983,0.849,86,22,1.121,0.892,0.928
23,0.713,88.706,76,110,3.152,2.939,0.878,87,23,1.153,0.868,0.923
24,0.659,84.819,76,99,3.169,3.018,0.793,84,24,1.363,0.734,0.892
25,0.633,85.160,76,101,3.160,3.080,0.850,84,25,1.494,0.669,0.926
26,0.684,85.561,76,102,3.185,3.025,0.831,84,26,1.337,0.748,0.915
27,0.673,84.677,75,100,3.125,3.076,0.875,84,27,1.328,0.753,0.925
28,0.630,85.523,76,100,3.213,2.918,0.758,85,28,1.325,0.755,0.885
29,0.622,85.308,76,100,3.164,3.037,0.847,84,29,1.391,0.719,0.908
30,0.655,84.354,76,95,3.210,3.006,0.789,84,30,1.323,0.756,0.898
31,0.709,84.061,76,97,3.153,2.951,0.749,83,31,1.558,0.642,0.891
32,0.601,83.163,75,95,3.179,3.045,0.737,82,32,1.642,0.609,0.892
33,0.615,83.618,76,94,3.192,2.989,0.789,83,33,1.522,0.657,0.895
34,0.593,84.799,76,97,3.241,2.868,0.893,84,34,1.154,0.866,0.934
35,0.619,85.678,76,99,3.230,2.871,0.879,85,35,1.205,0.830,0.919
36,0.572,82.753,76,94,3.244,2.942,0.860,82,36,1.395,0.717,0.927
37,0.583,81.354,74,91,3.254,2.936,0.724,80,37,1.482,0.675,0.856
38,0.543,81.753,76,89,3.245,2.785,0.858,82,38,1.538,0.650,0.926
39,0.539,82.886,75,94,3.264,2.896,0.897,82,39,1.515,0.660,0.940
40,0.579,81.731,76,94,3.297,2.897,0.784,80,40,1.566,0.639,0.922
41,0.590,83.601,76,93,3.303,2.933,0.740,83,41,1.489,0.671,0.903
42,0.503,82.504,76,91,3.345,2.773,0.868,82,42,1.160,0.862,0.900
43,0.409,80.912,76,88,3.284,2.751,0.826,81,43,1.454,0.688,0.897
44,0.467,81.829,76,88,3.293,2.746,0.917,82,44,1.434,0.697,0.938
45,0.470,82.023,76,93,3.308,2.758,0.782,80,45,1.457,0.686,0.878
46,0.579,80.856,76,90,3.379,2.717,0.825,80,46,1.446,0.691,0.891
