 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.014,89.000,86,91,2.597,2.332,1.000,89,1,1.500,0.667,1.000
2,0.095,108.171,105,111,2.579,2.325,0.928,108,2,1.376,0.727,0.882
3,0.292,113.571,105,127,2.505,2.297,0.959,113,3,1.114,0.898,0.937
4,0.407,115.312,105,130,2.450,2.281,0.883,114,4,1.190,0.840,0.924
5,0.384,111.271,105,120,2.395,2.368,0.865,111,5,1.413,0.708,0.910
6,0.433,112.706,105,122,2.418,2.452,0.790,112,6,1.012,0.988,0.884
7,0.539,114.751,105,125,2.486,2.426,0.898,115,7,1.193,0.838,0.928
8,0.571,113.510,104,128,2.612,2.576,0.785,112,8,1.370,0.730,0.917
9,0.477,112.286,105,125,2.561,2.540,0.810,111,9,1.441,0.694,0.900
10,0.643,112.863,104,128,2.551,2.655,0.751,111,10,1.419,0.705,0.884
11,0.592,112.512,105,122,2.576,2.689,0.845,112,11,1.227,0.815,0.919
12,0.449,113.129,105,124,2.584,2.622,0.861,112,12,1.068,0.936,0.930
13,0.518,111.433,105,121,2.664,2.718,0.762,111,13,1.288,0.776,0.867
14,0.592,111.742,104,121,2.657,2.652,0.781,111,14,1.459,0.685,0.883
15,0.722,109.641,103,123,2.744,2.509,0.750,108,15,1.543,0.648,0.911
16,0.745,109.230,104,118,2.660,2.657,0.647,109,16,1.296,0.772,0.833
17,0.528,110.487,104,121,2.627,2.607,0.782,110,17,1.805,0.554,0.919
18,0.574,109.044,103,116,2.613,2.768,0.511,108,18,1.186,0.843,0.688
19,0.622,108.691,104,117,2.566,2.746,0.745,108,19,1.466,0.682,0.855
20,0.546,108.500,103,115,2.650,2.803,0.520,108,20,1.425,0.702,0.739
21,0.541,108.688,102,117,2.763,2.719,0.696,108,21,1.930,0.518,0.834
22,0.733,107.868,102,116,2.737,2.907,0.472,107,22,1.424,0.702,0.725
23,0.396,108.567,104,115,2.771,2.870,0.635,108,23,2.312,0.433,0.807
24,0.335,106.993,104,111,2.811,2.779,0.738,107,24,1.480,0.676,0.826
25,0.326,106.688,104,112,2.842,2.802,0.550,106,25,1.233,0.811,0.705
26,0.215,106.656,105,110,2.769,2.947,0.833,107,26,1.541,0.649,0.886
27,0.271,105.530,103,108,2.700,2.853,0.766,105,27,1.264,0.791,0.842
28,0.308,108.098,102,113,2.847,2.827,0.655,108,28,1.470,0.680,0.756
29,0.356,106.065,103,108,2.739,2.975,0.419,106,29,3.493,0.286,0.713
30,0.097,105.048,104,106,2.897,3.155,0.214,105,30,1.437,0.696,0.198
31,0.389,106.631,103,112,2.965,2.901,0.401,106,31,1.992,0.502,0.679
32,0.354,106.503,102,110,2.877,2.906,0.421,106,32,1.330,0.752,0.647
33,0.130,105.786,104,108,3.112,3.085,0.452,106,33,4.263,0.235,0.560
34,0.139,105.067,103,107,2.851,3.000,0.451,105,34,3.553,0.281,0.678
35,0.109,106.043,105,109,2.689,2.968,0.344,106,35,2.748,0.364,0.291
36,0.164,105.408,102,107,2.863,2.856,0.296,105,36,2.048,0.488,0.240
37,0.086,105.568,105,107,2.611,3.277,0.283,105,37,2.308,0.433,0.066
38,0.074,105.531,105,107,2.798,2.977,0.357,105,38,3.384,0.296,0.427
39,0.206,105.483,103,109,2.798,2.937,0.577,105,39,1.807,0.553,0.742
40,0.060,105.808,105,108,3.003,3.064,0.993,105,40,1.301,0.769,0.881
41,0.069,105.267,104,106,2.716,3.096,0.387,105,41,6.109,0.164,0.269
42,0.167,105.208,103,108,3.005,2.947,0.518,105,42,1.480,0.676,0.643
43,0.197,106.471,105,109,2.591,2.936,0.400,106,43,3.333,0.300,0.603
