 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,298.360,45.949,16,103,13.582,14.200,0.831,42,1,1.538,0.650,0.990
2,298.933,47.007,16,104,13.515,14.104,0.829,42,2,1.531,0.653,0.990
3,299.038,46.967,16,104,13.462,14.066,0.834,42,3,1.523,0.656,0.991
4,297.923,46.991,16,98,13.417,14.053,0.834,41,4,1.523,0.657,0.991
5,297.169,46.917,16,97,13.430,14.050,0.836,41,5,1.521,0.658,0.991
6,296.159,46.788,16,99,13.450,14.083,0.829,41,6,1.524,0.656,0.990
7,295.095,46.816,16,95,13.491,14.116,0.827,41,7,1.523,0.657,0.990
8,294.049,46.708,16,99,13.529,14.145,0.830,41,8,1.524,0.656,0.990
9,293.086,46.879,16,97,13.584,14.176,0.835,41,9,1.526,0.656,0.990
10,292.870,46.711,16,99,13.610,14.209,0.827,41,10,1.530,0.654,0.991
11,292.657,46.647,16,99,13.649,14.250,0.829,41,11,1.533,0.652,0.990
12,292.354,46.713,16,95,13.713,14.266,0.832,41,12,1.528,0.654,0.990
13,291.261,46.490,16,95,13.750,14.275,0.828,41,13,1.528,0.655,0.990
14,290.673,46.562,16,100,13.784,14.300,0.828,41,14,1.528,0.654,0.988
15,290.316,46.577,16,95,13.818,14.305,0.826,41,15,1.532,0.653,0.989
16,290.474,46.475,16,97,13.836,14.324,0.827,41,16,1.533,0.652,0.988
17,292.220,46.202,15,95,13.881,14.339,0.827,41,17,1.535,0.652,0.989
18,292.375,46.230,15,94,13.907,14.333,0.828,41,18,1.537,0.651,0.988
19,292.505,46.071,15,94,13.920,14.338,0.833,41,19,1.537,0.651,0.990
20,292.285,46.207,15,94,13.938,14.329,0.825,41,20,1.541,0.649,0.989
21,292.487,46.147,15,96,13.963,14.320,0.822,41,21,1.539,0.650,0.988
22,292.422,46.059,15,95,13.978,14.338,0.829,41,22,1.538,0.650,0.988
23,292.649,46.061,15,95,13.998,14.319,0.827,41,23,1.537,0.651,0.989
24,292.213,46.136,15,93,14.005,14.321,0.822,41,24,1.539,0.650,0.989
25,292.646,46.058,15,96,14.016,14.321,0.829,41,25,1.536,0.651,0.989
26,293.090,46.056,15,94,14.048,14.315,0.830,41,26,1.536,0.651,0.989
27,293.721,45.874,15,94,14.047,14.315,0.830,41,27,1.532,0.653,0.989
28,293.411,45.778,15,94,14.050,14.311,0.826,41,28,1.532,0.653,0.989
29,293.393,45.699,15,92,14.048,14.315,0.827,41,29,1.529,0.654,0.989
30,293.364,45.775,15,94,14.055,14.345,0.828,41,30,1.530,0.654,0.990
31,293.786,45.723,15,93,14.074,14.349,0.825,41,31,1.532,0.653,0.990
32,294.017,45.860,15,95,14.104,14.333,0.830,41,32,1.529,0.654,0.990
33,293.822,45.571,15,93,14.105,14.341,0.824,41,33,1.529,0.654,0.990
34,293.955,45.638,15,96,14.119,14.350,0.828,41,34,1.527,0.655,0.990
35,294.067,45.646,15,95,14.129,14.355,0.833,41,35,1.524,0.656,0.990
36,294.053,45.626,15,91,14.123,14.354,0.832,41,36,1.525,0.656,0.990
37,294.183,45.648,15,95,14.145,14.336,0.830,41,37,1.525,0.656,0.990
38,295.081,45.465,15,93,14.163,14.357,0.830,40,38,1.521,0.657,0.990
39,294.839,45.579,15,94,14.175,14.363,0.832,41,39,1.520,0.658,0.990
40,294.594,45.520,15,94,14.183,14.348,0.827,41,40,1.523,0.657,0.990
41,294.417,45.422,15,95,14.192,14.345,0.829,40,41,1.521,0.657,0.989
42,294.525,45.442,15,93,14.192,14.349,0.826,40,42,1.522,0.657,0.990
43,294.366,45.472,15,91,14.203,14.363,0.834,40,43,1.523,0.657,0.990
44,294.215,45.359,15,94,14.209,14.348,0.831,40,44,1.525,0.656,0.990
45,293.836,45.305,15,96,14.214,14.364,0.831,40,45,1.523,0.657,0.990
46,293.670,45.203,15,94,14.231,14.321,0.831,40,46,1.524,0.656,0.990
47,293.616,45.150,15,96,14.231,14.326,0.832,40,47,1.523,0.656,0.990
48,293.331,45.359,15,93,14.220,14.333,0.827,40,48,1.523,0.656,0.989
49,293.558,45.193,15,94,14.226,14.325,0.828,40,49,1.521,0.657,0.990
50,293.501,45.220,15,93,14.233,14.339,0.829,40,50,1.524,0.656,0.989
51,293.421,45.183,15,93,14.248,14.349,0.832,40,51,1.520,0.658,0.990
52,293.411,45.248,15,93,14.265,14.342,0.828,40,52,1.518,0.659,0.989
53,293.154,45.071,15,94,14.271,14.336,0.830,40,53,1.521,0.657,0.990
54,292.826,44.948,15,92,14.284,14.335,0.831,40,54,1.519,0.658,0.989
55,292.372,44.981,15,94,14.274,14.335,0.828,40,55,1.523,0.656,0.989
56,292.812,44.884,15,92,14.285,14.319,0.832,40,56,1.523,0.657,0.989
57,292.819,45.095,15,95,14.282,14.340,0.829,40,57,1.523,0.657,0.990
58,292.303,44.889,15,97,14.287,14.340,0.828,40,58,1.523,0.656,0.990
59,292.007,44.855,15,92,14.295,14.321,0.828,40,59,1.522,0.657,0.989
60,291.639,45.037,15,95,14.305,14.326,0.832,40,60,1.523,0.657,0.989
61,291.329,44.961,15,92,14.315,14.349,0.830,40,61,1.522,0.657,0.989
62,290.647,44.914,15,93,14.314,14.326,0.830,40,62,1.523,0.656,0.989
63,290.886,45.078,15,94,14.337,14.350,0.835,40,63,1.517,0.659,0.990
64,290.579,45.071,15,93,14.357,14.348,0.832,40,64,1.521,0.657,0.990
65,289.995,45.064,15,97,14.365,14.351,0.827,40,65,1.519,0.658,0.989
66,289.547,44.851,15,95,14.368,14.362,0.830,40,66,1.519,0.658,0.989
67,289.169,45.044,15,97,14.365,14.369,0.826,40,67,1.523,0.657,0.989
68,288.537,45.012,15,94,14.380,14.376,0.827,40,68,1.518,0.659,0.988
69,288.159,44.950,15,97,14.370,14.390,0.835,40,69,1.517,0.659,0.990
70,287.946,44.781,15,93,14.384,14.420,0.830,40,70,1.517,0.659,0.989
71,287.268,44.774,15,96,14.386,14.411,0.828,40,71,1.519,0.658,0.988
72,287.372,44.838,15,92,14.404,14.435,0.835,40,72,1.514,0.660,0.989
73,286.362,44.758,15,94,14.403,14.433,0.832,40,73,1.521,0.657,0.989
74,285.919,44.746,15,94,14.425,14.448,0.824,40,74,1.521,0.658,0.988
75,285.493,44.614,15,97,14.439,14.461,0.827,40,75,1.520,0.658,0.988
76,285.042,44.652,15,94,14.450,14.492,0.828,40,76,1.520,0.658,0.988
77,284.908,44.622,15,95,14.474,14.481,0.830,39,77,1.522,0.657,0.989
78,284.465,44.435,15,96,14.462,14.481,0.829,39,78,1.524,0.656,0.988
79,283.779,44.614,15,93,14.455,14.502,0.828,40,79,1.523,0.656,0.988
80,282.358,44.714,15,96,14.455,14.491,0.822,40,80,1.527,0.655,0.987
