 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.318,125.852,113,145,2.917,3.031,0.954,124,1,1.171,0.854,0.912
2,0.206,125.772,113,142,2.923,2.998,0.985,125,2,1.241,0.806,0.919
3,0.376,134.067,113,166,2.967,2.972,0.944,132,3,1.202,0.832,0.929
4,0.380,136.381,113,172,2.970,3.016,0.953,133,4,1.206,0.829,0.929
5,0.442,139.189,113,180,3.015,2.998,0.968,135,5,1.230,0.813,0.953
6,0.579,140.831,113,188,3.050,2.959,0.915,137,6,1.076,0.930,0.922
7,0.590,141.571,113,193,3.053,2.922,0.932,135,7,1.209,0.827,0.939
8,0.659,139.093,113,183,3.038,2.941,0.905,135,8,1.190,0.841,0.924
9,0.670,142.373,113,197,3.055,2.908,0.928,137,9,1.248,0.801,0.946
10,0.753,138.928,113,188,2.988,2.898,0.906,134,10,1.323,0.756,0.933
11,0.724,141.240,113,199,3.054,2.881,0.880,134,11,1.180,0.847,0.939
12,0.724,143.645,113,201,3.074,2.864,0.899,137,12,1.208,0.828,0.932
13,0.818,143.319,113,204,3.096,2.878,0.923,137,13,1.079,0.927,0.948
14,0.847,141.081,113,201,3.055,2.863,0.876,134,14,1.264,0.791,0.925
15,0.883,140.311,113,193,3.080,2.854,0.860,134,15,1.273,0.786,0.922
16,0.937,142.467,113,204,3.119,2.836,0.896,135,16,1.189,0.841,0.942
17,0.876,143.215,113,200,3.106,2.860,0.906,137,17,1.312,0.762,0.942
18,0.995,140.891,113,203,3.138,2.792,0.877,133,18,1.226,0.815,0.927
19,0.970,142.362,113,200,3.139,2.814,0.902,136,19,1.183,0.845,0.940
20,0.934,142.469,113,200,3.188,2.779,0.928,137,20,1.312,0.762,0.957
21,0.984,140.327,113,196,3.170,2.823,0.891,135,21,1.196,0.836,0.932
22,1.002,141.968,113,196,3.171,2.795,0.867,136,22,1.322,0.757,0.925
23,0.963,140.992,113,199,3.215,2.809,0.855,134,23,1.386,0.722,0.937
24,0.916,141.383,113,197,3.226,2.808,0.835,135,24,1.521,0.658,0.930
25,0.992,140.518,113,200,3.197,2.801,0.874,134,25,1.385,0.722,0.932
26,1.154,139.900,113,198,3.214,2.766,0.877,135,26,1.279,0.782,0.930
27,1.111,140.573,113,195,3.247,2.799,0.887,135,27,1.278,0.782,0.943
28,1.180,141.230,113,203,3.238,2.782,0.881,135,28,1.249,0.801,0.939
29,1.057,141.531,113,205,3.272,2.829,0.897,134,29,1.269,0.788,0.939
30,1.107,140.373,113,200,3.246,2.819,0.869,134,30,1.268,0.789,0.926
31,1.075,140.354,113,195,3.266,2.801,0.874,135,31,1.314,0.761,0.934
32,1.125,141.502,113,200,3.257,2.789,0.883,135,32,1.254,0.797,0.944
33,1.194,140.621,113,197,3.260,2.783,0.901,134,33,1.200,0.833,0.935
34,1.118,141.194,113,192,3.277,2.772,0.880,136,34,1.310,0.763,0.925
35,1.201,139.931,113,201,3.310,2.773,0.853,132,35,1.261,0.793,0.931
36,1.191,140.739,113,197,3.312,2.769,0.862,136,36,1.345,0.743,0.931
37,1.230,141.103,113,197,3.338,2.767,0.867,136,37,1.301,0.769,0.930
38,1.151,142.978,113,198,3.360,2.817,0.896,137,38,1.254,0.797,0.939
39,1.216,142.381,113,206,3.342,2.792,0.857,136,39,1.257,0.796,0.919
40,1.252,141.653,113,201,3.366,2.771,0.877,135,40,1.082,0.924,0.929
