 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,294.397,68.846,28,93,16.180,11.053,0.849,73,1,1.305,0.766,0.986
2,293.778,69.573,28,110,16.248,11.135,0.848,74,2,1.309,0.764,0.985
3,294.187,69.591,28,112,16.268,11.125,0.844,74,3,1.302,0.768,0.987
4,294.524,69.481,28,116,16.251,11.115,0.847,74,4,1.309,0.764,0.988
5,294.209,69.376,28,119,16.244,11.094,0.844,74,5,1.311,0.763,0.987
6,295.450,69.571,28,126,16.223,11.053,0.851,74,6,1.306,0.766,0.988
7,294.976,69.509,28,129,16.216,11.040,0.850,74,7,1.304,0.767,0.987
8,296.210,69.562,28,127,16.180,11.010,0.851,74,8,1.301,0.769,0.988
9,296.590,69.327,28,125,16.169,10.978,0.852,73,9,1.293,0.774,0.988
10,296.272,69.356,28,126,16.159,10.962,0.850,73,10,1.297,0.771,0.988
11,296.351,69.231,28,116,16.117,10.932,0.853,73,11,1.295,0.772,0.987
12,296.862,69.381,28,128,16.086,10.913,0.856,73,12,1.296,0.771,0.987
13,296.102,69.687,28,125,16.078,10.913,0.855,74,13,1.299,0.770,0.989
14,297.256,69.711,28,129,16.050,10.866,0.857,74,14,1.296,0.772,0.989
15,296.456,69.655,28,127,16.044,10.863,0.856,74,15,1.301,0.768,0.989
16,296.257,69.647,28,129,16.024,10.797,0.859,74,16,1.297,0.771,0.988
17,296.757,69.638,28,130,16.008,10.795,0.862,74,17,1.295,0.772,0.991
18,297.596,69.371,27,129,15.995,10.773,0.860,73,18,1.295,0.772,0.991
19,297.158,69.390,27,130,16.006,10.760,0.856,73,19,1.294,0.773,0.990
20,297.531,69.346,27,130,15.980,10.720,0.859,73,20,1.294,0.773,0.990
21,297.582,69.448,27,124,15.960,10.697,0.859,73,21,1.301,0.769,0.990
22,297.093,69.366,27,130,15.955,10.679,0.860,73,22,1.300,0.769,0.990
23,297.321,69.426,27,137,15.928,10.646,0.865,73,23,1.297,0.771,0.991
24,297.191,69.314,27,130,15.896,10.618,0.860,73,24,1.293,0.774,0.989
25,296.847,69.285,27,132,15.916,10.607,0.857,73,25,1.289,0.776,0.988
26,296.630,69.004,27,132,15.916,10.594,0.854,73,26,1.292,0.774,0.986
27,297.278,69.087,27,128,15.896,10.572,0.859,73,27,1.292,0.774,0.986
28,297.137,68.959,27,128,15.908,10.569,0.856,73,28,1.300,0.769,0.987
29,296.876,69.245,27,132,15.880,10.563,0.854,73,29,1.304,0.767,0.988
30,296.351,69.184,27,135,15.862,10.547,0.861,73,30,1.306,0.766,0.989
31,297.014,69.025,27,129,15.859,10.516,0.854,73,31,1.303,0.767,0.988
32,297.535,69.013,27,129,15.855,10.508,0.859,73,32,1.300,0.769,0.988
33,297.520,68.968,27,130,15.875,10.506,0.857,73,33,1.301,0.769,0.989
34,297.093,69.090,27,131,15.870,10.499,0.854,73,34,1.301,0.769,0.987
35,296.724,68.904,27,130,15.872,10.469,0.860,73,35,1.304,0.767,0.988
36,297.350,69.003,27,127,15.848,10.446,0.864,73,36,1.300,0.769,0.989
37,297.730,69.059,27,134,15.843,10.416,0.859,73,37,1.301,0.769,0.987
38,298.005,68.829,27,124,15.854,10.408,0.862,73,38,1.303,0.768,0.988
39,297.419,68.941,27,129,15.854,10.406,0.853,73,39,1.301,0.769,0.986
40,297.024,68.812,27,126,15.860,10.402,0.856,73,40,1.298,0.770,0.986
41,297.332,68.769,27,125,15.852,10.374,0.859,73,41,1.298,0.770,0.986
42,296.178,68.633,27,125,15.839,10.355,0.854,73,42,1.305,0.766,0.987
43,296.760,69.081,27,127,15.859,10.454,0.853,73,43,1.308,0.765,0.988
44,297.184,68.888,27,127,15.855,10.439,0.858,73,44,1.303,0.767,0.988
45,296.076,68.917,27,124,15.897,10.491,0.856,73,45,1.302,0.768,0.989
46,296.626,68.801,27,125,15.879,10.462,0.862,73,46,1.302,0.768,0.987
47,296.098,68.838,27,126,15.864,10.461,0.855,73,47,1.305,0.766,0.986
48,295.172,68.785,27,126,15.853,10.444,0.855,73,48,1.299,0.770,0.986
49,295.381,68.761,27,121,15.860,10.427,0.855,73,49,1.298,0.770,0.986
50,295.226,68.590,27,123,15.853,10.432,0.858,73,50,1.295,0.772,0.985
51,295.287,68.577,27,124,15.846,10.434,0.857,72,51,1.294,0.773,0.987
52,290.662,68.592,28,126,15.868,10.542,0.850,72,52,1.304,0.767,0.983
53,290.083,68.367,28,122,15.859,10.559,0.844,72,53,1.303,0.767,0.982
54,290.235,68.705,28,119,15.878,10.562,0.847,72,54,1.307,0.765,0.984
55,289.848,68.480,28,120,15.882,10.526,0.849,72,55,1.305,0.766,0.983
56,291.024,68.601,28,122,15.871,10.483,0.847,72,56,1.301,0.768,0.983
57,291.737,68.254,27,123,15.853,10.478,0.844,72,57,1.304,0.767,0.983
58,290.807,68.353,28,124,15.853,10.476,0.844,72,58,1.308,0.765,0.983
59,291.748,68.035,27,120,15.877,10.471,0.840,72,59,1.302,0.768,0.984
60,291.502,68.030,27,124,15.876,10.445,0.843,72,60,1.298,0.770,0.986
61,291.386,68.206,27,119,15.871,10.438,0.851,72,61,1.302,0.768,0.988
62,292.790,68.003,27,121,15.868,10.420,0.855,72,62,1.295,0.772,0.987
63,288.531,67.918,28,120,15.888,10.488,0.842,72,63,1.306,0.766,0.985
64,289.421,67.617,28,127,15.860,10.459,0.847,71,64,1.306,0.766,0.985
65,288.596,67.756,28,113,15.863,10.465,0.846,72,65,1.310,0.763,0.983
66,288.799,67.943,28,117,15.828,10.434,0.848,72,66,1.311,0.763,0.986
67,288.567,67.860,28,118,15.799,10.435,0.857,71,67,1.312,0.762,0.987
68,289.027,67.753,28,116,15.793,10.440,0.850,71,68,1.309,0.764,0.988
69,289.797,67.267,27,117,15.793,10.444,0.854,71,69,1.310,0.764,0.989
70,289.559,67.402,27,115,15.804,10.444,0.853,71,70,1.312,0.762,0.989
