 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.040,107.727,106,109,2.896,3.033,1.000,108,1,1.372,0.729,0.957
2,0.264,114.370,106,125,2.941,2.978,0.907,114,2,1.246,0.803,0.890
3,0.340,115.181,106,129,2.994,2.989,0.880,114,3,1.167,0.857,0.900
4,0.384,118.670,106,135,2.954,3.012,0.909,117,4,1.176,0.850,0.898
5,0.579,121.987,106,147,3.031,3.002,0.925,119,5,1.113,0.898,0.938
6,0.557,119.305,106,144,2.891,3.022,0.810,117,6,1.057,0.946,0.883
7,0.670,120.800,106,146,2.994,2.937,0.660,118,7,1.590,0.629,0.637
8,0.865,121.950,106,156,2.840,2.948,0.560,118,8,1.676,0.597,0.645
9,1.002,123.491,105,162,3.022,2.921,0.467,119,9,1.805,0.554,0.627
10,1.002,116.769,103,144,2.925,3.024,0.492,113,10,1.301,0.769,0.532
11,0.919,122.319,106,156,2.860,2.971,0.838,120,11,1.216,0.823,0.909
12,0.952,121.624,106,157,2.937,2.927,0.788,117,12,1.043,0.959,0.889
13,0.955,118.943,104,150,3.010,3.054,0.650,115,13,1.314,0.761,0.819
14,1.042,123.958,102,160,2.991,2.944,0.653,120,14,1.308,0.765,0.834
15,1.274,118.753,102,157,3.003,2.886,0.468,113,15,2.095,0.477,0.751
16,1.466,118.232,102,157,2.908,2.890,0.398,112,16,2.848,0.351,0.640
17,1.035,121.909,106,152,2.929,2.863,0.508,118,17,1.964,0.509,0.612
18,1.111,121.469,104,158,2.979,2.992,0.781,117,18,1.165,0.858,0.889
19,0.923,122.016,103,155,3.029,2.905,0.742,118,19,1.354,0.739,0.879
20,0.995,123.342,106,155,2.984,2.962,0.854,120,20,1.310,0.763,0.915
21,1.100,121.365,105,155,3.016,2.851,0.685,118,21,1.293,0.773,0.837
22,1.060,124.041,106,159,2.930,2.884,0.792,120,22,1.195,0.837,0.895
23,1.093,122.354,106,158,2.958,2.805,0.860,119,23,1.124,0.889,0.921
24,1.209,120.746,106,156,3.030,2.709,0.579,116,24,1.318,0.759,0.741
25,1.136,122.672,106,160,2.961,2.835,0.762,118,25,1.177,0.850,0.793
26,1.183,120.226,101,144,2.974,2.768,0.752,118,26,1.375,0.727,0.898
27,1.379,121.785,106,148,3.039,2.742,0.736,119,27,1.088,0.919,0.863
28,1.299,120.184,103,150,2.972,2.757,0.668,116,28,1.530,0.654,0.851
29,1.375,117.966,104,145,2.894,2.708,0.450,114,29,1.326,0.754,0.708
30,1.285,120.299,105,153,3.007,2.791,0.776,117,30,1.212,0.825,0.895
31,1.028,120.581,106,148,2.974,2.895,0.720,117,31,1.155,0.865,0.641
32,1.321,119.510,106,144,2.949,2.902,0.775,116,32,1.494,0.669,0.884
33,1.683,119.368,104,147,3.052,2.839,0.724,115,33,1.646,0.607,0.882
34,1.296,120.922,105,150,2.959,2.843,0.609,118,34,1.291,0.774,0.717
35,1.263,119.530,106,145,3.018,2.876,0.797,117,35,1.204,0.831,0.914
36,1.516,118.988,105,152,3.005,2.823,0.524,114,36,1.250,0.800,0.666
37,1.509,120.787,100,148,2.949,2.752,0.518,117,37,1.462,0.684,0.733
38,1.408,124.396,106,160,2.987,2.837,0.797,121,38,1.116,0.896,0.885
39,1.201,122.666,106,146,3.029,2.960,0.827,121,39,1.135,0.881,0.906
40,1.534,122.111,100,154,2.984,2.905,0.652,120,40,1.263,0.792,0.846
41,1.343,122.596,105,152,2.941,2.937,0.847,119,41,1.263,0.792,0.921
42,1.473,121.877,106,150,2.979,2.885,0.852,120,42,1.109,0.902,0.917
43,1.589,118.467,102,148,2.964,2.782,0.667,114,43,1.520,0.658,0.827
44,1.111,120.928,106,148,2.971,2.845,0.816,119,44,1.322,0.756,0.907
45,1.578,119.640,103,150,2.968,2.875,0.697,115,45,1.504,0.665,0.877
46,1.252,118.988,103,143,2.945,2.916,0.587,117,46,1.421,0.704,0.786
47,1.451,120.244,103,150,3.011,2.907,0.610,117,47,1.343,0.745,0.818
48,1.306,123.039,103,152,2.973,2.962,0.760,120,48,1.186,0.843,0.767
49,1.252,120.061,105,141,2.947,2.886,0.713,118,49,1.468,0.681,0.853
50,1.183,118.398,106,141,2.961,2.812,0.786,115,50,1.373,0.728,0.889
51,1.299,120.145,105,147,2.935,2.832,0.729,118,51,1.246,0.802,0.851
52,1.328,117.616,104,140,2.932,2.849,0.838,116,52,1.225,0.816,0.916
53,1.379,116.995,105,138,2.988,2.894,0.701,115,53,1.121,0.892,0.838
54,1.321,116.123,105,138,2.933,2.837,0.590,114,54,1.733,0.577,0.848
55,1.107,118.065,106,141,2.880,2.956,0.794,115,55,1.360,0.735,0.882
56,1.140,117.022,106,137,2.940,2.835,0.812,115,56,1.418,0.705,0.908
57,0.992,119.558,106,144,2.875,2.923,0.858,117,57,1.166,0.858,0.923
58,1.372,119.356,106,147,2.953,2.908,0.815,116,58,1.021,0.979,0.905
59,1.379,120.126,106,146,3.034,2.858,0.747,117,59,1.302,0.768,0.830
60,1.404,115.990,104,136,2.875,2.756,0.649,113,60,1.665,0.601,0.820
61,1.238,117.146,106,137,3.051,2.870,0.764,116,61,1.558,0.642,0.874
62,1.433,115.980,105,134,3.002,2.886,0.540,114,62,1.240,0.807,0.698
63,1.495,118.952,105,143,3.075,2.855,0.683,117,63,1.390,0.719,0.838
64,1.440,113.947,105,132,3.014,2.820,0.508,111,64,1.314,0.761,0.765
65,0.988,116.971,104,135,3.056,2.941,0.610,115,65,1.428,0.700,0.789
66,0.945,116.858,106,135,2.994,2.891,0.723,115,66,1.498,0.668,0.861
67,1.379,116.780,103,137,2.971,2.882,0.610,115,67,1.472,0.679,0.795
68,1.350,117.509,104,138,3.139,2.907,0.680,116,68,1.442,0.694,0.859
69,1.256,116.576,106,138,3.065,3.080,0.678,115,69,1.632,0.613,0.891
70,1.129,116.045,104,136,3.117,3.033,0.555,114,70,1.364,0.733,0.703
71,1.165,116.696,105,141,3.120,2.964,0.493,114,71,1.187,0.842,0.712
72,1.390,115.794,105,132,3.151,3.072,0.785,115,72,1.117,0.895,0.880
73,1.683,112.948,101,135,3.142,2.810,0.549,111,73,1.394,0.717,0.791
74,1.093,113.937,105,127,3.177,2.973,0.588,113,74,1.813,0.552,0.798
75,1.303,115.667,101,134,3.139,2.969,0.484,114,75,1.448,0.691,0.749
76,1.209,115.749,105,135,3.209,3.022,0.579,115,76,1.273,0.786,0.565
77,1.328,113.665,106,129,3.286,3.151,0.699,113,77,1.583,0.632,0.848
78,1.125,114.109,105,128,3.267,3.103,0.569,113,78,1.404,0.712,0.672
79,1.462,115.443,103,130,3.149,3.115,0.752,114,79,1.204,0.830,0.898
80,1.230,116.168,105,133,3.248,3.172,0.731,115,80,1.348,0.742,0.842
81,1.263,114.808,103,132,3.295,3.220,0.815,113,81,1.401,0.714,0.901
82,1.256,112.795,106,129,3.232,3.013,0.471,111,82,1.336,0.748,0.626
83,1.288,115.149,101,133,3.222,3.029,0.518,114,83,1.869,0.535,0.675
84,1.335,112.379,103,126,3.238,2.964,0.424,110,84,1.340,0.747,0.665
85,1.165,113.314,106,129,3.173,3.122,0.501,112,85,1.145,0.873,0.664
86,1.364,114.316,105,134,2.987,3.040,0.368,111,86,1.781,0.561,0.573
87,0.930,112.665,106,126,3.206,2.950,0.549,112,87,1.554,0.643,0.615
88,0.981,112.085,106,124,3.073,3.191,0.388,111,88,1.908,0.524,0.483
89,0.897,113.907,103,129,3.160,3.199,0.612,112,89,1.109,0.902,0.622
90,1.100,111.171,104,121,3.171,3.061,0.316,110,90,1.266,0.790,0.568
