 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,667.214,54.452,0,153,12.262,23.054,0.296,55,1,1.466,0.682,0.907
2,663.169,54.417,25,166,12.291,23.050,0.332,55,2,1.477,0.677,0.904
3,662.117,54.380,26,157,12.337,23.003,0.347,55,3,1.480,0.676,0.912
4,659.008,54.249,24,166,12.328,23.032,0.369,55,4,1.482,0.675,0.906
5,682.553,53.435,23,164,12.259,22.859,0.280,54,5,1.470,0.680,0.890
6,682.824,53.244,23,167,12.246,22.875,0.276,54,6,1.472,0.679,0.890
7,681.432,53.156,23,158,12.240,22.888,0.287,54,7,1.472,0.680,0.892
8,678.247,53.167,25,170,12.267,22.934,0.310,54,8,1.471,0.680,0.891
9,682.690,52.905,19,171,12.216,23.116,0.426,53,9,1.431,0.699,0.930
10,668.743,53.366,22,170,12.332,23.075,0.385,54,10,1.468,0.681,0.914
11,679.136,53.078,21,171,12.254,23.125,0.399,53,11,1.440,0.694,0.929
12,680.564,52.891,0,168,12.266,23.194,0.402,53,12,1.432,0.698,0.928
13,681.128,53.015,22,167,12.272,23.176,0.360,54,13,1.433,0.698,0.924
14,670.464,53.369,21,181,12.370,23.175,0.260,53,14,1.460,0.685,0.913
15,656.687,53.695,24,180,12.497,23.167,0.270,54,15,1.503,0.665,0.900
16,662.876,53.496,25,170,12.442,23.170,0.371,53,16,1.476,0.678,0.907
17,665.041,53.166,25,168,12.408,23.241,0.267,53,17,1.469,0.681,0.905
18,663.252,53.078,24,165,12.411,23.247,0.256,53,18,1.467,0.682,0.910
19,699.333,51.980,21,161,12.194,23.160,0.335,52,19,1.425,0.702,0.904
20,682.393,52.576,22,166,12.254,23.210,0.350,53,20,1.437,0.696,0.899
21,669.878,53.034,23,166,12.367,23.257,0.347,53,21,1.448,0.691,0.915
22,674.187,52.850,21,161,12.296,23.292,0.454,53,22,1.435,0.697,0.924
23,670.587,52.984,0,169,12.320,23.289,0.379,53,23,1.438,0.695,0.924
24,672.167,52.989,21,165,12.325,23.329,0.465,53,24,1.435,0.697,0.922
25,676.848,52.679,22,169,12.255,23.247,0.375,53,25,1.440,0.695,0.894
26,674.256,52.762,22,167,12.289,23.299,0.454,53,26,1.430,0.699,0.925
