 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,231.239,98.769,26,247,11.188,12.369,0.834,92,1,1.432,0.698,0.988
2,232.703,104.080,27,247,11.056,12.142,0.837,96,2,1.422,0.703,0.988
3,233.812,104.593,27,246,10.971,11.997,0.838,96,3,1.419,0.705,0.989
4,234.268,104.479,27,240,10.914,11.869,0.839,95,4,1.425,0.702,0.989
5,234.116,104.381,27,238,10.849,11.804,0.840,95,5,1.431,0.699,0.988
6,233.906,104.342,27,235,10.801,11.768,0.835,95,6,1.429,0.700,0.988
7,233.878,104.447,27,235,10.762,11.730,0.833,95,7,1.437,0.696,0.987
8,233.520,104.652,27,236,10.735,11.744,0.837,95,8,1.443,0.693,0.988
9,232.479,104.324,27,237,10.709,11.726,0.828,95,9,1.450,0.690,0.987
10,231.712,104.829,27,234,10.679,11.679,0.835,95,10,1.452,0.689,0.988
11,231.314,104.564,27,234,10.652,11.660,0.828,95,11,1.457,0.686,0.987
12,230.161,104.654,27,232,10.656,11.593,0.828,96,12,1.454,0.688,0.986
13,229.388,104.425,27,230,10.653,11.555,0.827,96,13,1.462,0.684,0.986
14,228.845,104.413,27,231,10.632,11.507,0.824,96,14,1.463,0.683,0.986
15,228.220,104.554,27,232,10.619,11.471,0.824,96,15,1.453,0.688,0.986
16,227.164,104.990,27,231,10.616,11.424,0.821,96,16,1.451,0.689,0.983
17,226.243,104.777,27,228,10.610,11.387,0.822,96,17,1.457,0.686,0.985
18,226.243,104.909,27,231,10.613,11.382,0.816,96,18,1.456,0.687,0.984
19,225.711,104.595,27,228,10.605,11.407,0.821,96,19,1.451,0.689,0.985
20,225.784,104.812,27,232,10.592,11.407,0.826,96,20,1.453,0.688,0.986
21,225.162,104.435,27,233,10.594,11.402,0.823,96,21,1.460,0.685,0.986
22,224.789,104.684,27,226,10.602,11.409,0.825,96,22,1.467,0.682,0.986
23,224.710,104.873,27,230,10.605,11.424,0.825,97,23,1.469,0.681,0.985
24,224.113,104.595,27,230,10.595,11.445,0.822,96,24,1.473,0.679,0.984
25,224.146,104.633,27,225,10.598,11.443,0.823,96,25,1.476,0.677,0.985
26,224.027,104.478,27,229,10.605,11.477,0.827,96,26,1.477,0.677,0.985
27,223.896,104.381,27,227,10.616,11.494,0.827,97,27,1.478,0.676,0.986
28,224.493,104.114,27,227,10.600,11.500,0.825,97,28,1.482,0.675,0.987
29,224.330,104.075,27,229,10.618,11.534,0.819,97,29,1.486,0.673,0.986
30,224.131,104.338,27,225,10.620,11.579,0.825,97,30,1.487,0.672,0.987
31,224.197,104.185,27,227,10.614,11.601,0.825,97,31,1.490,0.671,0.987
32,224.052,103.950,27,224,10.610,11.650,0.823,97,32,1.487,0.672,0.986
33,224.222,104.037,27,225,10.608,11.700,0.818,96,33,1.488,0.672,0.985
34,223.846,104.006,27,228,10.599,11.750,0.827,97,34,1.488,0.672,0.986
35,223.141,104.158,27,229,10.602,11.773,0.820,97,35,1.487,0.672,0.986
36,222.447,103.868,27,220,10.607,11.793,0.823,97,36,1.491,0.671,0.986
37,222.356,104.180,27,226,10.607,11.829,0.821,97,37,1.493,0.670,0.987
38,221.496,104.325,27,225,10.590,11.844,0.823,97,38,1.496,0.668,0.988
39,221.225,104.256,27,222,10.597,11.892,0.822,98,39,1.490,0.671,0.986
40,221.431,103.975,27,224,10.599,11.934,0.819,97,40,1.490,0.671,0.984
41,221.283,104.071,27,223,10.582,11.994,0.817,97,41,1.501,0.666,0.984
42,220.994,104.069,27,229,10.582,12.097,0.819,97,42,1.504,0.665,0.985
43,220.932,103.738,27,229,10.593,12.138,0.819,97,43,1.499,0.667,0.985
44,220.766,103.776,27,223,10.585,12.182,0.814,97,44,1.503,0.665,0.985
45,220.853,103.872,27,226,10.602,12.218,0.824,97,45,1.505,0.664,0.984
46,220.976,103.504,27,224,10.612,12.254,0.821,97,46,1.511,0.662,0.984
47,221.207,103.379,27,227,10.599,12.319,0.823,97,47,1.508,0.663,0.984
