 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.076,116.190,104,124,2.820,2.978,1.000,117,1,1.465,0.683,0.857
2,0.076,138.571,136,141,2.824,2.979,1.000,139,2,1.465,0.683,0.857
3,0.076,156.714,154,160,2.825,2.979,1.000,157,3,1.465,0.683,0.857
4,0.162,160.644,155,168,2.933,3.024,1.000,161,4,1.329,0.753,0.928
5,0.267,164.351,154,177,2.965,3.071,0.920,163,5,1.457,0.686,0.908
6,0.256,161.423,154,170,2.942,3.127,0.951,161,6,1.288,0.776,0.904
7,0.469,165.392,154,180,2.979,3.179,0.856,165,7,1.333,0.750,0.900
8,0.462,168.125,154,190,3.002,3.178,0.875,167,8,1.220,0.819,0.905
9,0.480,167.947,154,187,2.990,3.192,0.875,167,9,1.276,0.783,0.914
10,0.574,170.459,154,191,3.145,3.247,0.857,169,10,1.136,0.880,0.911
11,0.750,171.817,154,198,3.121,3.245,0.879,170,11,1.097,0.912,0.918
12,0.653,170.398,154,193,3.088,3.277,0.871,169,12,1.199,0.834,0.919
13,0.700,169.103,154,191,3.068,3.313,0.856,168,13,1.133,0.882,0.907
14,0.729,169.213,154,192,3.027,3.261,0.880,168,14,1.168,0.856,0.937
15,0.682,166.392,154,184,3.076,3.338,0.861,166,15,1.417,0.706,0.920
16,0.653,167.564,154,186,3.127,3.310,0.879,166,16,1.317,0.759,0.926
17,0.646,164.670,154,181,3.130,3.358,0.719,163,17,1.201,0.833,0.865
18,0.848,166.464,154,182,3.083,3.340,0.831,166,18,1.234,0.810,0.913
19,0.628,164.793,154,182,3.191,3.452,0.929,163,19,1.103,0.907,0.926
20,0.786,165.679,154,180,3.150,3.458,0.756,165,20,1.301,0.769,0.857
21,0.725,163.532,154,176,3.159,3.481,0.817,163,21,1.206,0.829,0.893
22,0.624,162.168,154,177,3.150,3.486,0.788,161,22,1.073,0.932,0.867
23,0.761,161.900,154,170,3.138,3.477,0.774,162,23,1.427,0.701,0.870
24,0.721,160.760,154,169,3.120,3.554,0.803,161,24,1.641,0.609,0.893
25,0.505,159.171,153,171,3.162,3.517,0.569,158,25,1.694,0.590,0.741
26,0.566,159.236,152,167,3.134,3.515,0.818,159,26,1.447,0.691,0.877
27,0.491,158.309,154,165,3.187,3.566,0.669,158,27,1.208,0.828,0.788
28,0.408,157.708,154,162,3.234,3.585,0.850,158,28,1.217,0.822,0.897
29,0.498,160.130,154,168,3.291,3.532,0.918,160,29,1.331,0.751,0.926
30,0.372,157.214,154,163,3.192,3.558,0.598,157,30,1.169,0.856,0.703
31,0.271,156.520,154,161,3.306,3.548,0.918,156,31,1.327,0.753,0.893
32,0.191,157.585,154,163,3.350,3.510,0.595,157,32,2.337,0.428,0.451
33,0.227,155.397,154,157,3.354,3.534,0.858,155,33,1.499,0.667,0.887
34,0.144,156.175,154,159,3.409,3.559,0.933,156,34,1.139,0.878,0.851
35,0.188,156.231,154,160,3.363,3.649,0.915,156,35,1.311,0.763,0.920
36,0.242,158.015,154,164,3.396,3.628,0.912,157,36,1.387,0.721,0.924
37,0.198,156.036,154,160,3.296,3.548,0.933,156,37,1.305,0.766,0.880
