 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,215.676,42.191,14,58,13.818,11.714,0.712,44,1,2.174,0.460,0.980
2,215.969,44.517,15,62,13.599,11.489,0.714,47,2,2.168,0.461,0.977
3,216.283,44.848,15,66,13.585,11.473,0.713,48,3,2.169,0.461,0.978
4,216.439,44.528,15,67,13.577,11.478,0.715,47,4,2.169,0.461,0.979
5,216.641,44.671,15,72,13.588,11.486,0.714,47,5,2.168,0.461,0.978
6,216.735,44.693,15,72,13.599,11.496,0.711,48,6,2.169,0.461,0.977
7,217.715,44.529,15,73,13.584,11.507,0.715,47,7,2.165,0.462,0.977
8,217.708,44.306,15,66,13.623,11.565,0.711,47,8,2.155,0.464,0.977
9,217.559,44.356,15,66,13.578,11.552,0.708,47,9,2.153,0.464,0.978
10,217.234,44.256,15,63,13.593,11.576,0.715,47,10,2.154,0.464,0.977
11,217.220,44.396,15,64,13.605,11.583,0.713,47,11,2.165,0.462,0.977
12,217.433,44.395,15,66,13.605,11.615,0.720,47,12,2.158,0.463,0.978
13,218.239,44.463,15,64,13.583,11.611,0.715,47,13,2.158,0.463,0.976
14,218.890,44.349,15,65,13.596,11.619,0.719,47,14,2.156,0.464,0.977
15,219.255,44.404,15,65,13.616,11.624,0.707,47,15,2.153,0.464,0.976
16,219.352,44.394,15,62,13.612,11.617,0.710,47,16,2.147,0.466,0.977
17,220.159,44.301,15,62,13.623,11.643,0.713,47,17,2.145,0.466,0.976
18,220.744,44.396,15,62,13.629,11.650,0.713,47,18,2.141,0.467,0.977
19,220.412,44.427,15,64,13.621,11.661,0.717,47,19,2.142,0.467,0.978
20,221.207,44.237,15,61,13.629,11.660,0.712,47,20,2.151,0.465,0.979
21,221.077,44.176,15,63,13.652,11.709,0.717,47,21,2.148,0.466,0.977
22,221.106,44.237,15,62,13.616,11.686,0.712,47,22,2.153,0.464,0.974
23,220.820,44.191,15,63,13.632,11.695,0.715,47,23,2.149,0.465,0.976
24,221.395,44.296,15,60,13.615,11.685,0.717,47,24,2.139,0.467,0.976
25,221.536,44.285,15,61,13.628,11.701,0.718,47,25,2.132,0.469,0.975
26,221.304,44.173,15,61,13.637,11.698,0.717,47,26,2.143,0.467,0.977
27,221.174,44.250,15,61,13.623,11.690,0.716,47,27,2.137,0.468,0.976
28,221.142,44.151,15,62,13.628,11.693,0.718,47,28,2.136,0.468,0.976
29,221.272,44.323,15,59,13.632,11.725,0.720,47,29,2.136,0.468,0.978
30,221.272,44.189,15,61,13.636,11.723,0.718,47,30,2.128,0.470,0.976
31,221.091,44.062,15,60,13.612,11.715,0.714,47,31,2.132,0.469,0.973
32,220.762,44.311,15,60,13.600,11.695,0.712,47,32,2.129,0.470,0.972
33,220.672,43.953,15,60,13.607,11.694,0.719,47,33,2.130,0.470,0.973
34,220.567,44.186,15,60,13.604,11.700,0.721,47,34,2.132,0.469,0.975
35,220.115,44.041,15,60,13.590,11.715,0.715,47,35,2.133,0.469,0.974
36,219.869,43.992,15,60,13.590,11.706,0.718,47,36,2.138,0.468,0.974
37,219.924,44.149,15,59,13.580,11.721,0.711,47,37,2.137,0.468,0.973
38,219.967,44.060,15,61,13.580,11.735,0.720,47,38,2.139,0.467,0.975
39,220.321,44.083,15,61,13.564,11.709,0.715,47,39,2.133,0.469,0.974
40,219.772,44.253,15,60,13.592,11.743,0.715,47,40,2.130,0.469,0.974
41,218.839,44.235,15,57,13.589,11.747,0.714,47,41,2.140,0.467,0.974
42,218.637,43.943,15,59,13.576,11.757,0.714,47,42,2.132,0.469,0.974
43,218.062,44.136,15,60,13.568,11.736,0.713,47,43,2.140,0.467,0.974
44,217.939,44.011,15,59,13.576,11.752,0.713,47,44,2.148,0.466,0.972
45,217.715,43.922,15,61,13.578,11.750,0.712,47,45,2.153,0.464,0.974
