 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,175.666,56.296,17,125,9.731,10.820,0.870,51,1,1.198,0.835,0.987
2,176.024,58.181,17,132,9.844,10.775,0.869,53,2,1.197,0.835,0.988
3,176.161,58.286,17,137,9.906,10.789,0.871,53,3,1.188,0.842,0.988
4,176.574,58.505,17,151,9.968,10.786,0.869,53,4,1.187,0.842,0.987
5,177.399,58.428,17,156,9.988,10.771,0.869,53,5,1.190,0.840,0.987
6,177.982,58.236,17,160,9.997,10.786,0.869,53,6,1.184,0.845,0.988
7,178.257,58.521,17,166,10.018,10.773,0.869,53,7,1.187,0.842,0.988
8,178.532,58.451,17,169,10.029,10.754,0.865,53,8,1.188,0.842,0.988
9,179.256,58.820,17,177,10.017,10.740,0.872,54,9,1.185,0.844,0.988
10,179.961,58.768,17,156,10.000,10.757,0.872,53,10,1.186,0.843,0.989
11,180.168,58.758,17,165,9.996,10.746,0.869,53,11,1.189,0.841,0.989
12,180.486,58.898,17,171,9.987,10.753,0.871,53,12,1.187,0.843,0.988
13,180.211,58.799,17,165,9.982,10.755,0.873,54,13,1.189,0.841,0.989
14,180.063,59.004,17,169,9.968,10.782,0.872,54,14,1.195,0.837,0.988
15,179.795,59.283,17,164,9.954,10.779,0.870,54,15,1.201,0.833,0.988
16,179.860,59.412,17,161,9.930,10.791,0.870,54,16,1.202,0.832,0.989
17,179.871,59.227,17,160,9.927,10.785,0.867,54,17,1.201,0.833,0.989
18,180.497,59.130,17,161,9.903,10.772,0.869,54,18,1.203,0.832,0.988
19,179.788,59.291,17,159,9.887,10.767,0.868,54,19,1.199,0.834,0.989
20,179.817,59.409,17,164,9.890,10.780,0.873,54,20,1.198,0.835,0.988
21,180.233,59.301,17,158,9.889,10.798,0.874,54,21,1.201,0.833,0.988
22,180.620,59.366,17,161,9.880,10.791,0.869,54,22,1.199,0.834,0.988
23,180.743,59.454,17,151,9.890,10.793,0.871,54,23,1.200,0.834,0.988
24,180.508,59.355,17,149,9.890,10.819,0.868,54,24,1.200,0.834,0.987
25,180.493,59.091,17,149,9.893,10.823,0.867,54,25,1.201,0.833,0.988
26,180.519,59.405,17,147,9.892,10.850,0.862,54,26,1.198,0.835,0.987
27,180.450,59.430,17,151,9.875,10.865,0.870,54,27,1.202,0.832,0.989
28,180.895,59.304,17,152,9.879,10.857,0.870,54,28,1.204,0.830,0.988
29,181.069,59.573,17,143,9.863,10.869,0.860,54,29,1.208,0.828,0.988
30,181.032,59.483,17,143,9.858,10.881,0.872,54,30,1.211,0.826,0.989
31,181.329,59.564,17,148,9.857,10.875,0.863,54,31,1.213,0.824,0.987
32,181.478,59.232,17,137,9.851,10.877,0.861,54,32,1.213,0.825,0.988
33,181.181,59.351,17,144,9.855,10.883,0.862,54,33,1.212,0.825,0.988
34,180.909,59.177,17,144,9.857,10.891,0.865,54,34,1.212,0.825,0.988
35,180.804,59.490,17,139,9.863,10.903,0.867,54,35,1.207,0.829,0.988
36,181.156,59.334,17,140,9.867,10.909,0.870,54,36,1.210,0.827,0.988
37,181.688,59.319,17,135,9.858,10.917,0.866,54,37,1.209,0.827,0.988
38,181.778,59.022,17,130,9.860,10.918,0.867,54,38,1.205,0.830,0.988
39,181.800,58.864,17,131,9.868,10.921,0.866,54,39,1.205,0.830,0.987
40,182.057,59.173,17,134,9.892,10.910,0.867,54,40,1.208,0.828,0.988
41,182.198,59.094,17,128,9.890,10.919,0.866,54,41,1.215,0.823,0.988
42,182.730,58.968,17,128,9.909,10.904,0.864,54,42,1.207,0.829,0.988
43,183.016,58.920,17,128,9.899,10.910,0.865,53,43,1.203,0.831,0.987
44,183.027,58.843,17,125,9.910,10.904,0.865,53,44,1.205,0.830,0.987
45,183.034,58.840,17,124,9.921,10.915,0.870,53,45,1.207,0.828,0.987
46,183.707,58.912,17,124,9.926,10.915,0.863,54,46,1.209,0.827,0.988
47,183.370,59.036,17,127,9.949,10.897,0.872,54,47,1.205,0.830,0.988
48,183.645,59.035,17,125,9.966,10.918,0.873,54,48,1.201,0.833,0.989
49,184.188,58.700,17,125,9.941,10.919,0.869,53,49,1.204,0.830,0.989
50,184.369,58.757,17,127,9.938,10.912,0.867,53,50,1.204,0.831,0.988
51,184.373,58.777,17,124,9.939,10.932,0.870,53,51,1.205,0.830,0.989
52,184.261,58.669,17,122,9.956,10.919,0.865,53,52,1.206,0.829,0.987
53,184.568,58.695,17,127,9.949,10.910,0.863,53,53,1.205,0.830,0.987
54,184.764,58.470,17,124,9.940,10.910,0.867,53,54,1.202,0.832,0.988
55,184.340,58.723,17,125,9.938,10.922,0.870,53,55,1.204,0.831,0.988
56,184.170,58.511,17,128,9.924,10.916,0.867,53,56,1.204,0.830,0.988
57,184.489,58.299,17,121,9.923,10.896,0.867,53,57,1.203,0.831,0.988
58,185.097,58.565,17,128,9.930,10.894,0.868,53,58,1.201,0.832,0.988
59,184.793,58.362,17,122,9.937,10.897,0.867,53,59,1.200,0.833,0.988
60,185.339,58.402,17,127,9.930,10.899,0.868,53,60,1.200,0.833,0.988
61,185.408,58.543,17,123,9.935,10.926,0.862,53,61,1.206,0.829,0.987
62,185.325,59.327,17,128,9.931,10.947,0.869,54,62,1.203,0.832,0.988
63,185.270,59.276,17,134,9.903,10.930,0.866,54,63,1.201,0.832,0.988
64,185.021,58.890,17,127,9.926,10.922,0.873,54,64,1.203,0.831,0.989
65,185.799,58.949,17,123,9.888,10.910,0.869,54,65,1.200,0.833,0.989
66,185.806,59.198,17,127,9.880,10.855,0.868,54,66,1.196,0.836,0.989
67,185.285,59.271,17,122,9.886,10.834,0.868,54,67,1.196,0.836,0.988
68,185.335,59.284,17,129,9.891,10.847,0.870,54,68,1.194,0.838,0.989
69,185.357,59.316,17,120,9.877,10.847,0.871,54,69,1.196,0.836,0.988
70,185.737,59.158,17,126,9.885,10.813,0.870,54,70,1.197,0.836,0.989
71,185.668,59.012,17,129,9.878,10.828,0.869,54,71,1.201,0.833,0.988
72,185.994,58.981,17,127,9.856,10.831,0.869,53,72,1.200,0.833,0.988
73,185.708,58.954,17,128,9.851,10.850,0.866,54,73,1.201,0.833,0.988
74,185.679,58.977,17,125,9.858,10.865,0.864,54,74,1.200,0.833,0.988
75,186.103,59.048,17,123,9.829,10.843,0.868,54,75,1.196,0.836,0.989
76,185.679,58.983,17,125,9.834,10.841,0.868,54,76,1.204,0.830,0.989
77,185.513,58.955,17,128,9.822,10.836,0.870,54,77,1.205,0.830,0.988
78,185.375,59.004,17,126,9.825,10.814,0.873,53,78,1.202,0.832,0.989
79,185.487,59.067,17,126,9.789,10.834,0.866,54,79,1.203,0.831,0.988
80,185.744,59.120,17,128,9.795,10.854,0.861,54,80,1.205,0.830,0.988
81,185.524,59.034,17,122,9.797,10.865,0.873,54,81,1.205,0.830,0.989
82,185.191,59.058,17,124,9.793,10.850,0.874,54,82,1.205,0.830,0.989
83,184.384,59.426,18,125,9.829,10.849,0.867,54,83,1.206,0.829,0.988
84,184.054,59.358,18,130,9.818,10.845,0.866,54,84,1.206,0.830,0.989
85,184.847,59.053,17,124,9.864,10.836,0.866,54,85,1.212,0.825,0.988
86,185.013,59.038,17,126,9.892,10.825,0.871,54,86,1.212,0.825,0.989
87,185.220,58.891,17,121,9.865,10.811,0.877,54,87,1.208,0.828,0.989
88,184.496,59.093,17,127,9.873,10.786,0.870,54,88,1.208,0.828,0.988
89,183.653,59.327,18,132,9.891,10.795,0.867,54,89,1.212,0.825,0.988
90,184.481,59.214,17,125,9.920,10.781,0.866,54,90,1.215,0.823,0.989
