 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,350.249,9.137,4,26,7.480,17.441,0.314,9,1,1.437,0.696,0.907
2,348.054,9.254,0,32,7.485,17.260,0.261,9,2,1.438,0.695,0.891
3,350.354,9.236,4,35,7.482,17.232,0.271,9,3,1.453,0.688,0.902
4,348.915,9.280,0,38,7.451,17.225,0.277,9,4,1.453,0.688,0.906
5,350.035,9.342,3,32,7.446,17.155,0.340,9,5,1.442,0.693,0.904
6,349.978,9.334,0,31,7.411,17.135,0.319,9,6,1.467,0.682,0.905
7,348.929,9.346,4,31,7.457,17.178,0.304,9,7,1.456,0.687,0.888
8,345.708,9.342,4,30,7.455,17.144,0.327,9,8,1.436,0.696,0.912
9,346.355,9.359,0,31,7.358,17.079,0.350,9,9,1.466,0.682,0.908
10,343.684,9.388,0,27,7.369,17.005,0.288,9,10,1.449,0.690,0.903
11,343.637,9.409,4,28,7.443,16.983,0.300,9,11,1.465,0.682,0.896
12,342.545,9.468,0,27,7.401,16.938,0.300,9,12,1.440,0.694,0.904
13,339.942,9.495,0,30,7.400,16.934,0.283,9,13,1.443,0.693,0.891
14,338.500,9.527,4,26,7.416,16.882,0.251,9,14,1.457,0.686,0.888
15,339.071,9.558,3,26,7.463,16.906,0.308,9,15,1.441,0.694,0.892
16,337.997,9.623,4,25,7.448,16.858,0.297,9,16,1.439,0.695,0.892
17,337.213,9.668,4,26,7.419,16.851,0.258,9,17,1.435,0.697,0.886
18,339.331,9.682,3,26,7.465,16.877,0.317,9,18,1.428,0.700,0.883
19,341.056,9.675,4,24,7.425,16.887,0.325,9,19,1.438,0.695,0.891
20,335.315,9.696,0,25,7.483,16.897,0.245,9,20,1.432,0.698,0.887
21,337.658,9.659,3,23,7.439,16.914,0.272,9,21,1.437,0.696,0.889
22,318.556,9.946,0,26,7.350,16.802,0.279,10,22,1.429,0.700,0.873
23,319.727,9.945,4,25,7.350,16.869,0.250,10,23,1.438,0.696,0.873
24,319.626,10.012,0,26,7.411,16.916,0.298,10,24,1.443,0.693,0.864
25,319.373,9.940,5,25,7.388,16.916,0.304,10,25,1.411,0.709,0.886
26,319.655,10.036,0,27,7.411,17.020,0.248,10,26,1.417,0.706,0.881
27,340.112,9.862,4,27,7.524,17.143,0.252,10,27,1.400,0.714,0.884
28,336.645,9.950,0,24,7.462,17.131,0.298,10,28,1.418,0.705,0.893
29,339.584,9.972,4,27,7.512,17.164,0.318,10,29,1.408,0.710,0.897
30,336.342,10.021,4,27,7.561,17.160,0.278,10,30,1.388,0.720,0.893
31,336.309,9.983,0,26,7.556,17.191,0.295,10,31,1.379,0.725,0.900
32,336.465,10.011,4,26,7.564,17.206,0.360,10,32,1.381,0.724,0.897
33,334.610,10.092,4,27,7.598,17.307,0.290,10,33,1.377,0.726,0.888
34,335.145,10.032,3,26,7.569,17.294,0.326,10,34,1.382,0.724,0.906
35,335.098,10.065,0,24,7.582,17.275,0.308,10,35,1.370,0.730,0.898
36,332.340,10.092,0,26,7.609,17.287,0.301,10,36,1.356,0.737,0.888
37,332.018,10.147,4,25,7.583,17.290,0.303,10,37,1.367,0.732,0.894
38,331.122,10.144,4,25,7.572,17.344,0.341,10,38,1.353,0.739,0.901
39,331.252,10.156,3,24,7.574,17.326,0.316,10,39,1.371,0.730,0.895
40,332.278,10.130,3,27,7.602,17.366,0.345,10,40,1.342,0.745,0.903
41,329.535,10.219,0,25,7.638,17.362,0.307,10,41,1.350,0.740,0.900
42,332.105,10.191,4,27,7.663,17.452,0.324,10,42,1.333,0.750,0.894
43,333.956,10.197,4,29,7.663,17.486,0.307,10,43,1.328,0.753,0.877
44,336.580,10.183,0,24,7.664,17.424,0.278,10,44,1.329,0.752,0.880
45,334.104,10.243,4,27,7.638,17.410,0.284,10,45,1.346,0.743,0.875
46,338.966,10.197,4,27,7.603,17.442,0.326,10,46,1.345,0.744,0.883
47,337.231,10.215,4,30,7.611,17.488,0.271,10,47,1.348,0.742,0.879
48,338.446,10.170,4,25,7.684,17.488,0.246,10,48,1.301,0.768,0.850
49,335.243,10.242,0,26,7.717,17.471,0.242,10,49,1.289,0.776,0.855
50,338.836,10.196,0,26,7.795,17.533,0.230,10,50,1.274,0.785,0.845
51,335.800,10.306,0,26,7.768,17.476,0.291,10,51,1.270,0.787,0.857
52,332.571,10.315,0,26,7.758,17.537,0.270,10,52,1.281,0.781,0.877
53,332.763,10.291,4,31,7.655,17.537,0.290,10,53,1.302,0.768,0.889
54,331.892,10.358,3,25,7.706,17.445,0.309,10,54,1.300,0.769,0.884
55,333.804,10.254,0,25,7.704,17.534,0.279,10,55,1.289,0.776,0.868
56,336.794,10.259,0,28,7.630,17.471,0.283,10,56,1.313,0.762,0.877
57,329.705,10.360,4,27,7.666,17.439,0.303,10,57,1.314,0.761,0.880
58,336.472,10.338,0,29,7.561,17.359,0.285,10,58,1.331,0.752,0.867
59,342.086,10.353,0,28,7.576,17.501,0.306,10,59,1.359,0.736,0.880
60,339.613,10.224,0,26,7.557,17.457,0.279,10,60,1.348,0.742,0.877
61,331.819,10.406,4,26,7.510,17.460,0.252,10,61,1.339,0.747,0.874
62,329.618,10.415,4,26,7.547,17.567,0.241,10,62,1.314,0.761,0.885
63,335.691,10.454,0,28,7.625,17.638,0.210,10,63,1.343,0.744,0.866
64,339.154,10.407,3,26,7.627,17.719,0.246,10,64,1.366,0.732,0.883
65,345.419,10.336,4,29,7.602,17.612,0.270,10,65,1.403,0.713,0.857
66,344.844,10.290,2,28,7.750,17.552,0.277,10,66,1.363,0.734,0.837
67,335.550,10.438,0,28,7.626,17.822,0.270,10,67,1.368,0.731,0.869
68,342.542,10.400,4,29,7.841,17.630,0.224,10,68,1.304,0.767,0.841
69,346.424,10.348,0,28,7.854,17.604,0.257,10,69,1.296,0.771,0.848
70,343.669,10.379,3,32,7.783,17.520,0.225,10,70,1.344,0.744,0.820
71,347.581,10.357,3,28,7.752,17.537,0.188,10,71,1.366,0.732,0.825
72,353.463,10.397,0,29,7.860,17.410,0.244,10,72,1.346,0.743,0.861
73,343.275,10.519,4,29,7.630,17.514,0.269,10,73,1.390,0.719,0.855
74,348.080,10.435,0,30,7.716,17.323,0.214,10,74,1.371,0.729,0.856
75,330.677,10.696,0,30,7.490,17.392,0.172,10,75,1.412,0.708,0.836
76,352.042,10.342,0,30,7.573,17.656,0.287,10,76,1.421,0.704,0.879
77,326.838,10.813,0,29,7.456,17.364,0.159,10,77,1.444,0.693,0.793
78,353.441,10.473,4,29,7.598,17.230,0.225,10,78,1.506,0.664,0.854
79,355.429,10.482,4,29,7.665,17.239,0.215,10,79,1.472,0.680,0.835
80,357.522,10.424,3,30,7.858,17.376,0.202,10,80,1.429,0.700,0.853
81,354.742,10.478,4,28,7.927,17.262,0.208,10,81,1.397,0.716,0.858
82,324.477,10.813,3,30,7.967,17.042,0.227,10,82,1.372,0.729,0.840
83,316.727,10.860,0,30,7.656,16.829,0.182,10,83,1.432,0.698,0.836
84,340.861,10.530,4,29,7.656,16.978,0.192,10,84,1.419,0.705,0.851
85,345.040,10.530,4,29,7.779,17.301,0.199,10,85,1.400,0.714,0.844
86,358.180,10.431,0,28,7.780,17.134,0.282,10,86,1.424,0.702,0.877
87,351.171,10.412,3,29,7.752,17.401,0.234,10,87,1.426,0.701,0.864
88,335.160,10.765,0,31,7.665,17.464,0.181,10,88,1.417,0.706,0.819
89,321.856,10.857,0,33,7.508,17.696,0.205,10,89,1.397,0.716,0.817
90,327.987,10.839,0,30,7.795,17.402,0.186,10,90,1.399,0.715,0.820
