 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.123,79.382,71,88,3.446,3.070,0.994,79,1,1.357,0.737,0.919
2,0.318,92.659,71,123,3.425,3.181,0.935,91,2,1.122,0.892,0.921
3,0.408,95.327,71,136,3.402,3.224,0.952,92,3,1.049,0.953,0.930
4,0.427,91.754,71,127,3.139,2.982,0.925,89,4,1.252,0.799,0.918
5,0.445,91.407,71,127,3.032,3.090,0.952,88,5,1.019,0.981,0.918
6,0.502,90.791,71,122,3.161,3.078,0.961,88,6,1.132,0.883,0.942
7,0.513,90.655,71,125,3.212,3.158,0.910,87,7,1.144,0.874,0.916
8,0.506,89.036,71,118,3.192,3.162,0.932,86,8,1.226,0.815,0.933
9,0.568,88.102,71,111,3.283,3.212,0.889,86,9,1.045,0.957,0.908
10,0.662,87.536,71,114,3.283,3.318,0.880,86,10,1.253,0.798,0.924
11,0.593,85.409,71,103,3.249,3.242,0.884,84,11,1.252,0.799,0.914
12,0.618,86.216,71,109,3.214,3.202,0.900,85,12,1.186,0.843,0.927
13,0.539,85.792,71,107,3.219,3.301,0.906,84,13,1.194,0.837,0.925
14,0.571,83.076,71,103,3.248,3.281,0.855,82,14,1.241,0.805,0.893
15,0.658,82.236,71,103,3.223,3.358,0.793,81,15,1.370,0.730,0.888
16,0.510,80.929,71,96,3.235,3.315,0.913,80,16,1.271,0.787,0.928
17,0.524,78.966,71,89,3.271,3.242,0.860,79,17,1.137,0.880,0.901
18,0.401,79.495,71,94,3.268,3.308,0.947,78,18,1.068,0.936,0.937
19,0.463,78.906,71,92,3.349,3.345,0.885,78,19,1.083,0.923,0.908
20,0.582,78.634,71,92,3.257,3.351,0.912,78,20,1.242,0.805,0.920
21,0.387,76.804,71,84,3.349,3.268,0.929,77,21,1.410,0.709,0.922
22,0.427,76.576,71,86,3.386,3.233,0.898,75,22,1.246,0.803,0.911
23,0.351,76.062,71,82,3.384,3.225,0.909,76,23,1.392,0.718,0.907
24,0.311,76.198,71,83,3.399,3.318,0.946,76,24,1.048,0.955,0.915
25,0.343,74.442,71,80,3.365,3.282,0.919,74,25,1.113,0.899,0.909
26,0.416,76.704,71,86,3.357,3.375,0.901,76,26,1.065,0.939,0.906
27,0.278,72.649,71,75,3.308,3.273,0.690,72,27,1.478,0.677,0.755
28,0.343,74.326,71,79,3.131,3.294,0.862,74,28,1.407,0.711,0.892
29,0.466,76.651,71,85,3.271,3.375,0.827,76,29,1.099,0.910,0.881
30,0.387,75.776,71,82,3.186,3.357,0.829,76,30,1.415,0.707,0.881
31,0.333,75.837,71,82,3.195,3.353,0.862,76,31,1.426,0.701,0.889
32,0.307,75.894,71,82,3.187,3.334,0.935,75,32,1.181,0.847,0.909
33,0.174,73.417,71,77,3.233,3.335,0.883,73,33,1.410,0.709,0.906
34,0.163,71.756,71,74,3.047,3.287,0.777,71,34,1.673,0.598,0.826
35,0.383,75.368,71,82,3.049,3.227,0.784,75,35,1.441,0.694,0.876
36,0.275,74.303,71,79,2.985,3.244,0.866,74,36,1.257,0.795,0.884
37,0.130,71.944,71,73,3.028,3.140,0.923,72,37,1.366,0.732,0.889
38,0.296,74.207,71,79,3.109,3.187,0.902,74,38,1.444,0.692,0.906
39,0.246,74.544,71,81,3.156,3.190,0.748,74,39,1.673,0.598,0.872
40,0.087,72.333,71,74,3.114,3.289,0.809,72,40,1.894,0.528,0.889
41,0.166,74.196,71,79,3.101,3.300,0.992,74,41,1.281,0.781,0.920
42,0.199,72.891,71,75,3.018,3.214,0.894,73,42,1.236,0.809,0.887
43,0.155,72.674,71,75,2.961,3.051,0.827,73,43,1.484,0.674,0.869
44,0.325,76.467,71,82,3.109,3.214,0.882,76,44,1.337,0.748,0.905
45,0.202,74.036,71,78,2.992,3.193,0.967,74,45,1.218,0.821,0.911
46,0.105,71.931,71,73,3.001,3.181,1.000,72,46,1.354,0.738,0.921
47,0.061,71.000,71,71,3.012,3.217,0.667,71,47,2.535,0.394,0.756
48,0.137,72.895,71,76,3.017,3.140,0.843,73,48,1.444,0.692,0.817
49,0.137,67.632,66,69,3.017,3.141,0.843,68,49,1.444,0.692,0.817
50,0.101,71.179,70,72,3.090,3.193,0.819,71,50,1.800,0.556,0.875
51,0.090,72.560,71,75,2.976,3.157,0.954,73,51,1.651,0.606,0.862
52,0.014,71.000,71,71,3.006,3.247,1.000,71,52,1.000,1.000,1.000
53,0.119,71.879,71,73,2.972,3.182,0.726,72,53,2.333,0.429,0.917
54,0.137,65.974,63,68,3.019,3.142,0.843,66,54,1.444,0.692,0.817
55,0.014,71.000,71,71,3.006,3.006,1.000,71,55,1.000,1.000,1.000
56,0.112,72.194,71,74,3.153,3.139,0.858,72,56,1.459,0.686,0.912
57,0.007,71.000,71,71,3.006,3.157,1.000,71,57,2.000,0.500,1.000
58,0.029,72.000,71,73,3.029,2.984,1.000,72,58,1.229,0.814,0.941
59,0.029,64.250,63,65,3.029,2.984,1.000,64,59,1.229,0.814,0.941
60,0.083,72.174,71,74,2.971,3.120,1.000,72,60,1.473,0.679,0.902
61,0.043,71.083,71,72,3.031,3.031,0.967,71,61,1.939,0.516,0.889
62,0.029,63.375,61,65,3.029,2.985,1.000,64,62,1.229,0.814,0.941
63,0.033,71.444,71,72,2.836,3.043,1.000,71,63,1.340,0.746,0.857
64,0.029,68.000,66,70,3.028,2.984,1.000,68,64,1.229,0.814,0.941
65,0.051,71.286,71,72,2.955,3.079,1.000,71,65,1.239,0.807,0.933
