 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.257,65.592,53,83,2.994,2.634,0.966,64,1,1.175,0.851,0.916
2,0.709,74.209,53,113,2.949,2.806,0.909,71,2,1.146,0.873,0.942
3,0.889,75.829,53,119,2.855,2.910,0.860,72,3,1.464,0.683,0.928
4,1.005,76.633,53,125,2.922,2.997,0.903,71,4,1.209,0.827,0.934
5,1.200,79.247,53,128,2.963,3.014,0.861,75,5,1.236,0.809,0.929
6,1.316,76.734,53,129,2.904,3.197,0.813,70,6,1.229,0.814,0.920
7,1.309,74.986,53,117,2.781,3.188,0.865,69,7,1.203,0.831,0.944
8,1.363,76.759,53,126,2.728,3.194,0.842,71,8,1.300,0.769,0.931
9,1.377,73.562,53,120,2.617,3.273,0.832,68,9,1.269,0.788,0.921
10,1.475,73.483,53,114,2.615,3.238,0.864,69,10,1.257,0.796,0.930
11,1.576,73.209,53,112,2.734,3.151,0.885,70,11,1.201,0.833,0.947
12,1.641,71.515,53,109,2.544,3.241,0.847,68,12,1.364,0.733,0.940
13,1.641,72.264,52,111,2.516,3.271,0.828,68,13,1.279,0.782,0.929
14,1.638,71.146,53,105,2.594,3.208,0.833,68,14,1.303,0.767,0.926
15,1.775,69.316,53,100,2.489,3.249,0.856,66,15,1.308,0.764,0.932
16,1.920,68.827,52,100,2.596,3.303,0.838,66,16,1.361,0.735,0.928
17,1.594,68.363,53,97,2.512,3.417,0.795,65,17,1.523,0.657,0.917
18,1.710,69.524,53,98,2.472,3.374,0.796,67,18,1.491,0.671,0.923
19,1.836,68.449,52,97,2.463,3.358,0.812,66,19,1.537,0.650,0.944
20,1.833,65.860,53,92,2.442,3.296,0.716,63,20,1.725,0.580,0.897
21,1.630,68.044,53,93,2.433,3.323,0.808,66,21,1.560,0.641,0.935
22,1.728,67.441,53,95,2.490,3.302,0.739,64,22,1.439,0.695,0.907
23,1.887,66.784,53,93,2.491,3.424,0.730,64,23,1.362,0.734,0.866
24,1.822,64.925,53,89,2.552,3.387,0.786,62,24,1.535,0.651,0.908
25,1.985,66.750,53,90,2.448,3.399,0.767,64,25,1.525,0.656,0.899
26,1.992,65.857,52,87,2.531,3.343,0.774,63,26,1.615,0.619,0.897
27,1.894,64.704,52,84,2.406,3.388,0.742,63,27,1.659,0.603,0.890
28,1.761,63.394,52,79,2.497,3.437,0.810,63,28,1.663,0.601,0.922
29,1.880,63.156,52,85,2.509,3.345,0.702,61,29,1.679,0.596,0.856
