 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.463,63.570,53,81,2.859,3.143,0.910,62,1,1.302,0.768,0.921
2,0.463,63.570,53,81,2.859,3.143,0.910,62,2,1.302,0.768,0.921
3,0.669,68.059,53,104,2.944,3.073,0.850,63,3,1.239,0.807,0.902
4,0.745,68.650,53,101,3.008,3.016,0.852,64,4,1.250,0.800,0.907
5,0.774,70.752,53,108,2.998,3.001,0.893,67,5,1.069,0.936,0.930
6,0.800,69.697,53,108,3.076,3.054,0.851,66,6,1.088,0.919,0.911
7,0.912,69.278,53,105,3.112,2.992,0.789,65,7,1.086,0.921,0.877
8,0.879,69.490,53,105,3.253,2.981,0.811,65,8,1.102,0.908,0.908
9,0.872,69.402,53,106,3.261,2.908,0.860,65,9,1.049,0.953,0.913
10,0.872,71.278,53,116,3.288,2.966,0.902,66,10,1.130,0.885,0.929
11,0.905,71.616,53,120,3.382,2.955,0.851,66,11,1.109,0.902,0.906
12,1.010,69.427,53,110,3.291,2.950,0.823,64,12,1.146,0.873,0.903
13,1.031,70.214,53,114,3.376,2.987,0.838,65,13,1.250,0.800,0.909
14,1.013,66.914,53,99,3.424,2.968,0.824,62,14,1.114,0.897,0.902
15,1.013,69.293,52,107,3.340,3.079,0.900,65,15,1.128,0.887,0.935
16,1.075,70.182,52,106,3.346,3.099,0.930,66,16,1.076,0.930,0.943
17,1.183,69.557,53,103,3.464,3.066,0.878,65,17,1.154,0.867,0.925
18,1.216,67.738,53,96,3.468,3.105,0.855,64,18,1.344,0.744,0.939
19,1.158,68.759,51,102,3.486,3.091,0.830,66,19,1.311,0.763,0.922
20,1.154,68.489,53,106,3.559,3.128,0.871,64,20,1.227,0.815,0.927
21,1.111,70.244,53,105,3.595,3.078,0.816,65,21,1.050,0.952,0.904
22,1.086,69.027,52,101,3.546,3.109,0.719,65,22,1.151,0.869,0.865
23,1.078,70.010,53,110,3.683,3.159,0.877,65,23,1.186,0.843,0.925
24,1.245,70.017,53,110,3.673,3.031,0.838,64,24,1.211,0.825,0.908
25,1.100,70.773,53,110,3.710,3.016,0.904,66,25,1.092,0.916,0.934
26,1.053,71.636,53,114,3.726,3.073,0.885,66,26,1.099,0.910,0.939
27,1.198,69.671,53,109,3.773,3.083,0.877,66,27,1.083,0.923,0.940
28,1.183,70.223,53,108,3.852,2.943,0.842,67,28,1.220,0.820,0.920
29,1.281,69.446,52,108,3.902,3.065,0.894,65,29,1.101,0.908,0.940
30,1.321,70.208,52,109,3.902,3.032,0.866,65,30,1.174,0.852,0.935
31,1.183,70.477,53,111,3.897,3.015,0.857,66,31,1.024,0.976,0.925
32,1.241,69.490,53,106,3.928,3.054,0.890,65,32,1.061,0.942,0.928
33,1.158,70.953,53,110,3.976,3.051,0.909,67,33,1.170,0.855,0.948
34,1.252,68.691,53,108,4.033,3.071,0.842,64,34,1.248,0.801,0.906
35,1.429,68.041,53,102,4.042,3.048,0.807,64,35,1.205,0.830,0.906
36,1.270,69.125,53,102,4.111,3.040,0.833,66,36,1.089,0.918,0.912
37,1.429,68.337,53,109,4.167,3.044,0.850,63,37,1.123,0.890,0.918
38,1.223,69.840,53,108,4.169,2.971,0.877,66,38,1.123,0.891,0.932
39,1.187,69.204,53,102,4.284,2.942,0.796,65,39,1.071,0.933,0.907
40,1.107,70.575,53,104,4.219,2.954,0.910,67,40,1.032,0.969,0.930
41,1.303,68.508,53,97,4.267,2.946,0.862,65,41,1.062,0.941,0.918
42,1.419,67.253,53,94,4.319,2.880,0.867,64,42,1.134,0.882,0.932
43,1.230,69.365,52,107,4.313,2.976,0.845,64,43,1.127,0.887,0.925
44,1.252,67.855,53,102,4.292,2.979,0.877,64,44,1.063,0.941,0.929
45,1.288,68.343,53,106,4.399,2.924,0.831,64,45,1.202,0.832,0.926
46,1.151,67.997,53,93,4.401,2.934,0.866,66,46,1.074,0.931,0.926
47,1.205,68.547,53,99,4.395,2.920,0.897,65,47,1.088,0.919,0.950
48,1.245,66.913,53,96,4.446,2.970,0.846,64,48,1.297,0.771,0.916
49,1.194,67.415,53,94,4.479,2.909,0.826,65,49,1.116,0.896,0.931
50,1.303,64.581,50,94,4.444,2.955,0.689,61,50,1.164,0.859,0.850
51,1.274,66.318,52,100,4.369,2.951,0.786,62,51,1.120,0.892,0.890
52,1.296,66.159,53,92,4.460,3.012,0.872,64,52,1.263,0.792,0.927
53,1.306,67.454,53,99,4.452,3.004,0.865,64,53,1.105,0.905,0.915
54,1.212,65.093,53,86,4.442,3.011,0.784,62,54,1.121,0.892,0.889
55,1.173,67.741,53,94,4.473,2.969,0.835,65,55,1.147,0.872,0.906
56,1.191,65.018,52,88,4.601,2.971,0.874,62,56,1.092,0.916,0.929
57,1.310,67.094,53,95,4.642,2.923,0.848,65,57,1.013,0.987,0.915
58,1.270,66.895,53,96,4.734,3.007,0.860,64,58,1.266,0.790,0.930
59,1.220,67.065,53,87,4.754,3.023,0.818,65,59,1.190,0.840,0.913
