 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,230.322,18.180,8,44,13.200,11.827,0.650,16,1,1.390,0.719,0.898
2,229.866,18.451,8,45,13.222,11.871,0.646,17,2,1.391,0.719,0.898
3,230.014,18.510,8,47,13.265,11.876,0.644,17,3,1.385,0.722,0.897
4,229.472,18.477,8,44,13.288,11.923,0.653,17,4,1.388,0.720,0.898
5,229.493,18.521,8,45,13.299,11.957,0.655,17,5,1.388,0.720,0.897
6,228.596,18.525,8,44,13.294,11.995,0.655,17,6,1.390,0.719,0.897
7,228.690,18.532,8,42,13.306,12.012,0.656,17,7,1.389,0.720,0.899
8,229.233,18.568,8,46,13.308,12.014,0.649,17,8,1.384,0.722,0.898
9,229.019,18.646,8,43,13.315,12.036,0.654,17,9,1.391,0.719,0.898
10,228.563,18.593,8,46,13.299,12.052,0.651,17,10,1.392,0.719,0.897
11,228.665,18.616,8,45,13.309,12.060,0.645,17,11,1.391,0.719,0.897
12,227.800,18.667,8,45,13.318,12.046,0.653,17,12,1.396,0.716,0.895
13,228.357,18.596,8,46,13.317,12.074,0.651,17,13,1.394,0.717,0.897
14,227.872,18.701,8,46,13.300,12.094,0.650,17,14,1.396,0.716,0.898
15,228.306,18.668,8,45,13.290,12.116,0.657,17,15,1.398,0.715,0.899
16,228.571,18.697,0,51,13.289,12.113,0.651,17,16,1.395,0.717,0.895
17,228.824,18.741,8,47,13.296,12.106,0.656,17,17,1.394,0.717,0.897
18,229.341,18.757,8,45,13.290,12.108,0.650,17,18,1.400,0.714,0.894
19,229.638,18.714,8,47,13.271,12.128,0.648,17,19,1.400,0.714,0.899
20,229.899,18.649,8,47,13.262,12.132,0.658,17,20,1.398,0.715,0.899
21,229.906,18.814,8,46,13.263,12.145,0.658,17,21,1.400,0.714,0.899
22,229.891,18.715,8,45,13.252,12.140,0.652,17,22,1.398,0.716,0.897
23,230.119,18.810,8,45,13.240,12.172,0.654,17,23,1.398,0.715,0.898
24,230.619,18.704,8,45,13.221,12.155,0.655,17,24,1.395,0.717,0.897
25,230.825,18.746,8,48,13.229,12.177,0.651,17,25,1.395,0.717,0.898
26,231.017,18.789,8,48,13.220,12.152,0.652,17,26,1.398,0.715,0.897
27,231.451,18.854,8,48,13.205,12.165,0.649,17,27,1.396,0.716,0.897
28,232.215,18.877,8,46,13.163,12.187,0.653,17,28,1.397,0.716,0.898
29,231.994,18.827,8,45,13.165,12.166,0.658,17,29,1.396,0.717,0.899
30,232.548,18.823,8,49,13.168,12.187,0.652,17,30,1.396,0.716,0.897
31,232.848,18.785,8,47,13.181,12.181,0.658,17,31,1.394,0.717,0.900
32,233.250,18.801,8,46,13.185,12.202,0.655,17,32,1.392,0.718,0.897
33,233.340,18.854,8,46,13.171,12.201,0.655,17,33,1.393,0.718,0.900
34,234.498,18.917,8,48,13.168,12.190,0.667,17,34,1.391,0.719,0.903
35,234.697,18.861,8,48,13.166,12.184,0.659,17,35,1.397,0.716,0.900
36,235.059,18.825,8,48,13.125,12.191,0.657,17,36,1.396,0.716,0.901
37,235.468,18.826,8,47,13.144,12.188,0.656,17,37,1.394,0.717,0.902
38,235.287,18.904,8,45,13.153,12.196,0.656,17,38,1.398,0.715,0.899
39,236.272,18.948,8,47,13.123,12.194,0.661,17,39,1.394,0.717,0.904
40,236.706,18.972,8,46,13.136,12.178,0.668,17,40,1.396,0.716,0.905
41,237.502,18.857,8,47,13.108,12.219,0.664,17,41,1.397,0.716,0.903
42,238.132,18.943,8,45,13.112,12.180,0.660,17,42,1.395,0.717,0.905
43,238.363,18.967,8,48,13.084,12.214,0.656,17,43,1.398,0.715,0.902
44,237.994,19.067,8,48,13.090,12.220,0.662,17,44,1.400,0.714,0.901
45,238.454,19.049,8,47,13.078,12.210,0.659,17,45,1.399,0.715,0.905
46,239.105,19.006,8,46,13.081,12.208,0.665,17,46,1.403,0.713,0.902
47,239.149,19.033,8,47,13.079,12.192,0.658,17,47,1.404,0.712,0.904
48,239.449,19.097,8,48,13.093,12.200,0.665,17,48,1.405,0.712,0.904
49,240.039,19.009,8,48,13.095,12.209,0.664,17,49,1.403,0.713,0.903
50,240.339,19.057,8,46,13.082,12.195,0.665,17,50,1.402,0.713,0.904
51,240.770,19.129,8,47,13.087,12.192,0.666,17,51,1.402,0.713,0.904
52,241.233,19.120,8,48,13.085,12.197,0.657,17,52,1.398,0.715,0.904
53,242.214,19.168,8,47,13.075,12.197,0.668,17,53,1.400,0.714,0.907
54,242.369,19.022,8,47,13.065,12.197,0.667,17,54,1.402,0.713,0.907
55,243.097,19.098,8,47,13.086,12.170,0.669,17,55,1.398,0.715,0.907
56,243.792,19.157,8,46,13.059,12.181,0.669,17,56,1.397,0.716,0.907
57,243.936,19.184,8,48,13.073,12.179,0.668,17,57,1.394,0.717,0.908
58,244.320,19.193,8,47,13.042,12.178,0.660,17,58,1.394,0.717,0.905
