 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,250.365,83.445,36,255,13.452,9.700,0.549,82,1,1.637,0.611,0.943
2,237.225,83.720,32,119,13.122,10.440,0.760,89,2,1.786,0.560,0.980
3,237.193,83.587,32,120,13.177,10.416,0.759,89,3,1.791,0.558,0.979
4,236.813,83.190,32,125,13.207,10.371,0.768,88,4,1.790,0.559,0.983
5,237.442,82.608,31,127,13.214,10.370,0.769,87,5,1.787,0.560,0.983
6,237.283,82.224,31,117,13.247,10.332,0.771,87,6,1.787,0.560,0.982
7,236.802,81.906,31,124,13.264,10.315,0.771,87,7,1.786,0.560,0.981
8,236.085,81.238,31,121,13.287,10.312,0.766,86,8,1.789,0.559,0.981
9,235.564,80.998,31,128,13.313,10.297,0.767,86,9,1.790,0.559,0.982
10,235.958,80.893,31,126,13.317,10.257,0.768,86,10,1.787,0.560,0.982
11,235.839,80.299,31,122,13.308,10.235,0.771,85,11,1.795,0.557,0.983
12,235.086,80.240,31,129,13.323,10.238,0.762,85,12,1.801,0.555,0.982
13,235.336,80.003,31,123,13.333,10.217,0.764,85,13,1.799,0.556,0.981
14,234.779,79.580,31,128,13.328,10.189,0.765,84,14,1.797,0.557,0.982
15,234.395,79.420,31,133,13.369,10.168,0.767,84,15,1.792,0.558,0.982
16,234.739,78.767,31,125,13.354,10.158,0.768,84,16,1.791,0.558,0.981
17,234.189,78.388,31,121,13.339,10.135,0.760,83,17,1.791,0.558,0.979
18,235.271,77.743,30,130,13.355,10.119,0.762,83,18,1.786,0.560,0.978
19,234.565,77.558,30,127,13.346,10.126,0.764,83,19,1.789,0.559,0.981
20,233.946,77.615,30,134,13.354,10.115,0.764,83,20,1.791,0.558,0.981
21,233.523,76.893,30,128,13.388,10.094,0.759,82,21,1.791,0.558,0.980
22,232.951,76.471,30,127,13.416,10.066,0.760,81,22,1.791,0.558,0.980
23,232.068,75.979,30,125,13.404,10.065,0.761,81,23,1.796,0.557,0.980
24,231.551,75.649,30,133,13.433,10.050,0.753,80,24,1.800,0.556,0.979
25,230.827,75.090,30,124,13.435,10.033,0.758,79,25,1.797,0.556,0.980
26,231.160,74.687,30,130,13.450,10.023,0.758,79,26,1.796,0.557,0.980
27,230.986,74.396,30,127,13.446,9.988,0.755,78,27,1.785,0.560,0.979
28,232.061,73.648,29,124,13.465,9.953,0.761,78,28,1.782,0.561,0.979
29,231.116,73.339,29,127,13.486,9.934,0.760,77,29,1.781,0.562,0.980
30,231.171,73.307,29,125,13.490,9.907,0.762,77,30,1.788,0.559,0.980
31,230.689,72.438,29,121,13.494,9.899,0.756,76,31,1.791,0.558,0.980
32,230.360,71.986,29,117,13.502,9.885,0.761,76,32,1.793,0.558,0.980
33,229.575,71.660,29,120,13.512,9.847,0.751,75,33,1.794,0.557,0.980
34,229.061,71.367,29,123,13.513,9.840,0.756,75,34,1.796,0.557,0.981
35,228.323,70.907,29,118,13.503,9.807,0.757,74,35,1.794,0.557,0.978
36,227.961,70.858,29,122,13.509,9.783,0.753,74,36,1.792,0.558,0.979
37,229.159,69.952,28,118,13.533,9.753,0.740,73,37,1.790,0.559,0.974
38,228.978,69.341,28,118,13.525,9.754,0.754,72,38,1.789,0.559,0.978
39,228.529,69.067,28,117,13.545,9.721,0.755,72,39,1.794,0.557,0.980
40,227.924,68.368,28,125,13.542,9.718,0.723,72,40,1.798,0.556,0.973
41,227.136,68.328,28,113,13.530,9.717,0.752,72,41,1.800,0.556,0.978
42,226.625,68.015,28,115,13.535,9.704,0.746,72,42,1.805,0.554,0.979
43,218.845,59.073,26,92,13.548,9.556,0.720,61,43,1.825,0.548,0.976
44,229.683,72.111,29,117,13.540,9.728,0.752,76,44,1.797,0.556,0.978
45,233.208,77.836,31,125,13.536,9.805,0.751,82,45,1.793,0.558,0.976
46,234.022,76.969,30,124,13.549,9.792,0.753,81,46,1.796,0.557,0.977
47,233.990,76.584,30,124,13.559,9.782,0.754,81,47,1.792,0.558,0.977
48,234.037,76.268,30,124,13.575,9.778,0.753,80,48,1.789,0.559,0.976
49,233.277,75.889,30,118,13.577,9.769,0.751,80,49,1.794,0.557,0.977
50,232.727,75.520,30,123,13.583,9.755,0.747,79,50,1.799,0.556,0.976
51,232.090,75.210,30,114,13.583,9.755,0.747,79,51,1.794,0.558,0.974
52,233.494,75.246,30,120,13.529,9.804,0.739,79,52,1.782,0.561,0.973
53,236.103,80.605,31,124,13.547,9.823,0.748,85,53,1.792,0.558,0.974
54,235.933,80.698,31,122,13.544,9.812,0.753,85,54,1.788,0.559,0.976
55,235.796,79.803,31,126,13.558,9.812,0.747,84,55,1.790,0.559,0.974
56,235.658,79.717,31,127,13.560,9.808,0.747,84,56,1.787,0.560,0.974
57,235.311,79.723,31,124,13.562,9.786,0.748,84,57,1.783,0.561,0.974
58,235.220,79.126,31,124,13.570,9.746,0.744,83,58,1.785,0.560,0.972
59,234.992,78.971,31,122,13.583,9.720,0.746,83,59,1.788,0.559,0.972
60,234.449,78.636,31,122,13.563,9.733,0.745,82,60,1.790,0.559,0.970
61,233.950,78.558,31,117,13.576,9.722,0.749,82,61,1.782,0.561,0.971
62,233.726,77.736,31,120,13.588,9.711,0.751,82,62,1.777,0.563,0.974
63,237.913,81.835,32,123,13.586,9.789,0.751,86,63,1.773,0.564,0.973
64,237.536,82.038,32,124,13.578,9.775,0.751,86,64,1.773,0.564,0.973
65,237.250,81.894,32,122,13.595,9.776,0.746,86,65,1.778,0.562,0.971
66,236.845,81.404,32,127,13.603,9.763,0.748,86,66,1.781,0.562,0.973
67,236.603,81.300,32,125,13.598,9.738,0.741,85,67,1.787,0.560,0.971
68,236.158,81.214,32,124,13.619,9.727,0.745,85,68,1.785,0.560,0.970
69,235.738,80.976,32,123,13.619,9.718,0.744,85,69,1.783,0.561,0.971
70,236.139,80.604,31,121,13.634,9.692,0.751,85,70,1.786,0.560,0.975
71,235.694,80.241,31,122,13.645,9.690,0.748,84,71,1.780,0.562,0.974
72,235.680,79.877,31,121,13.668,9.666,0.747,84,72,1.775,0.563,0.972
73,235.206,79.827,31,121,13.657,9.664,0.750,84,73,1.783,0.561,0.974
