 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.840,37.263,29,53,2.945,3.013,0.891,35,1,1.187,0.843,0.951
2,1.209,39.470,29,64,2.987,3.064,0.846,36,2,1.171,0.854,0.920
3,1.469,39.005,29,64,3.003,3.034,0.847,36,3,1.103,0.907,0.920
4,1.777,39.104,28,66,3.048,3.021,0.890,36,4,1.091,0.917,0.942
5,1.719,40.011,29,67,3.059,3.061,0.873,36,5,1.120,0.893,0.935
6,1.972,39.736,28,65,3.157,3.027,0.838,37,6,1.215,0.823,0.939
7,1.965,39.501,29,62,3.205,3.038,0.802,37,7,1.210,0.827,0.910
8,2.048,38.698,28,64,3.238,2.962,0.824,36,8,1.182,0.846,0.917
9,2.056,38.970,29,60,3.303,2.996,0.864,36,9,1.092,0.916,0.924
10,2.204,39.025,29,60,3.347,2.985,0.850,37,10,1.196,0.836,0.926
11,1.994,38.310,28,58,3.386,3.008,0.909,36,11,1.152,0.868,0.951
12,2.222,37.448,29,54,3.396,2.987,0.863,35,12,1.058,0.945,0.937
13,2.218,36.941,28,56,3.424,2.972,0.797,35,13,1.269,0.788,0.905
14,2.135,36.990,28,52,3.416,2.976,0.833,35,14,1.066,0.938,0.915
15,2.041,36.486,27,53,3.410,3.033,0.777,35,15,1.328,0.753,0.904
16,2.048,36.004,29,49,3.397,2.978,0.805,35,16,1.098,0.911,0.898
17,2.027,36.188,29,51,3.453,2.894,0.791,35,17,1.205,0.830,0.822
18,1.954,35.565,28,50,3.415,2.991,0.772,34,18,1.110,0.901,0.889
19,1.972,35.749,28,49,3.407,2.988,0.844,35,19,1.050,0.952,0.933
20,1.965,34.807,29,45,3.446,2.976,0.815,34,20,1.110,0.901,0.921
21,1.788,34.091,28,45,3.419,2.965,0.775,33,21,1.173,0.853,0.879
22,2.005,34.218,27,45,3.465,2.992,0.791,33,22,1.091,0.917,0.905
23,1.842,33.912,28,44,3.480,2.989,0.762,33,23,1.406,0.711,0.898
24,1.820,33.147,27,42,3.490,3.000,0.804,32,24,1.193,0.838,0.887
25,1.654,33.604,29,40,3.462,2.979,0.819,33,25,1.266,0.790,0.909
26,1.618,32.897,28,40,3.486,3.017,0.714,33,26,1.461,0.685,0.870
27,1.636,32.575,28,42,3.530,3.081,0.824,32,27,1.065,0.939,0.913
28,1.487,32.375,27,41,3.492,3.000,0.725,31,28,1.193,0.838,0.846
29,1.415,32.895,28,39,3.469,3.005,0.868,32,29,1.132,0.883,0.922
30,1.372,32.826,28,39,3.496,3.115,0.796,32,30,1.203,0.831,0.901
31,1.292,31.389,28,35,3.484,3.103,0.738,31,31,1.031,0.970,0.884
32,1.125,31.543,28,38,3.452,2.977,0.826,31,32,1.359,0.736,0.919
33,0.941,31.685,29,36,3.439,3.103,0.746,31,33,1.168,0.856,0.862
34,1.194,31.173,29,37,3.422,3.031,0.836,31,34,1.289,0.776,0.903
35,0.905,31.456,28,34,3.395,3.144,0.871,31,35,1.072,0.933,0.935
36,1.035,30.437,28,34,3.408,3.172,0.643,30,36,1.157,0.865,0.805
37,0.887,30.820,28,34,3.431,3.035,0.662,31,37,1.853,0.540,0.838
38,0.977,31.115,27,35,3.309,3.104,0.786,31,38,1.031,0.969,0.879
39,1.057,30.798,28,36,3.374,3.179,0.768,30,39,1.220,0.819,0.874
40,0.561,29.839,28,31,3.467,3.091,0.785,30,40,1.268,0.789,0.899
41,0.767,30.387,29,32,3.423,3.276,0.803,30,41,1.221,0.819,0.874
42,0.619,30.064,28,32,3.362,3.206,0.850,30,42,1.083,0.923,0.905
43,0.680,31.207,29,36,3.441,3.169,0.730,31,43,1.247,0.802,0.858
44,0.442,30.410,27,34,3.458,3.310,0.574,30,44,1.398,0.715,0.713
45,0.474,29.649,28,31,3.572,3.257,0.872,30,45,1.440,0.695,0.903
46,0.427,29.110,27,31,3.615,3.162,0.376,29,46,1.444,0.693,0.550
47,0.373,29.136,28,30,3.436,3.253,0.555,29,47,2.248,0.445,0.728
48,0.369,29.157,29,30,3.281,3.217,0.755,29,48,1.676,0.597,0.846
49,0.641,30.610,28,34,3.478,3.233,0.732,30,49,1.374,0.728,0.839
50,0.123,29.441,29,30,3.411,3.163,0.919,29,50,1.289,0.776,0.872
51,0.355,30.153,29,33,3.350,3.355,0.901,30,51,1.108,0.902,0.925
52,0.123,29.441,29,31,3.417,3.399,0.827,29,52,1.434,0.697,0.872
