 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.607,36.125,33,42,3.090,3.033,0.872,36,1,1.258,0.795,0.918
2,1.019,36.089,32,43,3.021,2.944,0.842,35,2,1.028,0.973,0.920
3,1.110,36.397,32,43,3.035,2.963,0.789,36,3,1.359,0.736,0.891
4,1.207,36.380,32,42,3.022,2.969,0.772,36,4,1.192,0.839,0.877
5,1.591,36.605,31,46,2.926,3.017,0.359,35,5,1.276,0.784,0.265
6,1.583,36.674,31,45,2.969,3.029,0.696,36,6,1.030,0.970,0.835
7,1.395,36.197,32,42,2.987,2.930,0.630,36,7,1.436,0.696,0.689
8,1.395,35.378,32,41,2.895,2.936,0.544,35,8,1.286,0.778,0.761
9,1.439,35.497,32,41,2.961,2.815,0.758,35,9,1.368,0.731,0.881
10,1.518,35.471,31,39,2.899,2.890,0.659,36,10,1.041,0.960,0.828
11,1.381,35.319,31,40,2.993,2.879,0.660,35,11,1.141,0.877,0.828
12,1.388,35.422,32,42,2.938,2.883,0.584,35,12,1.392,0.718,0.399
13,1.645,35.182,32,42,2.972,2.833,0.559,35,13,1.259,0.794,0.680
14,1.471,34.826,31,39,2.909,2.877,0.434,34,14,1.242,0.805,0.710
15,1.225,35.490,32,39,3.026,2.677,0.825,35,15,1.251,0.800,0.903
16,1.435,34.738,32,38,3.010,2.848,0.575,35,16,1.169,0.855,0.689
17,1.370,35.082,31,39,2.920,2.769,0.590,35,17,1.206,0.829,0.744
18,1.482,34.146,31,38,2.943,2.732,0.490,34,18,1.402,0.713,0.631
19,1.424,34.373,31,38,2.866,2.645,0.602,34,19,1.182,0.846,0.806
20,1.298,35.089,32,40,3.072,2.609,0.651,35,20,1.224,0.817,0.823
21,1.287,34.360,32,37,2.951,2.815,0.474,34,21,1.131,0.884,0.631
22,1.066,34.342,32,38,3.028,2.655,0.714,34,22,1.174,0.852,0.858
23,1.272,33.315,31,37,2.911,2.828,0.340,33,23,1.296,0.771,0.595
24,1.269,33.370,31,36,3.024,2.774,0.484,33,24,1.237,0.809,0.719
25,1.225,33.935,31,38,3.037,2.731,0.513,34,25,1.079,0.927,0.481
26,1.323,34.773,32,38,3.047,2.613,0.568,35,26,1.053,0.950,0.624
27,1.059,34.348,32,37,3.099,2.541,0.472,34,27,1.053,0.950,0.617
28,1.178,33.598,32,37,3.115,2.512,0.350,33,28,1.408,0.710,0.468
29,1.301,34.375,31,39,2.917,2.490,0.512,34,29,1.202,0.832,0.741
30,1.189,33.441,31,36,3.046,2.511,0.345,33,30,1.483,0.674,0.501
31,0.929,34.459,32,38,3.150,2.543,0.647,34,31,1.465,0.682,0.813
32,1.016,33.669,31,37,3.051,2.452,0.549,34,32,1.130,0.885,0.742
33,1.103,34.875,32,38,3.084,2.532,0.601,35,33,1.469,0.681,0.784
34,0.922,33.114,31,35,3.160,2.415,0.689,33,34,1.088,0.919,0.828
35,1.088,33.748,31,37,3.045,2.588,0.482,34,35,1.315,0.760,0.646
36,0.954,33.360,31,36,2.896,2.324,0.612,33,36,1.417,0.706,0.798
37,0.954,33.496,31,36,2.979,2.355,0.238,33,37,1.352,0.739,0.502
38,0.983,33.463,32,36,2.965,2.386,0.467,33,38,1.433,0.698,0.706
39,1.030,32.544,30,36,3.041,2.323,0.595,33,39,1.268,0.788,0.782
40,0.730,33.446,32,36,3.175,2.457,0.461,33,40,1.345,0.744,0.492
