 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.202,82.411,62,100,3.006,3.037,0.782,81,1,1.143,0.875,1.000
2,0.788,92.505,63,153,2.986,3.064,0.946,86,2,1.075,0.931,0.969
3,1.153,100.799,62,185,3.021,3.079,0.936,90,3,1.108,0.903,0.967
4,1.316,104.107,63,194,3.105,2.993,0.917,94,4,1.117,0.895,0.973
5,1.406,106.041,66,208,3.025,3.041,0.936,94,5,1.213,0.824,0.973
6,1.486,108.752,69,212,2.989,2.992,0.921,96,6,1.167,0.857,0.970
7,1.439,108.633,67,212,3.009,3.091,0.912,96,7,1.130,0.885,0.972
8,1.591,108.330,70,209,3.036,3.110,0.916,96,8,1.139,0.878,0.966
9,1.630,109.612,69,217,3.069,3.068,0.919,95,9,1.102,0.908,0.961
10,1.732,110.612,69,216,3.058,3.102,0.915,97,10,1.181,0.847,0.967
11,1.782,109.166,68,209,3.125,3.024,0.923,97,11,1.200,0.833,0.966
12,1.750,111.388,71,212,3.201,2.992,0.924,97,12,1.229,0.814,0.973
13,1.735,109.646,67,208,3.147,2.960,0.930,98,13,1.067,0.938,0.968
14,1.797,109.960,71,209,3.132,2.931,0.930,97,14,1.203,0.831,0.970
15,1.786,111.921,69,221,3.115,3.036,0.930,99,15,1.146,0.872,0.974
16,1.822,112.071,68,215,3.167,2.933,0.917,99,16,1.107,0.903,0.973
17,1.789,111.121,65,213,3.191,2.988,0.926,98,17,1.120,0.893,0.966
18,1.840,109.373,67,201,3.196,2.962,0.921,98,18,1.159,0.863,0.963
19,1.894,109.550,69,199,3.155,2.927,0.929,98,19,1.184,0.845,0.965
20,1.930,109.588,66,202,3.196,2.917,0.903,98,20,1.138,0.878,0.960
21,1.956,110.357,68,200,3.198,2.987,0.915,99,21,1.071,0.934,0.962
22,1.898,110.425,70,204,3.208,2.920,0.923,99,22,1.155,0.865,0.971
23,1.934,110.993,69,201,3.180,2.955,0.923,99,23,1.110,0.901,0.968
24,1.985,111.406,68,197,3.195,2.914,0.934,100,24,1.168,0.857,0.973
25,2.053,110.037,66,187,3.219,2.935,0.894,99,25,1.173,0.852,0.958
26,1.967,111.164,68,197,3.191,2.842,0.926,100,26,1.119,0.894,0.969
27,1.995,109.024,64,187,3.192,2.810,0.909,100,27,1.177,0.850,0.962
28,2.068,109.573,68,188,3.210,2.758,0.912,100,28,1.262,0.793,0.969
29,1.963,109.950,68,189,3.177,2.760,0.924,100,29,1.254,0.797,0.972
30,1.992,108.267,69,179,3.240,2.757,0.907,99,30,1.152,0.868,0.962
31,1.909,109.112,70,186,3.213,2.713,0.929,100,31,1.136,0.880,0.970
32,1.985,108.922,67,173,3.271,2.697,0.909,100,32,1.200,0.834,0.969
33,2.006,108.805,69,180,3.217,2.766,0.926,100,33,1.212,0.825,0.969
34,1.887,109.751,73,186,3.226,2.703,0.923,101,34,1.168,0.856,0.978
35,1.967,109.460,70,184,3.202,2.727,0.926,100,35,1.091,0.916,0.969
36,1.923,109.842,72,188,3.211,2.767,0.936,100,36,1.130,0.885,0.973
37,1.963,108.637,71,175,3.170,2.720,0.937,100,37,1.100,0.909,0.970
38,1.995,108.130,72,174,3.190,2.702,0.927,101,38,1.118,0.895,0.973
39,1.981,107.411,72,177,3.188,2.683,0.927,99,39,1.191,0.840,0.966
40,1.916,107.189,71,173,3.184,2.611,0.932,99,40,1.079,0.927,0.971
41,2.003,106.375,68,167,3.144,2.638,0.925,99,41,1.107,0.903,0.966
42,1.934,106.219,72,160,3.227,2.717,0.936,99,42,1.141,0.876,0.969
43,1.887,106.695,69,172,3.202,2.683,0.918,99,43,1.182,0.846,0.970
44,1.988,106.764,69,174,3.205,2.747,0.906,99,44,1.219,0.820,0.965
45,1.851,104.893,70,154,3.202,2.771,0.926,98,45,1.099,0.910,0.965
46,1.981,105.602,71,159,3.195,2.706,0.940,99,46,1.125,0.889,0.968
47,1.981,104.858,68,159,3.229,2.689,0.902,99,47,1.140,0.877,0.960
48,2.003,105.070,73,164,3.197,2.681,0.932,99,48,1.176,0.850,0.963
49,2.053,105.324,70,161,3.162,2.686,0.913,99,49,1.150,0.870,0.959
50,1.948,104.887,71,157,3.182,2.692,0.937,98,50,1.096,0.913,0.963
51,1.985,104.419,72,154,3.143,2.672,0.924,98,51,1.101,0.908,0.959
52,1.985,105.386,69,158,3.214,2.671,0.916,99,52,1.158,0.864,0.964
53,1.956,104.146,71,148,3.226,2.666,0.920,99,53,1.153,0.867,0.972
54,1.891,103.501,73,149,3.208,2.602,0.915,98,54,1.196,0.836,0.962
55,1.818,101.704,69,147,3.256,2.661,0.923,98,55,1.232,0.812,0.970
56,1.909,103.430,73,149,3.271,2.645,0.923,99,56,1.162,0.860,0.965
57,1.905,101.791,73,147,3.202,2.599,0.904,98,57,1.241,0.806,0.958
58,1.789,101.871,73,149,3.165,2.667,0.908,97,58,1.262,0.792,0.962
59,1.750,102.244,69,145,3.152,2.627,0.932,98,59,1.127,0.887,0.963
