 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.065,37.611,34,40,2.688,3.157,1.000,38,1,1.130,0.885,0.857
2,0.065,56.833,55,60,2.689,3.160,1.000,57,2,1.130,0.885,0.857
3,0.159,60.705,55,68,2.730,3.097,1.000,60,3,1.043,0.959,0.946
4,0.224,63.065,55,75,2.784,2.988,0.967,62,4,1.150,0.869,0.905
5,0.328,61.527,55,72,2.935,3.030,0.880,61,5,1.500,0.667,0.910
6,0.346,59.010,55,67,3.173,3.144,0.785,58,6,1.674,0.597,0.865
7,0.238,58.848,55,65,3.457,3.136,0.752,58,7,1.587,0.630,0.863
8,0.393,60.055,53,71,3.547,3.175,0.600,59,8,1.184,0.845,0.754
9,0.328,60.736,55,69,3.812,3.156,0.922,61,9,1.118,0.895,0.905
10,0.307,58.988,55,65,3.925,3.110,0.845,59,10,1.347,0.742,0.924
11,0.346,58.115,55,63,3.980,3.025,0.871,58,11,1.154,0.866,0.906
12,0.242,59.045,55,65,4.144,2.956,0.948,59,12,1.173,0.852,0.899
13,0.159,56.523,55,59,4.192,2.759,0.847,56,13,1.357,0.737,0.854
14,0.162,57.378,55,61,4.273,2.889,0.907,57,14,1.233,0.811,0.865
15,0.216,57.250,55,61,4.237,2.806,0.863,57,15,1.607,0.622,0.909
16,0.152,57.048,55,60,4.330,2.812,0.979,57,16,1.135,0.881,0.875
17,0.191,57.189,55,59,4.289,2.831,0.975,57,17,1.317,0.759,0.946
18,0.137,56.158,55,58,4.445,2.750,0.766,56,18,1.533,0.652,0.826
19,0.335,59.839,55,66,4.398,2.799,0.912,60,19,1.139,0.878,0.916
20,0.303,58.702,55,64,4.352,2.790,0.924,58,20,1.431,0.699,0.923
21,0.148,57.537,55,62,4.511,2.809,0.956,57,21,1.332,0.751,0.872
22,0.133,57.757,55,62,4.562,2.729,1.000,58,22,1.187,0.842,0.937
23,0.130,56.556,55,59,4.521,2.712,0.974,56,23,1.080,0.926,0.878
24,0.299,58.578,53,65,4.564,2.825,0.803,58,24,1.403,0.713,0.838
25,0.162,56.867,55,60,4.563,2.944,0.572,57,25,2.753,0.363,0.455
26,0.112,56.677,55,59,4.568,2.878,1.000,56,26,1.058,0.945,0.925
27,0.209,58.431,54,64,4.685,3.016,0.977,59,27,1.079,0.927,0.959
28,0.253,57.729,55,61,4.530,2.987,0.851,57,28,1.109,0.902,0.892
29,0.267,56.608,55,59,4.556,3.019,0.934,56,29,1.321,0.757,0.937
30,0.397,58.764,55,63,4.531,2.950,0.823,59,30,1.188,0.842,0.898
31,0.429,56.235,52,61,4.514,2.862,0.788,56,31,1.190,0.841,0.891
32,0.404,59.402,55,67,4.633,2.820,0.806,59,32,1.221,0.819,0.872
33,0.271,55.920,55,57,4.681,2.897,0.867,56,33,1.374,0.728,0.904
34,0.375,57.885,55,61,4.598,2.758,0.769,57,34,1.816,0.551,0.885
35,0.317,57.727,55,61,4.573,2.722,0.892,58,35,1.309,0.764,0.903
36,0.274,56.737,55,60,4.727,2.784,0.959,56,36,1.376,0.727,0.950
37,0.317,58.489,55,63,4.640,2.655,0.935,59,37,1.304,0.767,0.926
38,0.382,59.274,55,66,4.637,2.654,0.856,59,38,1.737,0.576,0.902
39,0.372,56.505,53,59,4.611,2.763,0.720,56,39,1.381,0.724,0.844
40,0.249,56.536,55,59,4.697,2.569,0.759,56,40,1.797,0.556,0.885
41,0.256,57.282,55,61,4.803,2.666,0.838,57,41,1.484,0.674,0.871
42,0.195,57.037,55,60,4.777,2.548,0.878,57,42,1.223,0.817,0.857
43,0.072,55.300,55,56,4.763,2.525,0.784,55,43,2.203,0.454,0.851
44,0.339,57.128,54,60,4.869,2.666,0.864,57,44,1.423,0.703,0.917
45,0.249,56.971,55,61,4.769,2.724,0.786,57,45,1.281,0.781,0.821
46,0.166,56.152,55,58,4.768,2.689,0.830,56,46,1.722,0.581,0.860
47,0.289,56.188,54,59,4.723,2.673,0.704,56,47,2.220,0.450,0.842
48,0.184,56.647,55,59,4.824,2.526,0.921,56,48,1.595,0.627,0.895
49,0.170,56.468,55,59,4.786,2.596,0.904,56,49,1.440,0.694,0.887
50,0.105,56.586,55,59,4.855,2.575,0.898,56,50,1.668,0.599,0.879
51,0.011,55.000,55,55,4.955,2.553,0.967,55,51,3.000,0.333,1.000
52,0.029,55.000,55,55,4.902,2.725,1.000,55,52,1.229,0.814,0.941
53,0.234,56.369,55,59,4.893,2.669,0.838,56,53,1.608,0.622,0.872
54,0.087,55.708,55,57,4.920,2.808,0.860,56,54,1.280,0.781,0.828
55,0.072,55.700,55,57,4.904,2.682,0.994,55,55,1.251,0.799,0.889
56,0.094,55.538,55,57,4.981,2.562,0.719,55,56,2.553,0.392,0.867
57,0.108,56.300,55,58,4.969,2.681,0.929,56,57,1.426,0.701,0.870
