 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,188.309,34.381,17,53,11.629,13.022,0.789,35,1,1.049,0.953,0.966
2,188.038,34.721,17,59,11.633,13.020,0.791,36,2,1.051,0.952,0.966
3,187.709,34.579,17,62,11.629,13.042,0.791,36,3,1.051,0.952,0.966
4,187.083,34.590,17,63,11.620,13.073,0.796,36,4,1.056,0.947,0.967
5,186.746,34.598,17,65,11.636,13.082,0.790,36,5,1.059,0.945,0.966
6,185.903,34.726,17,66,11.637,13.102,0.791,36,6,1.064,0.940,0.965
7,185.686,34.622,17,66,11.625,13.105,0.792,36,7,1.067,0.937,0.964
8,185.888,34.615,17,68,11.617,13.099,0.795,36,8,1.064,0.940,0.964
9,185.646,34.707,17,69,11.599,13.112,0.785,36,9,1.064,0.940,0.963
10,185.870,34.649,17,65,11.598,13.109,0.785,36,10,1.063,0.941,0.962
11,185.421,34.623,17,73,11.601,13.117,0.792,36,11,1.064,0.940,0.961
12,184.821,34.433,17,67,11.586,13.117,0.787,35,12,1.066,0.938,0.962
13,184.969,34.608,17,72,11.582,13.100,0.789,36,13,1.059,0.944,0.963
14,185.327,34.387,17,66,11.563,13.086,0.787,35,14,1.053,0.950,0.965
15,185.125,34.621,17,66,11.547,13.092,0.784,36,15,1.055,0.948,0.960
16,184.962,34.467,17,66,11.538,13.096,0.785,35,16,1.059,0.944,0.962
17,184.737,34.385,17,69,11.550,13.116,0.790,35,17,1.055,0.947,0.963
18,184.643,34.412,17,67,11.558,13.110,0.787,35,18,1.054,0.949,0.964
19,184.318,34.499,17,69,11.557,13.129,0.789,35,19,1.059,0.945,0.963
20,184.281,34.539,17,70,11.552,13.111,0.781,36,20,1.062,0.942,0.962
21,184.817,34.551,17,72,11.535,13.120,0.787,36,21,1.064,0.940,0.962
22,184.611,34.633,17,67,11.495,13.122,0.789,36,22,1.066,0.938,0.963
23,184.376,34.459,17,69,11.472,13.131,0.785,35,23,1.068,0.937,0.962
24,184.535,34.427,17,69,11.479,13.142,0.795,35,24,1.071,0.934,0.964
25,186.268,34.202,16,65,11.451,13.153,0.792,35,25,1.069,0.936,0.964
26,186.670,34.262,16,68,11.466,13.153,0.789,35,26,1.066,0.938,0.963
27,186.547,34.225,16,66,11.451,13.147,0.788,35,27,1.068,0.937,0.964
28,184.687,34.408,17,65,11.469,13.158,0.781,35,28,1.076,0.929,0.962
29,186.442,34.132,16,68,11.448,13.155,0.785,35,29,1.076,0.930,0.963
30,186.348,34.199,16,65,11.449,13.157,0.779,35,30,1.077,0.929,0.959
