 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.018,43.600,41,46,3.063,2.964,1.000,44,1,1.553,0.644,0.909
2,0.018,61.400,60,62,3.062,2.965,1.000,62,2,1.553,0.644,0.909
3,0.018,71.400,71,72,3.062,2.966,1.000,71,3,1.553,0.644,0.909
4,0.018,72.000,71,73,3.062,3.026,1.000,72,4,1.553,0.644,0.909
5,0.054,73.600,71,77,3.046,3.010,1.000,74,5,1.127,0.887,0.857
6,0.130,77.889,71,86,3.075,2.968,1.000,78,6,1.186,0.843,0.935
7,0.148,77.146,71,84,3.105,2.974,0.976,77,7,1.272,0.786,0.891
8,0.174,76.958,71,86,3.044,2.941,0.967,76,8,1.061,0.942,0.897
9,0.177,76.612,71,84,3.094,2.955,0.943,77,9,1.083,0.924,0.899
10,0.192,77.868,71,86,3.049,2.908,0.975,77,10,1.215,0.823,0.930
11,0.232,79.484,71,90,3.094,2.876,0.958,80,11,1.106,0.904,0.914
12,0.228,78.841,71,90,3.075,2.890,0.928,77,12,1.135,0.881,0.887
13,0.217,78.100,71,89,3.050,2.869,0.898,77,13,1.137,0.880,0.889
14,0.253,78.714,71,89,3.044,2.839,0.917,78,14,1.098,0.911,0.909
15,0.203,75.804,71,82,3.085,2.908,0.967,76,15,1.111,0.900,0.911
16,0.264,78.781,71,91,3.103,2.939,0.942,78,16,1.294,0.773,0.907
17,0.239,78.076,71,88,3.182,2.970,1.000,78,17,1.137,0.880,0.964
18,0.261,76.986,71,86,3.120,2.984,0.943,76,18,1.200,0.833,0.923
19,0.366,81.980,71,97,3.103,2.947,0.917,81,19,1.224,0.817,0.918
20,0.318,79.625,71,89,3.144,2.992,0.935,80,20,1.160,0.862,0.926
21,0.326,78.344,71,92,3.155,3.006,0.943,77,21,1.019,0.982,0.914
22,0.391,79.259,71,92,3.090,3.047,0.938,78,22,1.168,0.856,0.923
23,0.337,79.699,71,93,3.117,2.979,0.943,79,23,1.222,0.818,0.921
24,0.413,78.184,71,91,3.047,2.939,0.868,77,24,1.095,0.913,0.901
25,0.405,78.848,71,91,3.181,2.886,0.889,78,25,1.057,0.946,0.937
26,0.373,78.408,71,86,3.180,3.005,0.935,78,26,1.121,0.892,0.920
27,0.431,81.050,71,94,3.205,2.957,0.961,81,27,1.169,0.855,0.930
28,0.402,81.532,71,99,3.199,2.914,0.935,80,28,1.031,0.970,0.925
29,0.460,79.472,71,90,3.196,2.950,0.951,79,29,1.134,0.882,0.955
30,0.467,81.233,71,100,3.142,2.878,0.872,79,30,1.205,0.830,0.884
31,0.478,79.818,71,95,3.148,2.940,0.865,78,31,1.193,0.838,0.913
32,0.481,81.105,71,96,3.133,2.908,0.875,80,32,1.101,0.909,0.893
33,0.449,78.548,71,89,3.175,2.832,0.882,78,33,1.126,0.888,0.905
34,0.398,79.227,71,91,3.182,2.881,0.926,79,34,1.307,0.765,0.924
35,0.449,80.113,71,94,3.154,2.819,0.892,79,35,1.081,0.925,0.912
36,0.503,80.813,71,97,3.197,2.934,0.815,79,36,1.216,0.823,0.880
37,0.572,80.899,71,97,3.174,2.856,0.873,80,37,1.223,0.818,0.913
38,0.474,80.252,71,97,3.185,2.925,0.882,79,38,1.188,0.842,0.916
39,0.608,81.274,71,97,3.162,2.947,0.884,81,39,1.345,0.743,0.923
40,0.590,81.577,71,99,3.181,2.946,0.910,80,40,1.103,0.906,0.926
41,0.525,80.559,71,95,3.214,2.916,0.851,79,41,1.114,0.897,0.890
42,0.594,81.701,71,99,3.182,2.978,0.875,80,42,1.125,0.889,0.899
43,0.583,82.621,71,102,3.137,2.940,0.954,81,43,1.068,0.936,0.944
44,0.521,80.882,71,95,3.141,2.956,0.919,80,44,1.036,0.965,0.941
45,0.489,81.926,71,98,3.172,2.918,0.934,80,45,1.054,0.949,0.934
46,0.518,80.608,71,94,3.199,2.920,0.926,80,46,1.148,0.871,0.941
47,0.622,80.041,71,95,3.184,2.972,0.863,79,47,1.078,0.928,0.915
48,0.503,79.273,71,91,3.209,2.936,0.925,79,48,1.093,0.915,0.927
49,0.565,79.872,71,95,3.254,2.892,0.915,78,49,1.185,0.844,0.923
50,0.550,78.776,71,95,3.227,2.888,0.901,77,50,1.195,0.837,0.927
51,0.521,80.590,71,92,3.210,2.834,0.899,80,51,1.075,0.930,0.909
52,0.597,79.770,71,91,3.198,2.796,0.911,80,52,1.181,0.847,0.919
53,0.452,79.368,71,90,3.187,2.836,0.940,79,53,1.031,0.969,0.923
54,0.662,81.175,71,99,3.242,2.872,0.889,79,54,1.303,0.767,0.931
55,0.532,79.048,71,91,3.201,2.913,0.885,78,55,1.058,0.945,0.913
56,0.543,79.180,71,91,3.253,2.877,0.903,79,56,1.178,0.849,0.917
57,0.615,79.194,71,93,3.208,2.928,0.821,78,57,1.045,0.957,0.870
58,0.612,78.485,71,91,3.232,2.970,0.860,77,58,1.035,0.966,0.906
59,0.651,78.878,71,91,3.245,3.014,0.838,78,59,1.417,0.706,0.900
60,0.680,79.505,71,93,3.240,2.982,0.819,79,60,1.183,0.845,0.891
61,0.677,80.973,71,101,3.241,2.896,0.908,79,61,1.207,0.829,0.940
62,0.800,81.964,71,100,3.219,2.927,0.887,81,62,1.065,0.939,0.929
63,0.670,78.368,71,91,3.265,2.923,0.809,77,63,1.226,0.816,0.881
64,0.800,79.833,71,97,3.264,2.999,0.687,78,64,1.131,0.884,0.713
