 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
29,8.202,111.055,83,153,4.238,4.485,0.711,109,29,1.141,0.876,0.913
30,8.615,110.460,83,150,4.243,4.553,0.759,108,30,1.042,0.959,0.911
31,8.296,110.552,82,156,4.195,4.524,0.715,109,31,1.031,0.970,0.908
32,8.513,110.075,83,154,4.174,4.486,0.727,107,32,1.115,0.897,0.899
33,8.539,109.594,83,156,4.223,4.508,0.800,107,33,1.078,0.927,0.928
34,8.398,109.038,83,152,4.197,4.508,0.781,107,34,1.129,0.885,0.929
35,7.921,109.155,83,151,4.139,4.569,0.770,106,35,1.118,0.895,0.920
36,8.022,108.328,83,150,4.146,4.589,0.687,106,36,1.134,0.882,0.907
37,7.686,108.932,81,148,4.204,4.604,0.655,108,37,1.080,0.926,0.885
38,8.412,106.074,83,145,4.116,4.609,0.744,104,38,1.112,0.899,0.906
39,7.982,106.764,83,144,4.153,4.636,0.637,106,39,1.048,0.954,0.883
40,7.939,107.346,82,146,4.084,4.725,0.677,106,40,1.065,0.939,0.918
41,7.906,105.901,83,145,4.161,4.701,0.728,104,41,1.077,0.928,0.903
42,7.787,106.648,83,143,4.089,4.691,0.666,106,42,1.079,0.927,0.894
43,7.671,106.377,84,141,4.151,4.703,0.759,105,43,1.034,0.967,0.910
44,7.129,106.890,83,140,4.172,4.794,0.763,107,44,1.044,0.958,0.922
45,7.689,105.558,82,141,4.128,4.715,0.710,105,45,1.112,0.900,0.904
46,7.335,104.676,83,137,4.044,4.792,0.651,104,46,1.021,0.980,0.865
47,7.237,103.487,82,136,4.036,4.791,0.658,101,47,1.074,0.931,0.883
48,7.393,103.065,83,132,4.050,4.768,0.656,102,48,1.088,0.919,0.903
49,7.064,102.996,83,133,4.019,4.810,0.764,102,49,1.039,0.963,0.917
50,7.096,102.709,83,132,4.049,4.831,0.720,103,50,1.106,0.904,0.901
51,7.093,103.152,83,133,4.004,4.841,0.638,102,51,1.061,0.943,0.877
52,7.161,101.251,84,126,3.980,4.781,0.715,101,52,1.049,0.953,0.889
53,6.908,100.953,82,126,3.993,4.867,0.677,101,53,1.087,0.920,0.898
54,6.829,99.185,83,123,3.951,4.834,0.682,99,54,1.072,0.933,0.896
55,6.637,100.169,84,121,3.920,4.905,0.776,101,55,1.074,0.931,0.919
56,6.268,99.410,83,133,3.912,4.869,0.698,98,56,1.054,0.949,0.890
57,6.720,99.491,83,121,4.003,4.921,0.725,99,57,1.005,0.995,0.910
58,6.478,98.893,83,123,3.917,4.926,0.686,98,58,1.064,0.940,0.898
59,5.983,98.550,83,122,3.929,4.957,0.567,99,59,1.086,0.921,0.854
60,5.665,98.073,82,120,3.889,4.868,0.641,98,60,1.042,0.960,0.874
61,5.625,98.445,83,122,3.950,4.937,0.565,99,61,1.168,0.856,0.827
62,5.462,97.446,83,121,3.881,4.978,0.741,98,62,1.059,0.944,0.905
63,5.289,96.079,84,119,3.885,5.010,0.711,96,63,1.055,0.948,0.890
64,5.271,95.846,83,116,3.849,4.941,0.663,95,64,1.072,0.933,0.873
65,5.028,95.375,82,118,3.871,5.043,0.627,94,65,1.082,0.924,0.856
66,4.577,94.264,82,115,3.831,5.060,0.666,92,66,1.118,0.894,0.856
67,4.436,93.565,83,113,3.778,5.072,0.618,94,67,1.249,0.800,0.846
68,3.864,92.740,83,111,3.842,5.095,0.623,92,68,1.057,0.946,0.837
69,4.240,91.523,83,108,3.737,4.977,0.486,91,69,1.097,0.912,0.804
70,3.449,91.572,83,104,3.775,5.065,0.560,91,70,1.247,0.802,0.809
71,3.344,89.319,82,101,3.769,5.033,0.525,89,71,1.171,0.854,0.818
72,3.604,90.243,83,106,3.672,5.095,0.460,90,72,1.180,0.847,0.773
73,2.357,89.023,80,102,3.697,5.184,0.345,88,73,1.234,0.811,0.701
74,2.559,88.672,83,99,3.680,5.140,0.495,89,74,1.129,0.886,0.765
75,1.909,88.991,82,98,3.486,5.189,0.363,88,75,1.571,0.636,0.651
76,1.858,86.597,82,95,3.569,5.139,0.275,86,76,1.403,0.713,0.627
77,1.319,86.652,81,95,3.681,5.134,0.286,86,77,1.468,0.681,0.594
78,1.222,87.133,82,93,3.534,5.115,0.251,87,78,1.328,0.753,0.576
79,0.549,85.671,83,89,3.532,5.313,0.237,85,79,1.059,0.944,0.349
80,0.416,85.000,83,89,3.628,5.321,0.210,85,80,2.333,0.429,0.343
81,0.416,85.522,83,91,3.615,5.200,0.311,85,81,1.545,0.647,0.429
82,0.282,85.295,84,89,3.880,4.790,0.213,85,82,2.529,0.395,0.254
83,0.268,85.135,84,87,3.429,4.893,0.301,85,83,1.332,0.751,0.254
84,0.058,84.188,84,85,3.423,4.874,0.526,84,84,2.487,0.402,0.311
85,0.090,84.440,84,86,3.963,4.873,0.330,84,85,3.130,0.319,0.243
86,0.007,75.000,75,75,3.006,4.840,1.000,75,86,2.000,0.500,1.000
87,0.007,72.000,72,72,3.006,4.840,1.000,72,87,2.000,0.500,1.000
88,0.007,77.500,76,79,3.007,4.840,1.000,79,88,2.000,0.500,1.000
89,0.007,84.000,84,84,3.006,4.840,1.000,84,89,2.000,0.500,1.000
90,0.007,70.500,70,71,3.006,4.840,1.000,71,90,2.000,0.500,1.000
