 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.138,65.711,60,70,3.074,3.256,0.618,66,1,2.490,0.402,0.760
2,0.138,70.842,68,74,3.074,3.254,0.618,71,2,2.490,0.402,0.760
3,0.138,75.921,75,78,3.072,3.256,0.618,76,3,2.490,0.402,0.760
4,0.025,74.571,74,75,3.382,3.107,0.472,75,4,3.856,0.259,0.737
5,0.282,77.513,75,82,3.047,2.993,0.500,77,5,3.674,0.272,0.547
6,0.134,75.514,74,77,3.085,3.304,0.746,75,6,1.781,0.561,0.796
7,0.072,75.550,75,77,3.073,3.146,0.513,75,7,8.077,0.124,0.245
8,0.318,76.080,73,78,2.975,3.133,0.698,76,8,2.239,0.447,0.834
9,0.318,72.534,68,75,2.970,3.135,0.698,73,9,2.239,0.447,0.834
10,0.387,75.935,73,79,2.841,3.105,0.374,76,10,2.182,0.458,0.446
11,0.152,75.333,74,78,2.726,3.139,0.219,75,11,3.906,0.256,0.150
12,0.235,76.615,74,79,2.956,3.216,0.740,76,12,1.647,0.607,0.833
13,0.434,77.483,72,83,2.919,3.224,0.711,77,13,1.633,0.613,0.860
14,0.275,75.250,72,77,2.701,3.054,0.187,75,14,2.296,0.436,0.112
15,0.166,75.630,73,78,2.740,3.209,0.489,76,15,2.264,0.442,0.667
16,0.224,77.548,75,82,2.930,3.227,0.732,77,16,1.255,0.797,0.649
17,0.442,78.984,73,88,2.797,3.241,0.556,78,17,1.500,0.667,0.728
18,0.586,76.741,72,81,2.822,2.930,0.303,76,18,1.215,0.823,0.283
19,0.561,79.161,73,86,2.953,3.115,0.675,79,19,2.117,0.472,0.838
20,0.423,79.197,75,88,2.938,3.141,0.686,78,20,1.090,0.918,0.833
21,0.452,78.400,75,85,2.939,3.153,0.722,78,21,1.673,0.598,0.862
22,0.590,79.368,75,90,2.841,3.207,0.540,79,22,1.768,0.566,0.563
23,0.554,76.791,73,83,2.799,3.179,0.521,76,23,1.094,0.914,0.648
24,0.489,77.881,74,86,2.862,3.072,0.401,77,24,1.109,0.902,0.431
25,0.318,79.023,75,88,2.922,3.231,0.681,78,25,1.384,0.723,0.527
26,0.876,76.727,68,83,2.878,3.158,0.491,77,26,1.916,0.522,0.673
27,0.604,77.257,75,82,2.764,3.110,0.407,77,27,1.739,0.575,0.500
28,0.355,77.245,75,81,2.777,3.093,0.768,77,28,1.189,0.841,0.827
29,0.322,77.562,74,83,2.654,3.255,0.509,77,29,1.236,0.809,0.595
30,0.398,77.045,74,82,2.742,3.231,0.344,77,30,1.437,0.696,0.462
31,0.648,77.291,73,82,2.713,3.117,0.394,77,31,1.945,0.514,0.364
32,0.409,78.381,75,83,2.820,3.036,0.589,78,32,1.524,0.656,0.550
33,0.590,77.528,73,82,2.781,3.144,0.471,77,33,1.116,0.896,0.631
34,0.470,79.085,75,86,2.820,3.242,0.865,79,34,1.388,0.720,0.903
35,0.641,77.220,73,83,2.836,3.063,0.580,76,35,1.586,0.630,0.760
36,0.514,76.683,73,80,2.932,3.123,0.497,76,36,1.939,0.516,0.588
37,0.333,79.109,75,87,2.754,3.155,0.730,78,37,1.782,0.561,0.856
38,0.300,76.651,74,80,2.682,3.247,0.607,76,38,1.596,0.627,0.731
39,0.760,77.643,72,83,2.704,3.114,0.462,78,39,1.418,0.705,0.683
40,0.434,78.192,74,83,2.638,3.245,0.552,78,40,1.978,0.505,0.723
41,0.499,77.884,73,87,2.802,3.159,0.421,77,41,1.936,0.517,0.636
42,0.308,77.071,72,84,2.637,3.054,0.781,76,42,2.060,0.485,0.890
43,0.311,75.651,71,80,2.946,3.113,0.337,76,43,2.256,0.443,0.557
44,0.507,77.650,74,83,2.728,3.141,0.592,77,44,1.517,0.659,0.745
45,0.727,78.204,72,85,2.825,3.182,0.611,78,45,1.355,0.738,0.787
46,0.145,75.600,74,77,2.757,3.027,0.405,75,46,1.917,0.522,0.283
47,0.409,78.044,74,83,2.799,3.161,0.724,78,47,1.714,0.584,0.825
48,0.503,77.626,74,82,2.888,3.071,0.450,77,48,2.422,0.413,0.726
49,0.525,77.503,75,83,2.846,3.213,0.782,77,49,1.105,0.905,0.855
50,0.264,75.630,73,77,2.903,3.208,0.499,76,50,1.150,0.870,0.520
51,0.659,77.005,74,81,2.709,3.228,0.856,77,51,1.334,0.750,0.912
52,0.449,78.347,72,87,2.856,3.073,0.484,78,52,2.296,0.435,0.683
53,0.376,76.317,74,81,2.811,3.263,0.484,76,53,1.651,0.606,0.638
54,0.568,77.032,74,82,2.923,3.094,0.655,76,54,1.387,0.721,0.797
55,0.442,75.615,72,79,2.825,3.259,0.332,75,55,1.419,0.705,0.581
56,0.351,77.443,74,80,2.710,3.182,0.760,77,56,1.328,0.753,0.836
57,0.724,76.360,71,82,2.721,3.016,0.558,76,57,1.581,0.633,0.743
58,0.293,77.543,75,81,2.710,3.193,0.849,77,58,1.443,0.693,0.871
59,0.496,76.985,74,82,3.073,3.090,0.418,76,59,2.252,0.444,0.610
60,0.673,78.731,73,85,2.729,3.155,0.747,79,60,1.248,0.801,0.845
61,0.405,75.518,74,77,2.937,3.147,0.619,76,61,1.793,0.558,0.675
62,0.224,75.274,73,78,2.908,3.132,0.659,75,62,1.529,0.654,0.510
63,0.315,77.931,75,83,2.566,3.156,0.853,78,63,1.323,0.756,0.888
64,0.322,75.730,73,78,2.701,3.225,0.353,76,64,1.409,0.710,0.376
65,0.586,76.481,70,83,2.600,3.177,0.541,76,65,1.850,0.540,0.731
66,0.427,76.797,72,80,2.662,3.265,0.499,77,66,1.386,0.721,0.686
67,0.090,75.640,75,77,2.776,2.877,0.981,76,67,1.330,0.752,0.926
68,0.409,75.575,73,78,2.717,3.103,0.359,75,68,3.455,0.289,0.616
