 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
42,2.281,45.293,40,52,4.079,4.189,0.316,45,42,1.236,0.809,0.592
43,2.664,45.621,39,54,4.047,4.285,0.590,45,43,1.293,0.774,0.830
44,1.822,44.786,42,51,3.981,4.144,0.114,44,44,1.513,0.661,0.507
45,2.758,45.291,39,57,3.839,4.085,0.357,45,45,1.203,0.831,0.706
46,1.439,44.595,42,48,3.769,4.212,0.219,44,46,1.389,0.720,0.446
47,1.533,45.535,42,53,3.862,4.254,0.259,45,47,1.124,0.890,0.624
48,1.609,45.679,42,52,3.996,4.271,0.240,45,48,1.155,0.866,0.582
49,1.500,46.176,41,52,3.928,4.347,0.346,46,49,1.459,0.685,0.625
50,1.945,44.309,38,52,4.052,4.416,0.286,44,50,1.166,0.858,0.609
51,2.057,46.091,42,54,3.778,4.336,0.242,45,51,1.106,0.904,0.580
52,2.339,45.073,40,50,3.774,4.217,0.489,45,52,1.084,0.923,0.743
53,2.187,45.983,41,52,3.971,4.211,0.432,46,53,1.304,0.767,0.677
54,2.024,45.684,41,52,3.927,4.341,0.213,45,54,1.612,0.620,0.613
55,2.053,44.854,39,51,3.902,4.263,0.242,44,55,1.172,0.853,0.582
56,2.346,45.407,38,54,3.838,4.292,0.330,45,56,1.425,0.702,0.701
57,2.006,46.659,42,57,3.947,4.310,0.492,46,57,1.350,0.741,0.779
58,2.708,45.049,40,51,3.866,4.091,0.378,45,58,1.422,0.703,0.722
59,1.789,45.192,38,53,3.857,4.220,0.331,45,59,1.250,0.800,0.515
60,2.126,44.571,40,50,3.896,4.240,0.335,44,60,1.106,0.904,0.623
61,1.768,44.955,40,53,3.670,4.283,0.202,45,61,1.661,0.602,0.490
62,1.366,45.042,42,52,3.860,4.166,0.167,45,62,1.097,0.912,0.474
63,1.630,45.503,43,51,3.817,4.087,0.281,45,63,1.260,0.794,0.577
64,1.305,44.590,41,52,3.853,4.148,0.178,44,64,1.377,0.726,0.393
65,2.165,44.943,41,52,3.875,4.324,0.285,44,65,1.278,0.783,0.606
66,2.223,45.522,41,53,3.831,4.421,0.356,45,66,1.397,0.716,0.710
67,1.667,44.792,42,51,3.812,4.477,0.192,44,67,1.636,0.611,0.573
68,2.361,44.839,42,52,3.822,4.371,0.182,44,68,1.510,0.662,0.570
69,2.151,44.471,41,51,3.717,4.424,0.193,44,69,1.312,0.762,0.614
70,2.241,45.077,38,51,3.880,4.283,0.250,45,70,1.493,0.670,0.617
71,1.739,44.780,42,49,3.874,4.449,0.206,44,71,1.510,0.662,0.456
72,1.706,45.932,42,55,3.889,4.493,0.209,46,72,2.078,0.481,0.479
73,1.471,44.474,41,52,3.713,4.639,0.115,44,73,1.528,0.654,0.346
74,1.782,44.791,42,50,3.968,4.711,0.219,44,74,1.126,0.888,0.536
75,1.551,44.930,41,52,4.019,4.668,0.221,44,75,1.325,0.755,0.480
76,2.057,44.564,41,51,3.951,4.527,0.207,44,76,1.705,0.586,0.539
77,1.283,44.470,42,49,4.069,4.788,0.173,44,77,1.198,0.835,0.416
78,2.017,44.896,41,53,4.071,4.502,0.186,44,78,1.217,0.821,0.452
79,2.339,44.788,42,49,3.961,4.763,0.197,45,79,1.551,0.645,0.534
80,2.473,44.832,42,51,4.005,4.840,0.214,44,80,1.285,0.778,0.592
81,2.672,45.426,40,52,4.055,4.755,0.243,45,81,1.353,0.739,0.625
82,2.371,44.651,40,52,4.013,4.833,0.180,44,82,1.275,0.785,0.547
83,2.136,45.382,42,52,4.031,4.910,0.301,45,83,2.423,0.413,0.627
84,2.042,45.065,42,52,4.024,4.806,0.162,45,84,1.732,0.577,0.525
85,2.061,44.467,38,52,4.062,4.849,0.203,44,85,1.210,0.827,0.533
86,2.350,45.745,41,55,4.066,4.941,0.320,45,86,1.310,0.763,0.652
87,2.173,45.058,41,53,4.113,5.037,0.237,45,87,1.316,0.760,0.498
88,1.764,44.561,41,50,4.130,5.184,0.200,44,88,1.266,0.790,0.599
89,2.361,45.168,42,54,4.167,4.969,0.201,45,89,1.314,0.761,0.617
90,1.739,45.183,42,52,4.128,4.878,0.201,45,90,1.269,0.788,0.425
