 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.029,84.125,84,85,2.791,3.195,1.000,84,1,1.229,0.814,0.941
2,0.143,85.850,84,88,2.768,3.058,0.862,86,2,1.298,0.770,0.879
3,0.247,87.391,84,91,2.814,3.078,0.890,88,3,1.346,0.743,0.890
4,0.229,85.578,84,88,2.764,3.114,0.852,86,4,1.395,0.717,0.895
5,0.333,88.581,83,95,2.982,3.031,0.924,89,5,1.298,0.770,0.949
6,0.251,88.157,84,94,2.911,3.002,1.000,88,6,1.073,0.932,0.952
7,0.297,88.687,84,97,2.935,3.056,0.882,88,7,1.304,0.767,0.922
8,0.319,87.449,84,93,2.997,3.063,0.915,87,8,1.255,0.797,0.937
9,0.344,88.010,84,95,3.009,3.010,0.844,87,9,1.644,0.608,0.906
10,0.405,87.850,84,92,3.012,3.054,0.860,88,10,1.576,0.634,0.926
11,0.434,90.380,84,101,3.069,3.040,0.874,89,11,1.199,0.834,0.896
12,0.380,88.283,84,94,3.107,2.999,0.856,88,12,1.251,0.800,0.891
13,0.398,89.099,84,95,3.079,2.973,0.907,89,13,1.445,0.692,0.921
14,0.294,86.878,84,91,3.156,3.098,0.859,87,14,1.330,0.752,0.896
15,0.412,88.191,84,93,3.094,3.146,0.855,88,15,1.323,0.756,0.895
16,0.437,89.270,84,96,3.203,3.022,0.877,89,16,1.323,0.756,0.921
17,0.366,87.422,83,94,3.169,3.013,0.697,87,17,1.323,0.756,0.785
18,0.412,88.800,84,95,3.227,2.999,0.901,88,18,1.376,0.727,0.909
19,0.391,88.156,84,95,3.211,3.025,0.854,88,19,1.356,0.738,0.897
20,0.366,86.696,84,91,3.323,3.032,0.809,86,20,1.424,0.702,0.895
21,0.280,85.756,84,88,3.254,3.064,0.829,86,21,1.370,0.730,0.881
22,0.283,86.570,84,91,3.217,3.075,0.801,86,22,1.397,0.716,0.888
23,0.409,88.254,84,95,3.280,3.057,0.868,88,23,1.291,0.775,0.898
24,0.373,86.769,84,91,3.290,3.063,0.876,86,24,1.054,0.948,0.897
25,0.351,87.286,84,93,3.285,3.066,0.889,87,25,1.251,0.799,0.907
26,0.437,88.279,83,95,3.317,3.059,0.844,88,26,1.367,0.732,0.914
27,0.351,87.541,84,93,3.332,3.078,0.862,87,27,1.199,0.834,0.899
28,0.373,87.702,84,92,3.325,3.070,0.887,88,28,1.009,0.992,0.904
29,0.323,86.756,84,91,3.289,3.067,0.871,87,29,1.296,0.771,0.896
30,0.308,86.326,84,90,3.275,2.919,0.933,86,30,1.163,0.860,0.901
31,0.194,86.315,84,90,3.400,2.955,0.950,86,31,1.324,0.755,0.947
32,0.118,84.212,83,85,3.308,2.971,0.965,84,32,1.118,0.895,0.904
