 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.090,57.480,57,58,4.398,4.033,0.504,57,1,15.940,0.063,0.098
2,0.245,59.824,57,63,4.104,4.239,0.832,60,2,1.344,0.744,0.883
3,0.303,62.060,57,69,4.295,4.076,0.640,62,3,4.692,0.213,0.189
4,0.314,64.414,57,77,4.241,4.106,0.733,63,4,3.046,0.328,0.203
5,0.458,62.984,57,73,4.190,4.211,0.878,62,5,1.316,0.760,0.914
6,0.509,63.489,56,72,4.156,4.195,0.949,63,6,1.022,0.979,0.940
7,0.606,63.946,56,75,4.209,4.226,0.816,63,7,1.338,0.747,0.894
8,0.826,65.096,56,80,4.127,4.207,0.756,64,8,1.335,0.749,0.874
9,0.840,69.614,57,87,4.234,4.254,0.824,68,9,1.278,0.783,0.878
10,0.869,70.025,57,90,4.201,4.211,0.892,69,10,1.259,0.795,0.943
11,1.082,65.430,57,80,4.203,4.231,0.840,65,11,1.299,0.770,0.909
12,1.039,68.549,56,91,4.217,4.204,0.798,67,12,1.231,0.812,0.904
13,1.133,67.978,57,84,4.251,4.304,0.752,67,13,1.184,0.845,0.863
14,1.089,68.983,57,85,4.318,4.360,0.873,69,14,1.277,0.783,0.936
15,1.100,67.836,57,82,4.326,4.363,0.767,67,15,1.406,0.711,0.871
16,1.241,70.596,56,95,4.329,4.391,0.803,68,16,1.148,0.871,0.904
17,1.374,67.268,57,83,4.293,4.342,0.627,66,17,2.651,0.377,0.360
18,1.461,66.262,57,85,4.182,4.384,0.734,64,18,1.033,0.968,0.884
19,1.468,69.560,57,95,4.283,4.267,0.634,66,19,2.168,0.461,0.310
20,1.483,66.927,57,83,4.273,4.422,0.767,66,20,1.148,0.871,0.879
21,1.537,68.582,56,89,4.241,4.341,0.766,67,21,1.160,0.862,0.880
22,1.511,68.609,56,88,4.244,4.361,0.828,67,22,1.234,0.810,0.906
23,1.594,67.376,56,79,4.266,4.310,0.824,68,23,1.173,0.852,0.904
24,1.396,65.817,57,84,4.233,4.276,0.815,65,24,1.244,0.804,0.906
25,1.432,67.597,57,85,4.369,4.169,0.673,66,25,2.443,0.409,0.344
26,1.544,66.745,56,87,4.274,4.274,0.798,65,26,1.133,0.883,0.907
27,1.602,66.295,56,87,4.390,4.019,0.510,64,27,3.454,0.290,0.298
28,1.410,69.655,57,87,4.377,4.186,0.611,70,28,2.369,0.422,0.262
29,1.313,67.673,57,86,4.382,4.213,0.597,66,29,1.868,0.535,0.277
30,1.620,67.065,57,85,4.292,4.274,0.805,65,30,1.222,0.818,0.894
31,1.576,69.398,57,90,4.285,4.233,0.861,69,31,1.255,0.797,0.924
32,1.414,66.939,56,84,4.368,4.163,0.777,66,32,1.217,0.822,0.902
33,1.443,66.060,56,82,4.287,4.193,0.717,65,33,1.159,0.863,0.832
34,1.237,67.117,57,83,4.350,4.222,0.849,66,34,1.198,0.835,0.922
35,1.190,67.355,56,89,4.435,4.191,0.776,66,35,1.275,0.784,0.907
36,1.237,65.507,56,84,4.426,4.248,0.654,63,36,2.144,0.466,0.356
37,1.407,67.036,56,82,4.414,4.210,0.769,66,37,1.054,0.949,0.875
38,1.273,62.912,56,78,4.489,4.288,0.796,62,38,1.135,0.881,0.887
39,1.490,63.458,56,78,4.490,4.284,0.759,63,39,1.222,0.818,0.882
40,1.226,64.109,56,76,4.530,4.288,0.711,63,40,1.330,0.752,0.872
41,1.309,64.887,56,78,4.537,4.353,0.720,65,41,1.076,0.929,0.863
42,1.216,64.902,57,79,4.487,4.213,0.800,63,42,1.234,0.810,0.894
43,1.302,65.305,57,79,4.686,4.146,0.585,64,43,3.644,0.274,0.283
44,1.320,63.257,56,76,4.439,4.264,0.732,62,44,1.097,0.912,0.876
45,1.244,64.942,56,79,4.466,4.257,0.754,63,45,1.054,0.949,0.857
46,1.071,63.111,55,74,4.451,4.161,0.649,63,46,1.126,0.888,0.833
47,1.032,63.626,56,76,4.481,4.172,0.635,63,47,1.154,0.866,0.844
48,1.299,63.086,56,78,4.402,4.240,0.736,62,48,1.056,0.947,0.869
49,1.006,62.477,57,69,4.598,3.982,0.702,62,49,1.351,0.740,0.844
50,0.967,62.459,57,72,4.538,4.064,0.681,62,50,1.176,0.850,0.830
51,1.024,61.415,56,70,4.615,4.155,0.622,61,51,1.073,0.932,0.759
52,1.046,61.352,56,67,4.534,4.064,0.826,61,52,1.075,0.930,0.890
53,1.125,62.115,57,76,4.517,4.072,0.551,61,53,1.134,0.882,0.802
54,1.154,62.538,57,77,4.521,4.161,0.779,62,54,1.148,0.871,0.883
55,1.118,62.406,57,69,4.581,4.130,0.729,62,55,1.403,0.713,0.303
56,0.895,62.669,56,73,4.639,4.089,0.704,61,56,1.211,0.826,0.846
57,0.707,60.995,56,70,4.747,4.117,0.466,60,57,2.807,0.356,0.250
58,0.873,63.070,56,75,4.723,4.123,0.524,62,58,2.053,0.487,0.303
59,0.617,60.836,56,70,4.698,4.294,0.541,60,59,1.517,0.659,0.735
60,0.815,61.960,57,73,4.772,4.163,0.509,61,60,1.450,0.689,0.648
61,0.848,61.915,57,71,4.874,4.314,0.662,61,61,1.217,0.822,0.836
62,0.783,60.737,55,69,4.856,4.211,0.687,60,62,1.423,0.703,0.813
