 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,189.026,85.609,37,251,10.611,7.999,0.651,85,1,1.729,0.578,0.915
2,188.037,85.193,34,138,11.015,8.379,0.670,89,2,1.730,0.578,0.921
3,188.195,85.648,34,147,11.042,8.377,0.671,90,3,1.728,0.579,0.922
4,187.646,85.590,34,142,11.030,8.388,0.668,90,4,1.732,0.577,0.922
5,187.575,85.692,34,146,11.020,8.377,0.668,90,5,1.728,0.579,0.923
6,187.922,85.238,33,149,11.039,8.385,0.662,90,6,1.721,0.581,0.920
7,187.937,85.238,33,145,11.021,8.393,0.669,89,7,1.719,0.582,0.919
8,188.102,84.965,33,137,11.023,8.387,0.665,89,8,1.719,0.582,0.921
9,187.933,85.054,33,145,11.013,8.382,0.662,89,9,1.719,0.582,0.922
10,187.901,85.149,33,145,11.005,8.389,0.660,89,10,1.718,0.582,0.926
11,187.664,84.893,33,146,10.999,8.393,0.642,89,11,1.716,0.583,0.922
12,186.901,85.037,33,145,10.989,8.405,0.620,89,12,1.721,0.581,0.918
13,186.589,84.960,33,147,10.989,8.403,0.640,89,13,1.724,0.580,0.919
14,186.829,84.858,33,147,10.997,8.410,0.653,89,14,1.723,0.580,0.917
15,186.514,85.043,33,145,11.001,8.407,0.647,89,15,1.726,0.579,0.914
16,186.041,85.021,33,150,11.002,8.421,0.662,89,16,1.727,0.579,0.914
17,185.894,85.185,33,142,10.997,8.425,0.664,89,17,1.723,0.580,0.912
18,185.736,84.923,33,146,10.995,8.429,0.667,89,18,1.725,0.580,0.913
19,185.256,85.177,33,146,10.985,8.431,0.666,89,19,1.720,0.581,0.913
20,185.525,84.786,33,146,10.967,8.426,0.663,89,20,1.716,0.583,0.912
21,184.873,84.801,33,148,10.960,8.431,0.663,89,21,1.723,0.580,0.913
22,184.751,84.716,33,143,10.969,8.438,0.671,89,22,1.723,0.580,0.915
23,184.503,84.904,33,146,10.989,8.437,0.672,89,23,1.727,0.579,0.915
24,184.435,84.698,33,140,10.988,8.429,0.668,89,24,1.730,0.578,0.914
25,184.543,84.747,33,141,10.982,8.437,0.673,89,25,1.731,0.578,0.915
26,184.156,84.967,33,146,10.982,8.436,0.672,89,26,1.729,0.578,0.913
27,184.339,84.724,33,153,10.985,8.429,0.663,89,27,1.727,0.579,0.912
28,184.310,84.750,33,143,10.957,8.419,0.665,89,28,1.726,0.579,0.910
29,184.174,84.652,33,142,10.966,8.417,0.670,89,29,1.725,0.580,0.909
30,184.145,85.042,33,144,10.980,8.408,0.667,89,30,1.726,0.579,0.910
31,184.192,84.609,33,137,10.978,8.418,0.663,89,31,1.727,0.579,0.906
32,183.733,84.802,33,145,10.980,8.436,0.656,89,32,1.728,0.579,0.905
33,183.840,84.499,33,146,10.970,8.411,0.653,88,33,1.724,0.580,0.906
34,183.665,84.443,33,141,10.976,8.400,0.661,89,34,1.726,0.579,0.905
35,183.812,84.614,33,139,10.974,8.406,0.662,89,35,1.729,0.578,0.908
36,183.805,84.616,33,149,10.984,8.412,0.663,89,36,1.731,0.578,0.908
37,183.521,84.768,33,145,10.987,8.406,0.660,89,37,1.730,0.578,0.905
38,183.299,84.387,33,139,10.995,8.402,0.660,88,38,1.732,0.577,0.905
39,183.206,84.533,33,145,10.997,8.411,0.658,89,39,1.733,0.577,0.906
40,183.145,84.187,33,141,10.982,8.430,0.651,88,40,1.733,0.577,0.908
41,182.840,84.010,33,144,10.976,8.428,0.656,88,41,1.736,0.576,0.908
42,182.636,84.314,33,137,10.987,8.422,0.652,88,42,1.741,0.574,0.906
43,182.582,83.745,33,143,11.012,8.433,0.656,88,43,1.745,0.573,0.909
44,182.683,83.920,33,139,11.035,8.426,0.653,88,44,1.753,0.570,0.908
45,182.496,84.124,33,139,11.030,8.431,0.653,88,45,1.754,0.570,0.906
46,182.185,84.033,33,141,11.049,8.427,0.648,88,46,1.758,0.569,0.906
47,181.790,83.777,33,139,11.066,8.419,0.652,88,47,1.758,0.569,0.906
48,181.769,83.442,33,136,11.059,8.421,0.651,87,48,1.755,0.570,0.904
49,181.747,83.797,33,138,11.071,8.432,0.652,88,49,1.756,0.570,0.904
50,181.787,83.824,33,134,11.071,8.421,0.650,88,50,1.753,0.571,0.901
51,182.127,83.824,33,141,11.078,8.422,0.656,88,51,1.752,0.571,0.900
52,181.952,83.821,33,133,11.094,8.427,0.649,88,52,1.756,0.569,0.902
53,181.697,83.713,33,138,11.077,8.417,0.657,88,53,1.759,0.569,0.901
54,181.708,83.489,33,138,11.107,8.423,0.647,87,54,1.762,0.568,0.898
55,181.869,83.480,33,140,11.116,8.413,0.653,87,55,1.763,0.567,0.901
56,181.776,83.550,33,137,11.113,8.398,0.645,88,56,1.768,0.566,0.900
57,181.934,82.672,32,134,11.118,8.412,0.652,87,57,1.768,0.566,0.900
58,181.482,83.464,33,134,11.136,8.406,0.658,88,58,1.769,0.565,0.904
59,182.066,82.843,32,139,11.130,8.396,0.661,87,59,1.771,0.565,0.905
60,181.984,82.720,32,133,11.143,8.406,0.660,87,60,1.774,0.564,0.904
61,181.235,83.319,33,131,11.151,8.405,0.664,87,61,1.780,0.562,0.904
62,181.375,82.698,32,140,11.135,8.390,0.660,87,62,1.778,0.563,0.906
63,180.780,82.817,32,134,11.148,8.404,0.659,87,63,1.787,0.560,0.904
64,179.998,83.151,33,137,11.132,8.390,0.655,87,64,1.784,0.561,0.900
65,180.726,82.359,32,133,11.130,8.370,0.656,86,65,1.779,0.562,0.900
66,180.550,82.645,32,134,11.120,8.356,0.660,87,66,1.779,0.562,0.900
67,180.622,82.542,32,131,11.135,8.342,0.659,87,67,1.780,0.562,0.902
68,180.049,82.549,32,129,11.146,8.343,0.657,87,68,1.781,0.561,0.901
69,180.249,82.614,32,136,11.137,8.332,0.665,87,69,1.778,0.563,0.903
70,180.181,82.265,32,133,11.144,8.338,0.663,86,70,1.779,0.562,0.902
71,180.002,82.231,32,132,11.168,8.333,0.664,86,71,1.786,0.560,0.905
72,179.644,82.178,32,130,11.160,8.325,0.665,86,72,1.792,0.558,0.905
