 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,165.334,62.942,27,188,13.209,9.205,0.781,55,1,1.540,0.649,0.966
2,165.591,54.318,22,83,12.945,10.462,0.826,57,2,1.507,0.664,0.982
3,165.819,54.386,22,89,12.971,10.408,0.821,57,3,1.503,0.665,0.982
4,165.779,54.210,22,87,12.977,10.350,0.821,56,4,1.500,0.667,0.982
5,165.077,54.131,22,85,12.988,10.311,0.824,56,5,1.507,0.663,0.980
6,165.059,54.476,22,86,13.001,10.280,0.824,57,6,1.501,0.666,0.983
7,165.243,54.210,22,86,12.993,10.263,0.828,56,7,1.499,0.667,0.984
8,165.471,54.247,22,84,12.991,10.225,0.823,56,8,1.499,0.667,0.983
9,164.867,54.267,22,86,13.009,10.210,0.819,56,9,1.501,0.666,0.984
10,164.643,54.214,22,89,13.007,10.177,0.824,56,10,1.504,0.665,0.985
11,164.223,54.263,22,91,13.019,10.149,0.822,57,11,1.507,0.664,0.983
12,164.165,54.426,22,90,13.007,10.140,0.822,57,12,1.506,0.664,0.982
13,163.836,54.563,22,88,13.019,10.108,0.825,57,13,1.505,0.664,0.983
14,163.242,54.557,22,93,13.020,10.093,0.817,57,14,1.509,0.663,0.981
15,162.804,54.521,22,85,13.013,10.056,0.823,57,15,1.511,0.662,0.980
16,162.153,54.505,22,90,13.021,10.025,0.819,57,16,1.517,0.659,0.981
17,162.164,54.570,22,88,13.007,10.004,0.824,57,17,1.510,0.662,0.982
18,161.490,54.426,22,87,13.008,9.982,0.815,57,18,1.513,0.661,0.977
19,161.357,54.614,22,82,13.005,9.958,0.819,57,19,1.511,0.662,0.977
20,160.781,54.443,22,89,12.997,9.947,0.819,57,20,1.514,0.661,0.977
21,159.319,54.899,23,91,13.020,9.930,0.816,57,21,1.521,0.658,0.975
22,159.580,54.716,22,90,13.007,9.922,0.810,57,22,1.520,0.658,0.974
23,158.038,54.988,23,94,13.019,9.899,0.813,57,23,1.528,0.655,0.977
24,158.063,54.683,22,86,13.029,9.877,0.808,57,24,1.528,0.654,0.974
25,156.880,54.990,23,90,13.053,9.865,0.812,57,25,1.536,0.651,0.977
26,156.652,54.908,23,87,13.034,9.819,0.810,57,26,1.535,0.651,0.975
27,155.961,54.993,23,85,13.032,9.839,0.813,57,27,1.535,0.651,0.974
28,157.166,54.730,22,88,13.010,9.828,0.814,57,28,1.527,0.655,0.978
29,155.848,54.950,23,82,13.021,9.805,0.814,57,29,1.530,0.654,0.977
30,156.659,54.612,22,87,13.034,9.781,0.812,57,30,1.526,0.655,0.978
31,155.183,54.968,23,84,13.030,9.778,0.802,57,31,1.534,0.652,0.974
32,154.716,55.017,23,88,13.047,9.763,0.806,57,32,1.532,0.653,0.974
33,155.320,54.686,22,86,13.046,9.745,0.804,57,33,1.530,0.653,0.975
34,154.079,55.186,23,88,13.038,9.724,0.807,58,34,1.538,0.650,0.974
35,153.782,55.135,23,89,13.042,9.701,0.803,57,35,1.536,0.651,0.974
36,152.827,54.985,23,84,13.060,9.698,0.807,57,36,1.545,0.647,0.971
37,152.718,55.184,23,83,13.036,9.694,0.801,58,37,1.539,0.650,0.972
38,152.085,55.151,23,88,13.038,9.677,0.804,58,38,1.541,0.649,0.970
39,151.538,55.256,23,88,13.049,9.672,0.798,58,39,1.544,0.648,0.967
40,152.135,54.653,22,86,13.040,9.658,0.800,57,40,1.547,0.646,0.970
41,151.245,54.746,22,83,13.051,9.623,0.804,57,41,1.549,0.646,0.971
42,150.898,54.779,22,84,13.034,9.602,0.794,57,42,1.552,0.644,0.970
43,149.414,55.005,23,86,13.046,9.577,0.796,58,43,1.560,0.641,0.967
44,149.240,55.191,23,89,13.056,9.570,0.797,58,44,1.560,0.641,0.966
45,148.864,55.110,23,81,13.037,9.551,0.790,58,45,1.563,0.640,0.964
46,148.401,55.320,23,82,13.046,9.537,0.797,58,46,1.564,0.639,0.967
47,147.977,55.138,23,83,13.045,9.537,0.792,58,47,1.564,0.640,0.967
48,147.481,55.202,23,82,13.049,9.512,0.785,58,48,1.569,0.637,0.967
49,146.819,55.225,23,81,13.059,9.485,0.793,58,49,1.574,0.635,0.968
50,146.551,55.322,23,82,13.048,9.478,0.793,58,50,1.569,0.637,0.967
51,146.207,55.286,23,81,13.051,9.471,0.793,58,51,1.575,0.635,0.967
