 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.347,51.698,47,60,4.385,3.855,0.899,51,1,1.060,0.943,0.885
2,0.861,52.063,46,64,4.430,3.944,0.561,51,2,1.482,0.675,0.780
3,1.201,55.395,47,74,4.313,4.047,0.703,53,3,1.252,0.799,0.849
4,1.357,56.621,46,78,4.296,4.005,0.597,54,4,1.331,0.751,0.822
5,1.712,55.533,46,76,4.182,4.058,0.766,53,5,1.579,0.633,0.911
6,1.889,56.048,46,79,4.306,4.133,0.677,54,6,1.575,0.635,0.876
7,2.197,57.199,46,81,4.262,4.149,0.763,54,7,1.336,0.749,0.911
8,2.294,57.629,46,81,4.286,4.109,0.709,55,8,1.323,0.756,0.870
9,2.475,58.265,46,79,4.331,4.145,0.569,56,9,1.433,0.698,0.812
10,2.562,58.886,47,80,4.295,4.115,0.788,57,10,1.238,0.808,0.911
11,2.819,58.579,46,82,4.275,4.172,0.735,56,11,1.200,0.833,0.908
12,2.953,58.586,46,84,4.318,4.238,0.632,56,12,1.310,0.763,0.845
13,3.062,58.090,46,87,4.238,4.237,0.638,55,13,1.274,0.785,0.840
14,2.855,59.143,47,85,4.321,4.263,0.721,57,14,1.270,0.787,0.873
15,3.214,58.312,46,87,4.242,4.225,0.667,55,15,1.317,0.759,0.868
16,2.960,58.543,46,88,4.341,4.201,0.664,55,16,1.238,0.808,0.879
17,3.304,58.989,46,90,4.289,4.246,0.602,56,17,1.238,0.808,0.839
18,3.358,58.501,46,92,4.324,4.191,0.652,55,18,1.253,0.798,0.843
19,3.340,57.533,46,79,4.305,4.212,0.610,56,19,1.243,0.804,0.841
20,3.474,59.400,47,85,4.308,4.260,0.758,58,20,1.359,0.736,0.909
21,3.623,58.215,46,83,4.326,4.177,0.652,56,21,1.419,0.705,0.877
22,3.720,60.188,47,95,4.258,4.160,0.704,58,22,1.264,0.791,0.876
23,3.604,58.589,47,90,4.317,4.063,0.711,56,23,1.351,0.740,0.887
24,3.604,59.461,46,86,4.322,4.067,0.699,57,24,1.273,0.785,0.887
25,3.785,58.820,46,82,4.334,4.108,0.703,57,25,1.315,0.760,0.884
26,3.651,58.845,47,81,4.304,4.091,0.815,57,26,1.235,0.809,0.921
27,3.568,60.026,46,94,4.283,4.074,0.752,58,27,1.417,0.706,0.906
28,4.097,58.081,47,89,4.290,4.041,0.673,55,28,1.350,0.741,0.852
29,4.042,58.474,46,81,4.378,4.049,0.622,56,29,1.311,0.763,0.851
30,3.890,58.231,47,84,4.309,3.951,0.715,56,30,1.324,0.755,0.880
31,3.999,58.707,46,79,4.387,3.967,0.671,57,31,1.328,0.753,0.880
32,4.057,58.867,46,87,4.297,3.906,0.750,56,32,1.438,0.695,0.893
33,3.919,58.079,46,83,4.242,3.960,0.667,56,33,1.419,0.705,0.881
34,3.876,58.366,47,80,4.283,3.922,0.715,56,34,1.469,0.681,0.888
35,3.847,57.562,46,82,4.329,3.928,0.713,55,35,1.357,0.737,0.881
36,4.050,59.251,46,81,4.270,3.909,0.462,57,36,1.344,0.744,0.762
37,3.644,59.294,46,86,4.203,3.947,0.649,56,37,1.457,0.687,0.859
38,4.100,57.696,46,84,4.226,3.884,0.796,55,38,1.411,0.709,0.925
39,3.583,58.791,46,83,4.231,3.918,0.724,56,39,1.247,0.802,0.896
40,3.999,58.413,46,84,4.158,3.896,0.615,55,40,1.410,0.709,0.855
41,3.840,58.712,47,89,4.247,3.890,0.737,56,41,1.366,0.732,0.917
42,3.753,58.704,46,80,4.154,3.826,0.697,57,42,1.231,0.812,0.887
43,3.966,58.678,46,85,4.256,3.863,0.656,56,43,1.396,0.716,0.865
44,4.002,58.658,46,88,4.218,3.843,0.588,56,44,1.266,0.790,0.842
45,3.869,58.070,46,81,4.226,3.903,0.691,56,45,1.399,0.715,0.909
46,3.626,56.982,46,80,4.206,3.880,0.616,55,46,1.267,0.789,0.806
47,3.771,57.767,45,77,4.153,3.893,0.699,56,47,1.262,0.792,0.888
48,3.778,57.871,46,86,4.256,3.878,0.543,54,48,1.376,0.727,0.831
49,3.648,58.618,46,81,4.154,3.828,0.710,56,49,1.235,0.810,0.896
50,3.934,56.686,46,81,4.195,3.995,0.592,53,50,1.301,0.769,0.811
51,3.818,57.318,46,83,4.278,3.935,0.625,54,51,1.286,0.777,0.855
52,4.035,57.309,46,81,4.179,3.898,0.606,55,52,1.296,0.772,0.848
53,3.811,57.379,46,75,4.194,3.970,0.701,56,53,1.412,0.708,0.887
54,3.568,57.523,46,81,4.216,4.065,0.619,56,54,1.287,0.777,0.840
55,3.615,58.267,46,78,4.197,3.956,0.709,57,55,1.393,0.718,0.887
56,3.879,57.699,47,76,4.155,4.034,0.775,56,56,1.369,0.730,0.928
57,3.966,57.589,46,78,4.177,4.012,0.653,56,57,1.296,0.772,0.901
58,3.760,56.980,46,79,4.162,3.959,0.542,54,58,1.396,0.716,0.842
59,3.713,56.828,45,76,4.178,3.944,0.744,55,59,1.293,0.773,0.890
60,3.395,56.946,46,81,4.176,4.019,0.577,55,60,1.320,0.757,0.826
61,3.753,58.226,46,83,4.129,4.039,0.670,56,61,1.229,0.814,0.861
62,3.507,57.298,46,83,3.973,4.014,0.636,55,62,1.363,0.733,0.856
63,3.579,58.120,46,77,4.036,4.162,0.697,57,63,1.309,0.764,0.891
64,3.431,57.667,46,82,4.025,4.124,0.640,55,64,1.350,0.741,0.868
65,3.565,56.991,46,86,3.997,4.165,0.547,54,65,1.192,0.839,0.827
66,3.608,56.505,46,81,4.005,4.226,0.533,54,66,1.327,0.754,0.811
67,3.373,57.185,47,77,3.956,4.149,0.589,56,67,1.312,0.762,0.820
68,3.575,55.604,45,79,4.037,4.195,0.643,53,68,1.390,0.720,0.859
69,3.568,57.254,46,79,4.102,4.349,0.609,55,69,1.189,0.841,0.842
70,3.261,57.583,46,77,4.004,4.351,0.724,57,70,1.230,0.813,0.873
71,2.910,56.057,46,74,4.068,4.467,0.357,53,71,1.272,0.786,0.680
72,3.029,56.241,46,76,4.108,4.453,0.635,54,72,1.182,0.846,0.860
73,3.080,57.311,46,81,4.118,4.308,0.690,54,73,1.209,0.827,0.879
74,3.145,55.779,47,77,4.135,4.270,0.612,53,74,1.109,0.902,0.842
75,3.217,55.676,47,75,4.131,4.405,0.661,54,75,1.350,0.741,0.835
76,2.674,55.894,46,79,4.137,4.333,0.553,53,76,1.213,0.824,0.788
77,2.924,55.937,46,74,4.086,4.287,0.693,54,77,1.275,0.784,0.867
78,2.732,56.570,46,78,4.069,4.376,0.563,55,78,1.128,0.886,0.799
79,2.381,55.337,46,74,4.031,4.317,0.638,54,79,1.404,0.712,0.850
80,2.844,55.216,46,77,4.006,4.322,0.564,54,80,1.224,0.817,0.799
81,2.826,55.323,46,79,3.975,4.280,0.760,53,81,1.271,0.787,0.897
82,2.613,55.553,46,71,3.900,4.317,0.706,55,82,1.500,0.667,0.903
83,2.638,55.147,46,69,3.902,4.306,0.769,54,83,1.383,0.723,0.918
84,2.483,56.216,47,74,3.897,4.404,0.738,54,84,1.451,0.689,0.900
85,2.595,53.556,46,72,3.898,4.386,0.702,52,85,1.151,0.869,0.879
86,2.309,54.848,46,72,3.856,4.429,0.591,54,86,1.186,0.843,0.792
87,2.150,54.874,46,73,3.823,4.546,0.524,53,87,1.257,0.796,0.771
88,2.754,54.286,46,68,3.851,4.547,0.669,53,88,1.281,0.781,0.846
89,2.034,55.358,47,74,3.860,4.620,0.723,54,89,1.363,0.733,0.793
90,2.106,54.364,46,67,3.881,4.703,0.669,54,90,1.216,0.822,0.785
91,1.726,53.918,46,69,3.772,4.678,0.643,52,91,1.259,0.794,0.838
92,2.110,53.545,46,72,3.805,4.688,0.573,51,92,1.130,0.885,0.816
93,1.965,54.481,46,66,3.768,4.760,0.697,54,93,1.202,0.832,0.859
94,1.773,53.898,47,67,3.734,4.766,0.737,53,94,1.178,0.849,0.866
95,1.777,54.401,46,67,3.659,4.727,0.654,53,95,1.320,0.758,0.856
96,1.726,52.371,46,63,3.718,4.657,0.488,51,96,1.134,0.882,0.694
97,1.618,54.034,46,64,3.653,4.626,0.744,53,97,1.163,0.859,0.870
98,1.618,53.418,46,62,3.652,4.648,0.720,53,98,1.187,0.842,0.860
99,1.556,53.412,46,67,3.696,4.609,0.582,52,99,1.165,0.858,0.806
100,1.639,53.110,46,67,3.738,4.496,0.754,52,100,1.327,0.754,0.866
101,1.831,52.561,46,63,3.632,4.567,0.711,51,101,1.150,0.870,0.872
102,1.824,52.313,45,64,3.731,4.520,0.558,51,102,1.333,0.750,0.826
103,1.458,51.707,47,64,3.704,4.575,0.534,51,103,1.093,0.915,0.622
104,1.393,52.826,46,62,3.577,4.359,0.731,52,104,1.214,0.824,0.875
105,1.556,53.977,47,66,3.603,4.459,0.631,53,105,1.190,0.841,0.799
106,1.639,51.903,46,62,3.503,4.354,0.726,51,106,1.437,0.696,0.882
107,1.556,51.414,46,63,3.536,4.383,0.784,50,107,1.504,0.665,0.912
108,1.477,52.574,46,65,3.469,4.360,0.550,52,108,1.290,0.775,0.777
109,1.230,52.126,46,62,3.529,4.366,0.616,51,109,1.391,0.719,0.739
110,1.433,51.205,46,60,3.549,4.228,0.510,50,110,1.184,0.845,0.798
111,1.314,52.220,46,64,3.484,4.269,0.619,52,111,1.306,0.765,0.805
112,1.281,52.008,47,62,3.421,4.512,0.666,52,112,1.218,0.821,0.828
