 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,248.594,57.689,18,184,14.170,10.409,0.678,52,1,2.063,0.485,0.929
2,250.626,61.414,18,198,14.366,10.368,0.688,54,2,2.078,0.481,0.932
3,251.569,61.366,18,192,14.524,10.339,0.690,54,3,2.072,0.483,0.930
4,253.030,61.327,18,195,14.630,10.340,0.687,53,4,2.067,0.484,0.932
5,253.970,61.302,18,194,14.725,10.344,0.691,53,5,2.068,0.484,0.931
6,255.105,61.226,18,194,14.805,10.359,0.692,53,6,2.055,0.487,0.933
7,255.676,61.250,18,185,14.877,10.352,0.696,53,7,2.049,0.488,0.933
8,256.522,61.211,18,187,14.934,10.391,0.694,53,8,2.039,0.491,0.932
9,256.641,61.185,18,182,14.982,10.395,0.697,53,9,2.037,0.491,0.933
10,258.030,61.163,18,181,15.050,10.397,0.705,53,10,2.018,0.495,0.936
11,258.800,61.115,18,184,15.064,10.397,0.703,53,11,2.007,0.498,0.936
12,259.331,61.299,18,177,15.067,10.393,0.707,53,12,2.002,0.499,0.936
13,259.219,61.443,18,179,15.086,10.381,0.704,53,13,1.997,0.501,0.935
14,259.714,61.213,18,176,15.108,10.383,0.706,53,14,1.991,0.502,0.935
15,259.306,61.269,18,178,15.124,10.396,0.702,53,15,1.990,0.503,0.932
16,259.385,61.393,18,181,15.140,10.412,0.701,53,16,1.994,0.501,0.929
17,259.468,61.603,18,180,15.168,10.411,0.702,54,17,1.997,0.501,0.931
18,260.387,61.314,18,173,15.152,10.429,0.705,53,18,1.986,0.504,0.933
19,260.502,61.361,18,178,15.178,10.439,0.708,54,19,1.986,0.503,0.932
20,261.055,61.467,18,176,15.177,10.441,0.704,54,20,1.987,0.503,0.935
21,261.782,61.511,18,174,15.204,10.446,0.713,54,21,1.986,0.503,0.936
22,262.682,61.448,18,172,15.239,10.448,0.714,54,22,1.980,0.505,0.938
23,262.950,61.521,18,172,15.234,10.448,0.710,54,23,1.982,0.505,0.937
24,263.174,61.421,18,169,15.240,10.448,0.708,54,24,1.979,0.505,0.936
25,263.210,61.546,18,173,15.235,10.433,0.708,54,25,1.972,0.507,0.936
26,263.976,61.650,18,175,15.243,10.417,0.711,54,26,1.969,0.508,0.937
27,263.933,61.530,18,172,15.249,10.425,0.710,54,27,1.980,0.505,0.938
28,263.850,61.423,18,169,15.266,10.403,0.707,54,28,1.981,0.505,0.937
29,264.077,61.572,18,170,15.271,10.391,0.707,54,29,1.982,0.504,0.933
30,264.157,61.516,18,169,15.294,10.387,0.703,54,30,1.988,0.503,0.934
31,265.032,61.599,18,169,15.321,10.379,0.705,54,31,1.987,0.503,0.935
32,265.784,61.786,18,168,15.334,10.384,0.702,54,32,1.986,0.503,0.933
33,265.964,61.694,18,170,15.366,10.372,0.701,54,33,1.982,0.504,0.935
34,266.478,61.730,18,165,15.374,10.382,0.702,54,34,1.983,0.504,0.933
35,266.507,61.806,18,166,15.390,10.363,0.702,54,35,1.980,0.505,0.933
36,266.662,61.744,18,167,15.400,10.373,0.700,54,36,1.985,0.504,0.932
37,267.747,61.876,18,167,15.412,10.364,0.704,54,37,1.975,0.506,0.934
38,267.364,61.893,18,162,15.430,10.353,0.701,54,38,1.978,0.506,0.933
39,268.159,62.065,18,166,15.441,10.350,0.704,55,39,1.973,0.507,0.932
