 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,212.363,40.276,16,75,6.881,14.611,0.813,40,1,1.571,0.637,0.988
2,213.021,40.347,15,73,7.049,14.391,0.810,40,2,1.568,0.638,0.988
3,212.141,40.266,15,84,7.112,14.237,0.814,39,3,1.570,0.637,0.988
4,211.463,40.177,15,88,7.137,14.135,0.813,39,4,1.568,0.638,0.987
5,210.802,40.265,15,90,7.147,14.095,0.815,39,5,1.570,0.637,0.988
6,210.751,40.260,15,95,7.155,14.059,0.813,39,6,1.575,0.635,0.988
7,210.915,40.441,15,90,7.164,14.042,0.816,39,7,1.571,0.637,0.989
8,210.840,40.411,15,98,7.170,14.033,0.813,39,8,1.572,0.636,0.989
9,210.854,40.544,15,96,7.176,14.031,0.814,39,9,1.574,0.635,0.988
10,210.583,40.419,15,95,7.183,14.036,0.816,39,10,1.578,0.634,0.988
11,211.028,40.569,15,95,7.192,14.042,0.816,39,11,1.574,0.635,0.988
12,210.470,40.548,15,97,7.186,14.029,0.814,39,12,1.577,0.634,0.988
13,210.087,40.575,15,98,7.183,14.051,0.815,39,13,1.580,0.633,0.987
14,210.279,40.692,15,92,7.173,14.059,0.813,39,14,1.586,0.630,0.987
15,210.484,40.798,15,95,7.180,14.044,0.814,39,15,1.584,0.631,0.987
16,209.933,40.766,15,93,7.180,14.076,0.811,40,16,1.585,0.631,0.988
17,210.200,40.655,15,90,7.178,14.091,0.816,39,17,1.582,0.632,0.988
18,209.912,40.829,15,87,7.193,14.076,0.816,39,18,1.584,0.631,0.988
19,210.005,40.769,15,87,7.198,14.064,0.816,40,19,1.584,0.631,0.989
20,209.454,40.825,15,88,7.202,14.103,0.809,40,20,1.581,0.632,0.987
21,209.084,40.802,15,89,7.192,14.106,0.816,40,21,1.584,0.631,0.988
22,208.560,40.880,15,90,7.188,14.121,0.813,39,22,1.588,0.630,0.987
23,208.406,40.716,15,85,7.191,14.124,0.811,40,23,1.591,0.629,0.988
24,208.252,40.842,15,85,7.203,14.136,0.814,40,24,1.592,0.628,0.987
25,208.009,40.805,15,87,7.204,14.141,0.815,40,25,1.592,0.628,0.987
26,207.605,40.883,15,87,7.208,14.129,0.814,40,26,1.593,0.628,0.987
27,207.578,40.773,15,82,7.222,14.153,0.813,40,27,1.586,0.631,0.987
28,207.595,40.862,15,86,7.240,14.141,0.812,40,28,1.590,0.629,0.986
29,207.725,40.694,15,83,7.245,14.161,0.811,39,29,1.595,0.627,0.987
30,207.410,40.620,15,83,7.238,14.165,0.816,39,30,1.595,0.627,0.987
31,208.485,40.483,14,85,7.231,14.179,0.817,39,31,1.590,0.629,0.986
32,208.170,40.548,14,81,7.232,14.178,0.815,39,32,1.589,0.629,0.986
33,207.715,40.273,14,79,7.218,14.194,0.804,39,33,1.594,0.628,0.986
34,207.667,40.350,14,84,7.227,14.203,0.811,39,34,1.593,0.628,0.986
35,207.006,40.223,14,80,7.208,14.212,0.813,39,35,1.592,0.628,0.986
36,206.979,40.130,14,79,7.195,14.229,0.811,39,36,1.597,0.626,0.986
37,206.541,40.126,14,77,7.207,14.242,0.806,39,37,1.594,0.627,0.986
38,206.599,39.859,14,75,7.221,14.257,0.814,39,38,1.591,0.629,0.987
39,206.298,39.931,14,75,7.212,14.264,0.810,39,39,1.597,0.626,0.986
40,206.260,39.854,14,79,7.216,14.289,0.811,39,40,1.591,0.628,0.987
41,206.188,39.908,14,77,7.225,14.287,0.811,39,41,1.593,0.628,0.988
42,206.007,39.944,14,76,7.228,14.296,0.815,39,42,1.586,0.630,0.988
43,205.524,39.797,14,73,7.236,14.296,0.813,39,43,1.588,0.630,0.987
44,205.695,39.612,14,77,7.244,14.318,0.811,39,44,1.592,0.628,0.987
45,205.442,39.767,14,76,7.241,14.317,0.811,39,45,1.594,0.627,0.986
46,205.291,39.475,14,75,7.248,14.309,0.812,38,46,1.593,0.628,0.987
47,205.106,39.332,14,73,7.255,14.332,0.808,38,47,1.598,0.626,0.987
48,204.976,39.484,14,76,7.254,14.311,0.814,38,48,1.597,0.626,0.987
49,205.267,39.215,14,72,7.263,14.335,0.811,38,49,1.601,0.625,0.987
50,204.572,39.167,14,72,7.250,14.304,0.807,38,50,1.605,0.623,0.987
51,204.518,39.298,14,72,7.268,14.300,0.804,38,51,1.605,0.623,0.987
52,204.134,39.170,14,73,7.279,14.316,0.812,38,52,1.607,0.622,0.986
53,203.747,39.077,14,73,7.267,14.345,0.809,38,53,1.609,0.622,0.987
54,203.860,39.163,14,71,7.281,14.333,0.810,38,54,1.603,0.624,0.986
55,203.415,39.177,14,75,7.301,14.348,0.807,38,55,1.605,0.623,0.986
56,203.665,38.867,14,75,7.320,14.371,0.811,38,56,1.603,0.624,0.986
57,203.097,38.857,14,70,7.303,14.401,0.808,38,57,1.601,0.625,0.986
58,203.354,38.789,14,70,7.317,14.404,0.808,38,58,1.602,0.624,0.988
59,202.419,38.746,14,69,7.320,14.413,0.802,38,59,1.605,0.623,0.985
60,202.816,38.744,14,68,7.325,14.423,0.804,38,60,1.604,0.624,0.985
61,202.549,38.741,14,69,7.339,14.438,0.809,38,61,1.600,0.625,0.986
62,202.156,38.773,14,70,7.338,14.451,0.808,38,62,1.599,0.625,0.986
63,201.728,38.585,14,69,7.344,14.462,0.807,38,63,1.599,0.626,0.986
64,201.368,38.427,14,67,7.345,14.495,0.807,37,64,1.600,0.625,0.985
65,200.879,38.180,14,68,7.350,14.499,0.808,37,65,1.605,0.623,0.985
66,200.246,38.182,14,68,7.349,14.493,0.807,37,66,1.598,0.626,0.985
67,199.623,37.952,14,68,7.354,14.488,0.807,37,67,1.602,0.624,0.985
68,198.271,37.831,14,67,7.358,14.499,0.799,37,68,1.610,0.621,0.984
69,198.099,37.745,14,68,7.346,14.518,0.805,37,69,1.608,0.622,0.985
70,197.504,37.758,14,67,7.350,14.535,0.802,37,70,1.608,0.622,0.985
71,197.367,37.610,14,66,7.338,14.520,0.805,37,71,1.610,0.621,0.985
72,198.205,37.279,13,67,7.356,14.560,0.802,36,72,1.605,0.623,0.985
73,195.549,37.560,14,69,7.352,14.551,0.807,37,73,1.606,0.622,0.984
74,196.319,37.119,13,67,7.357,14.570,0.805,36,74,1.599,0.626,0.985
75,195.957,37.178,13,66,7.342,14.631,0.806,36,75,1.603,0.624,0.984
76,195.761,37.078,13,67,7.335,14.620,0.805,36,76,1.601,0.625,0.983
77,194.471,37.076,13,68,7.315,14.654,0.801,36,77,1.605,0.623,0.983
78,192.917,36.697,13,65,7.298,14.676,0.796,36,78,1.609,0.621,0.983
79,192.229,36.786,13,65,7.314,14.671,0.799,36,79,1.607,0.622,0.984
80,191.637,36.520,13,65,7.308,14.715,0.804,36,80,1.603,0.624,0.983
