 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.079,121.500,117,127,3.151,3.039,1.000,121,1,1.288,0.776,0.936
2,0.180,129.920,117,147,3.157,3.070,0.944,129,2,1.231,0.812,0.877
3,0.231,129.422,117,146,3.121,3.086,0.906,128,3,1.201,0.832,0.877
4,0.260,129.347,117,146,3.038,3.033,0.895,129,4,1.320,0.758,0.906
5,0.372,133.447,117,159,3.054,3.065,0.894,132,5,1.393,0.718,0.904
6,0.411,136.018,117,166,3.027,3.086,0.932,134,6,1.335,0.749,0.931
7,0.451,133.952,117,165,3.041,3.099,0.832,130,7,1.619,0.618,0.903
8,0.483,136.500,117,168,3.030,3.130,0.912,134,8,1.325,0.755,0.954
9,0.491,137.875,117,171,3.074,3.112,0.849,136,9,1.381,0.724,0.904
10,0.534,135.223,117,163,3.017,3.149,0.847,133,10,1.514,0.660,0.911
11,0.465,133.837,117,164,3.014,3.184,0.892,131,11,1.424,0.702,0.925
12,0.617,138.947,117,174,3.056,3.185,0.900,136,12,1.380,0.725,0.932
13,0.606,137.637,117,173,3.073,3.162,0.843,135,13,1.577,0.634,0.936
14,0.646,135.849,117,168,3.097,3.173,0.850,132,14,1.574,0.635,0.932
15,0.649,137.089,117,167,3.023,3.165,0.827,134,15,1.473,0.679,0.918
16,0.638,137.350,117,174,3.024,3.142,0.840,134,16,1.444,0.692,0.924
17,0.667,135.211,117,168,3.053,3.197,0.850,132,17,1.650,0.606,0.930
18,0.624,136.185,117,169,3.049,3.186,0.872,133,18,1.445,0.692,0.915
19,0.581,136.907,117,168,3.059,3.228,0.877,134,19,1.475,0.678,0.931
20,0.595,133.321,117,162,3.011,3.220,0.848,131,20,1.428,0.700,0.930
21,0.613,131.441,117,157,3.063,3.242,0.826,129,21,1.640,0.610,0.916
22,0.624,131.468,117,157,3.086,3.207,0.868,129,22,1.570,0.637,0.945
23,0.678,131.979,117,154,3.056,3.243,0.845,130,23,1.589,0.629,0.931
24,0.592,131.232,117,155,3.042,3.212,0.815,129,24,1.709,0.585,0.916
25,0.653,132.448,117,156,3.012,3.210,0.806,131,25,1.639,0.610,0.916
26,0.613,133.776,117,157,3.010,3.230,0.886,133,26,1.432,0.698,0.921
27,0.602,131.036,117,152,2.986,3.267,0.887,130,27,1.434,0.697,0.941
28,0.581,133.584,117,159,2.967,3.263,0.954,131,28,1.211,0.826,0.947
29,0.552,129.614,117,151,2.987,3.281,0.854,127,29,1.605,0.623,0.922
30,0.505,129.029,117,147,2.981,3.242,0.883,127,30,1.487,0.673,0.936
31,0.581,130.534,117,153,3.033,3.284,0.819,128,31,1.590,0.629,0.910
32,0.537,129.537,117,147,3.014,3.277,0.883,129,32,1.278,0.783,0.923
33,0.566,130.166,117,150,2.977,3.302,0.876,128,33,1.374,0.728,0.926
34,0.509,129.461,117,150,2.923,3.297,0.890,128,34,1.505,0.664,0.934
35,0.534,130.196,117,149,2.941,3.280,0.855,129,35,1.403,0.713,0.919
36,0.509,130.433,117,151,2.952,3.304,0.928,129,36,1.194,0.837,0.916
37,0.530,129.313,117,146,3.003,3.266,0.829,128,37,1.379,0.725,0.902
38,0.483,129.254,117,146,2.988,3.242,0.916,128,38,1.321,0.757,0.924
39,0.498,129.333,117,146,3.022,3.268,0.861,128,39,1.559,0.641,0.917
40,0.390,123.250,117,133,3.015,3.217,0.898,123,40,1.331,0.751,0.915
41,0.447,126.097,117,139,3.030,3.249,0.867,125,41,1.411,0.709,0.929
42,0.516,125.790,117,133,3.037,3.223,0.902,127,42,1.487,0.673,0.938
43,0.494,127.745,117,142,3.061,3.233,0.947,127,43,1.268,0.789,0.942
44,0.426,124.729,117,135,3.070,3.206,0.925,125,44,1.241,0.806,0.922
45,0.386,125.056,117,133,3.074,3.134,0.901,125,45,1.424,0.702,0.918
46,0.429,125.958,117,137,3.046,3.119,0.933,125,46,1.383,0.723,0.930
47,0.379,126.010,117,139,3.038,3.134,0.858,126,47,1.361,0.735,0.901
48,0.325,123.800,117,133,2.991,3.140,0.871,123,48,1.188,0.842,0.878
49,0.307,122.729,117,130,2.994,3.153,0.903,122,49,1.401,0.714,0.919
50,0.332,125.185,117,135,3.029,3.129,0.932,125,50,1.390,0.720,0.929
51,0.289,124.787,117,136,3.051,3.155,0.925,124,51,1.155,0.866,0.925
52,0.317,124.602,117,134,3.078,3.257,0.954,124,52,1.255,0.797,0.917
53,0.274,123.066,117,130,3.002,3.200,0.959,123,53,1.154,0.866,0.938
54,0.253,123.586,117,132,3.116,3.242,0.968,123,54,1.230,0.813,0.946
55,0.191,121.509,117,127,3.036,3.238,0.877,121,55,1.427,0.701,0.906
56,0.242,121.463,117,126,3.139,3.247,0.878,121,56,1.666,0.600,0.905
57,0.260,122.028,117,128,2.990,3.223,0.850,122,57,1.287,0.777,0.878
58,0.166,118.848,117,122,2.951,3.192,0.748,118,58,1.749,0.572,0.829
59,0.191,121.453,117,127,2.947,3.236,0.916,121,59,1.240,0.806,0.891
60,0.209,121.638,117,128,2.925,3.233,0.960,121,60,1.170,0.854,0.921
61,0.159,119.341,117,122,2.978,3.210,0.887,120,61,1.606,0.623,0.871
62,0.180,119.380,117,122,3.086,3.328,0.962,119,62,1.277,0.783,0.909
63,0.112,119.032,117,122,3.058,3.306,1.000,119,63,1.058,0.945,0.925
64,0.180,121.460,117,127,3.017,3.232,0.962,122,64,1.318,0.759,0.917
65,0.090,118.680,117,121,2.958,3.201,1.000,118,65,1.177,0.849,0.926
66,0.040,117.727,117,119,2.995,3.159,1.000,118,66,1.372,0.729,0.957
67,0.101,119.250,117,122,2.943,3.183,1.000,120,67,1.263,0.792,0.903
68,0.079,119.091,117,122,2.957,3.279,0.988,119,68,1.475,0.678,0.880
69,0.101,119.107,117,122,3.052,3.301,0.943,119,69,1.176,0.850,0.875
70,0.029,117.375,117,118,2.965,3.341,1.000,117,70,1.229,0.814,0.941
