 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.184,33.294,27,40,3.026,3.150,1.000,33,1,1.244,0.804,0.927
2,0.560,63.348,52,84,2.981,3.142,0.887,61,2,1.019,0.981,0.914
3,1.110,66.964,52,110,3.060,3.160,0.872,62,3,1.111,0.900,0.925
4,1.912,67.170,52,119,3.071,3.159,0.847,61,4,1.229,0.814,0.921
5,2.053,67.104,50,120,3.064,3.179,0.698,60,5,1.067,0.937,0.851
6,2.386,66.844,51,126,3.067,3.139,0.652,60,6,1.195,0.837,0.838
7,2.299,69.176,50,129,2.999,3.081,0.699,63,7,1.044,0.958,0.843
8,2.849,65.858,50,118,2.962,3.180,0.642,59,8,1.227,0.815,0.840
9,2.643,66.005,50,111,2.963,3.136,0.740,61,9,1.084,0.922,0.890
10,2.950,64.979,50,109,2.951,3.216,0.831,59,10,1.102,0.907,0.916
11,3.105,63.796,50,107,3.007,3.188,0.741,58,11,1.104,0.905,0.828
12,3.590,63.087,49,104,2.844,3.239,0.689,59,12,1.400,0.714,0.885
13,3.040,64.096,51,103,2.897,3.270,0.714,60,13,1.151,0.869,0.820
14,3.188,63.494,50,100,2.959,3.352,0.680,60,14,1.107,0.904,0.879
15,3.514,60.881,50,92,2.922,3.277,0.714,57,15,1.275,0.785,0.901
16,3.094,61.425,49,92,2.860,3.371,0.656,57,16,1.218,0.821,0.868
17,2.953,61.337,50,92,2.905,3.307,0.645,57,17,1.031,0.970,0.815
18,3.380,60.374,50,92,2.919,3.164,0.634,58,18,1.163,0.860,0.842
19,3.094,60.992,50,80,2.863,3.316,0.595,58,19,1.124,0.890,0.824
20,2.932,60.710,50,85,2.879,3.269,0.483,57,20,1.118,0.894,0.748
21,3.152,59.319,50,81,2.900,3.256,0.651,57,21,1.292,0.774,0.843
22,3.254,58.608,49,77,2.860,3.279,0.562,57,22,1.143,0.875,0.835
23,3.362,58.611,49,74,2.913,3.276,0.533,57,23,1.154,0.866,0.807
24,3.228,58.897,51,78,2.841,3.319,0.666,57,24,1.367,0.732,0.867
25,2.765,58.684,50,77,2.942,3.299,0.468,57,25,1.253,0.798,0.794
26,3.113,58.296,49,73,2.913,3.318,0.724,57,26,1.004,0.996,0.875
27,3.058,57.676,50,72,2.899,3.384,0.693,57,27,1.041,0.960,0.895
28,2.364,58.621,51,73,2.924,3.421,0.794,57,28,1.097,0.912,0.908
29,2.643,58.164,50,73,3.028,3.402,0.637,57,29,1.370,0.730,0.844
30,2.509,57.233,50,66,2.899,3.491,0.627,57,30,1.222,0.818,0.841
31,2.512,56.714,50,70,2.916,3.488,0.732,56,31,1.345,0.744,0.896
32,2.462,56.698,50,68,3.001,3.355,0.618,55,32,1.066,0.938,0.822
33,2.089,56.052,49,68,2.902,3.448,0.635,55,33,1.211,0.826,0.788
34,2.093,56.121,50,67,2.917,3.563,0.461,56,34,1.577,0.634,0.710
35,2.603,55.043,49,66,2.976,3.410,0.712,54,35,1.212,0.825,0.876
36,2.108,55.743,50,65,2.786,3.468,0.618,56,36,1.272,0.786,0.844
37,2.527,56.053,49,64,2.982,3.420,0.416,55,37,1.136,0.881,0.751
38,1.793,55.087,50,61,2.769,3.466,0.320,55,38,1.295,0.772,0.593
39,1.916,54.645,49,63,2.908,3.454,0.380,54,39,1.355,0.738,0.540
40,1.797,55.225,50,63,2.957,3.454,0.634,55,40,1.215,0.823,0.818
41,1.721,55.095,50,63,2.882,3.467,0.374,55,41,1.368,0.731,0.674
42,1.547,55.456,50,64,2.901,3.360,0.583,55,42,1.044,0.958,0.801
43,1.338,54.668,50,61,2.953,3.309,0.552,54,43,1.210,0.826,0.724
44,1.855,54.628,50,62,2.945,3.436,0.570,54,44,1.263,0.792,0.719
45,2.187,53.955,50,61,2.766,3.505,0.541,53,45,1.562,0.640,0.806
46,1.301,53.986,49,62,2.788,3.439,0.372,53,46,1.585,0.631,0.611
47,1.319,53.855,51,58,2.943,3.316,0.509,54,47,1.754,0.570,0.575
48,1.200,54.340,51,59,2.857,3.451,0.693,54,48,1.433,0.698,0.842
49,1.254,52.793,49,57,2.940,3.466,0.360,52,49,1.669,0.599,0.521
50,1.121,52.616,50,56,2.975,3.556,0.317,52,50,1.484,0.674,0.611
51,1.150,53.730,50,62,3.038,3.569,0.505,53,51,2.045,0.489,0.604
52,1.298,52.986,49,59,2.945,3.448,0.458,53,52,1.175,0.851,0.679
53,1.059,52.242,49,55,2.775,3.526,0.393,52,53,1.792,0.558,0.572
54,0.871,52.892,51,57,2.620,3.564,0.383,53,54,2.236,0.447,0.602
55,0.448,52.403,51,55,2.876,3.559,0.157,52,55,2.727,0.367,0.270
56,0.517,52.301,51,54,2.779,3.492,0.196,52,56,1.453,0.688,0.362
57,0.672,52.263,50,56,2.548,3.782,0.276,52,57,1.839,0.544,0.442
58,0.448,52.323,49,56,2.980,3.531,0.434,52,58,1.897,0.527,0.638
59,0.383,52.717,51,56,3.038,3.571,0.351,52,59,2.056,0.486,0.416
60,0.463,52.695,51,54,2.660,3.440,0.310,53,60,1.225,0.816,0.310
61,0.437,53.215,51,56,2.659,3.503,0.312,53,61,2.020,0.495,0.322
62,0.260,52.736,50,55,2.570,3.663,0.353,53,62,3.559,0.281,0.321
63,0.181,52.500,51,54,3.046,3.652,0.493,52,63,1.330,0.752,0.298
64,0.231,53.000,51,57,3.141,3.331,0.262,52,64,2.287,0.437,0.114
65,0.401,52.378,51,54,2.605,3.656,0.517,52,65,1.903,0.526,0.580
66,0.065,52.167,52,53,1.814,4.148,0.363,52,66,6.258,0.160,0.404
67,0.286,52.671,52,55,2.808,3.530,0.393,52,67,3.742,0.267,0.387
68,0.188,52.846,51,55,3.270,3.569,0.472,53,68,3.321,0.301,0.533
69,0.271,52.387,51,54,2.526,3.678,0.244,52,69,4.290,0.233,0.299
70,0.437,52.322,50,54,2.798,3.641,0.239,52,70,4.026,0.248,0.346
