 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.453,60.872,60,62,3.077,3.194,0.630,61,1,2.292,0.436,0.799
2,1.239,62.719,59,68,3.195,3.223,0.709,63,2,1.470,0.680,0.893
3,1.185,62.972,59,69,2.997,3.210,0.428,62,3,1.439,0.695,0.427
4,1.018,63.117,59,69,2.886,3.307,0.359,62,4,2.244,0.446,0.235
5,1.717,62.614,57,75,2.964,3.059,0.622,61,5,1.712,0.584,0.856
6,1.504,62.998,58,71,3.025,3.214,0.601,62,6,1.289,0.776,0.495
7,1.478,64.159,58,75,3.039,3.138,0.492,63,7,1.262,0.792,0.688
8,1.808,64.319,58,73,3.013,3.120,0.528,64,8,1.063,0.941,0.486
9,1.906,63.567,58,74,2.945,3.065,0.397,62,9,1.365,0.732,0.499
10,1.939,64.026,58,77,2.970,3.177,0.625,63,10,1.613,0.620,0.848
11,1.939,64.581,59,78,3.052,3.143,0.673,63,11,1.623,0.616,0.794
12,2.036,64.648,59,77,2.986,3.260,0.554,63,12,1.386,0.722,0.510
13,1.931,65.086,59,78,2.957,3.078,0.677,64,13,1.372,0.729,0.640
14,2.076,63.949,59,76,2.918,3.123,0.491,62,14,1.310,0.763,0.528
15,1.949,64.875,59,78,2.980,3.209,0.526,64,15,1.060,0.943,0.792
16,1.982,64.490,58,78,2.911,3.185,0.513,64,16,1.692,0.591,0.789
17,2.123,64.648,57,78,2.893,3.153,0.531,63,17,1.259,0.794,0.569
18,1.866,64.616,59,77,2.990,3.188,0.564,63,18,1.178,0.849,0.624
19,2.141,64.963,59,77,2.767,3.180,0.600,64,19,1.193,0.839,0.761
20,2.435,65.199,59,79,2.948,3.284,0.410,64,20,1.012,0.988,0.510
21,2.352,64.455,57,74,2.836,3.199,0.522,63,21,1.561,0.641,0.658
22,1.920,64.802,59,76,2.895,3.135,0.613,63,22,1.388,0.721,0.619
23,2.511,64.519,58,78,2.781,3.199,0.528,63,23,1.506,0.664,0.806
24,2.160,64.876,58,75,2.873,3.198,0.594,64,24,1.644,0.608,0.823
25,2.062,63.652,58,74,2.843,3.231,0.378,63,25,1.232,0.812,0.489
26,2.482,64.975,59,75,2.719,3.157,0.719,64,26,1.182,0.846,0.870
27,2.138,65.359,59,77,2.832,3.082,0.680,65,27,1.514,0.661,0.887
28,2.355,65.240,59,74,2.720,3.146,0.373,65,28,1.106,0.904,0.467
29,2.098,64.539,58,75,2.785,3.129,0.554,63,29,1.335,0.749,0.824
30,2.551,64.337,59,76,2.743,3.119,0.527,63,30,1.440,0.695,0.598
31,2.301,65.167,58,80,2.815,3.041,0.726,63,31,1.423,0.703,0.877
32,2.442,64.556,59,79,2.848,3.257,0.612,63,32,1.215,0.823,0.586
33,2.102,65.103,57,76,2.717,3.101,0.448,64,33,1.076,0.930,0.624
34,2.145,63.914,57,77,2.829,3.130,0.484,63,34,1.253,0.798,0.720
35,2.102,65.033,58,77,2.795,3.077,0.491,64,35,1.263,0.792,0.725
36,2.381,65.193,58,78,2.841,3.076,0.719,64,36,1.280,0.781,0.878
37,2.073,64.274,59,77,2.796,3.007,0.606,63,37,1.339,0.747,0.808
38,1.913,64.841,59,74,2.798,3.069,0.575,64,38,1.613,0.620,0.802
39,2.391,64.418,58,76,2.847,3.079,0.424,63,39,1.254,0.797,0.636
40,2.091,63.867,58,74,2.818,3.172,0.556,63,40,1.455,0.687,0.507
41,2.087,64.448,57,74,2.841,3.106,0.673,64,41,1.427,0.701,0.748
42,2.083,63.517,58,71,2.796,3.080,0.530,63,42,1.218,0.821,0.552
43,1.837,64.349,58,76,2.846,3.137,0.504,63,43,1.412,0.708,0.562
44,2.207,64.061,56,75,2.775,3.083,0.505,62,44,1.077,0.928,0.759
45,2.352,64.163,59,75,2.742,3.003,0.605,63,45,1.284,0.779,0.705
46,1.920,64.145,59,74,2.856,3.123,0.560,64,46,1.128,0.886,0.537
47,1.725,63.733,59,72,2.653,3.065,0.595,63,47,1.453,0.688,0.781
48,1.939,63.660,59,71,2.795,3.156,0.571,63,48,1.140,0.877,0.720
49,1.833,63.543,59,72,2.830,3.224,0.626,63,49,1.211,0.826,0.583
50,1.928,64.692,60,72,2.726,3.111,0.811,64,50,1.183,0.845,0.900
51,1.721,64.177,59,72,2.744,3.104,0.539,63,51,1.226,0.815,0.597
52,1.757,64.233,59,71,2.746,3.222,0.822,64,52,1.244,0.804,0.913
53,1.417,63.824,59,70,2.803,3.155,0.799,64,53,1.246,0.802,0.894
54,1.352,64.614,60,72,2.850,3.209,0.795,64,54,1.389,0.720,0.919
55,1.525,63.211,59,70,2.797,3.169,0.726,63,55,1.270,0.788,0.877
56,1.395,63.387,58,68,2.825,3.156,0.803,63,56,1.273,0.785,0.909
57,1.381,62.927,59,68,2.759,3.154,0.659,63,57,1.655,0.604,0.852
58,1.091,61.811,58,67,2.854,3.196,0.563,61,58,1.405,0.712,0.779
59,1.214,62.988,58,70,2.763,3.178,0.494,62,59,1.789,0.559,0.755
60,1.047,63.651,60,68,2.744,3.095,0.859,63,60,1.528,0.654,0.923
61,1.022,62.085,58,68,2.821,3.171,0.583,62,61,1.233,0.811,0.810
62,0.942,62.265,59,66,2.732,3.142,0.686,62,62,1.398,0.716,0.825
63,1.225,62.101,59,67,2.805,3.287,0.738,62,63,1.390,0.720,0.844
64,0.779,63.033,59,71,2.711,3.095,0.488,62,64,1.624,0.616,0.710
65,0.866,62.209,59,67,2.822,3.217,0.714,62,65,1.632,0.613,0.868
66,0.362,61.760,60,65,2.648,3.081,0.684,61,66,1.916,0.522,0.820
67,0.449,60.419,59,62,2.811,3.186,0.400,60,67,1.361,0.735,0.631
68,0.366,60.901,59,63,2.637,3.165,0.537,61,68,2.112,0.473,0.743
69,0.638,61.619,59,66,2.619,3.247,0.751,61,69,1.836,0.545,0.867
70,0.243,59.925,58,62,2.658,3.519,0.608,60,70,2.079,0.481,0.740
71,0.388,61.607,60,64,2.692,3.314,0.829,62,71,1.681,0.595,0.884
72,0.246,60.809,60,62,2.650,3.177,0.877,61,72,1.406,0.711,0.907
