 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,249.046,104.910,33,253,10.509,10.163,0.816,96,1,1.231,0.813,0.965
2,248.959,110.085,34,254,10.428,10.095,0.824,102,2,1.242,0.805,0.969
3,251.002,110.148,34,254,10.390,10.036,0.818,102,3,1.254,0.798,0.967
4,251.978,109.970,34,252,10.368,9.989,0.819,102,4,1.252,0.799,0.969
5,254.245,110.035,34,253,10.348,9.963,0.824,102,5,1.254,0.798,0.971
6,255.582,110.074,34,252,10.316,9.946,0.836,102,6,1.239,0.807,0.972
7,257.209,109.870,34,252,10.345,9.925,0.825,102,7,1.238,0.808,0.971
8,258.463,109.771,34,252,10.337,9.882,0.822,102,8,1.229,0.814,0.970
9,258.492,109.779,34,252,10.306,9.879,0.825,102,9,1.227,0.815,0.968
10,259.324,109.998,35,250,10.310,9.857,0.817,102,10,1.230,0.813,0.969
11,259.819,109.588,34,252,10.298,9.862,0.828,102,11,1.235,0.810,0.972
12,260.372,109.683,34,250,10.340,9.891,0.833,102,12,1.236,0.809,0.974
13,259.804,110.009,35,252,10.323,9.883,0.830,103,13,1.235,0.810,0.975
14,260.325,109.779,34,250,10.299,9.867,0.832,103,14,1.227,0.815,0.974
15,258.818,110.519,35,252,10.293,9.859,0.834,103,15,1.236,0.809,0.974
16,259.642,110.083,35,250,10.298,9.832,0.833,103,16,1.222,0.818,0.973
17,259.436,110.018,35,251,10.285,9.832,0.827,103,17,1.220,0.820,0.974
18,259.566,109.993,35,252,10.307,9.832,0.831,103,18,1.217,0.822,0.972
19,259.515,109.848,35,250,10.311,9.813,0.833,103,19,1.223,0.818,0.973
20,259.848,109.899,35,252,10.296,9.815,0.830,103,20,1.219,0.820,0.973
21,260.173,110.104,35,249,10.313,9.838,0.829,103,21,1.223,0.818,0.973
22,259.982,110.021,35,249,10.322,9.839,0.830,103,22,1.225,0.816,0.972
23,259.512,110.170,35,251,10.339,9.838,0.830,103,23,1.216,0.823,0.970
24,258.521,109.903,35,248,10.361,9.852,0.819,103,24,1.218,0.821,0.971
25,257.845,110.192,35,249,10.336,9.866,0.818,103,25,1.210,0.826,0.972
26,257.592,110.488,35,248,10.340,9.839,0.833,104,26,1.215,0.823,0.973
27,257.397,110.116,35,249,10.320,9.825,0.825,104,27,1.219,0.820,0.970
28,256.685,109.834,35,248,10.314,9.796,0.822,103,28,1.218,0.821,0.971
29,256.818,109.594,35,245,10.315,9.797,0.824,103,29,1.214,0.824,0.970
30,256.790,110.258,35,247,10.319,9.806,0.830,104,30,1.216,0.823,0.973
31,256.175,109.876,35,248,10.316,9.800,0.829,104,31,1.215,0.823,0.973
32,256.052,110.262,35,248,10.318,9.798,0.831,104,32,1.218,0.821,0.971
33,255.532,109.903,35,249,10.303,9.760,0.830,104,33,1.220,0.820,0.972
34,254.870,109.952,35,248,10.333,9.766,0.829,104,34,1.220,0.819,0.972
35,255.076,109.450,34,247,10.341,9.760,0.821,104,35,1.229,0.814,0.970
36,254.892,109.697,34,249,10.313,9.735,0.822,104,36,1.227,0.815,0.970
37,254.487,109.749,34,248,10.303,9.751,0.815,104,37,1.232,0.812,0.969
38,253.048,109.932,34,246,10.305,9.743,0.818,104,38,1.221,0.819,0.969
39,252.701,109.790,34,248,10.317,9.753,0.815,104,39,1.215,0.823,0.967
40,251.931,109.843,34,247,10.340,9.789,0.820,104,40,1.214,0.824,0.968
41,250.807,109.671,35,246,10.331,9.779,0.810,104,41,1.214,0.824,0.969
42,250.507,109.592,34,246,10.321,9.720,0.809,104,42,1.221,0.819,0.967
43,250.203,109.480,34,244,10.289,9.708,0.811,104,43,1.219,0.820,0.966
44,248.638,110.255,35,247,10.290,9.739,0.800,105,44,1.217,0.822,0.962
45,248.598,109.851,35,248,10.273,9.725,0.813,105,45,1.223,0.818,0.964
46,248.041,109.806,35,246,10.304,9.739,0.800,105,46,1.222,0.818,0.963
47,247.503,109.954,35,245,10.305,9.724,0.812,105,47,1.222,0.819,0.965
48,247.546,109.139,34,246,10.328,9.714,0.803,104,48,1.222,0.818,0.961
49,246.545,108.920,34,245,10.364,9.726,0.803,104,49,1.224,0.817,0.964
50,245.937,109.259,34,248,10.357,9.710,0.798,104,50,1.224,0.817,0.963
