 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.810,35.210,24,56,3.162,3.103,0.863,33,1,1.052,0.950,0.912
2,1.023,37.883,25,63,3.137,3.111,0.876,35,2,1.152,0.868,0.936
3,1.124,38.170,25,64,3.077,3.125,0.877,35,3,1.048,0.954,0.926
4,1.146,37.461,25,59,3.006,3.076,0.916,35,4,1.099,0.910,0.943
5,1.077,35.819,25,55,3.002,3.085,0.886,34,5,1.143,0.875,0.923
6,1.139,35.521,25,56,2.943,3.120,0.897,33,6,1.091,0.917,0.926
7,1.164,35.596,25,57,2.925,3.071,0.886,33,7,1.101,0.908,0.932
8,1.211,36.137,25,55,2.945,3.090,0.899,34,8,1.112,0.899,0.934
9,1.298,34.253,25,55,2.905,3.105,0.889,32,9,1.045,0.957,0.929
10,1.312,36.074,25,55,2.909,3.132,0.926,34,10,1.131,0.884,0.953
11,1.319,35.071,25,54,2.925,3.115,0.895,33,11,1.118,0.894,0.938
12,1.406,34.632,25,52,2.880,3.075,0.888,32,12,1.038,0.964,0.938
13,1.352,34.564,25,53,2.883,3.083,0.882,32,13,1.061,0.943,0.937
14,1.218,34.976,24,55,2.839,3.082,0.846,33,14,1.043,0.959,0.923
15,1.323,35.107,25,50,2.847,3.136,0.877,34,15,1.068,0.936,0.929
16,1.421,34.043,25,49,2.887,3.117,0.926,33,16,1.111,0.900,0.948
17,1.439,33.068,25,43,2.907,3.169,0.875,32,17,1.096,0.912,0.938
18,1.392,33.582,25,51,2.900,3.126,0.828,32,18,1.069,0.936,0.911
19,1.421,33.934,25,47,2.844,3.161,0.906,33,19,1.098,0.911,0.940
20,1.377,33.759,25,48,2.919,3.176,0.840,32,20,1.191,0.839,0.909
21,1.500,33.145,25,47,2.897,3.169,0.848,31,21,1.092,0.916,0.928
22,1.486,32.163,25,43,2.962,3.188,0.852,31,22,1.137,0.880,0.924
23,1.269,31.786,24,41,2.936,3.212,0.855,31,23,1.111,0.900,0.921
24,1.348,32.611,24,46,2.981,3.204,0.838,31,24,1.057,0.946,0.921
25,1.428,32.975,24,44,2.968,3.186,0.876,32,25,1.112,0.900,0.928
26,1.432,32.424,24,45,2.931,3.226,0.898,32,26,1.109,0.902,0.932
27,1.500,32.142,25,44,2.935,3.214,0.866,32,27,1.196,0.836,0.933
28,1.348,32.311,24,46,2.968,3.191,0.908,31,28,1.060,0.943,0.944
29,1.500,32.667,23,44,2.939,3.220,0.835,32,29,1.140,0.877,0.915
30,1.569,32.848,25,46,2.955,3.216,0.892,32,30,1.036,0.965,0.941
31,1.540,31.831,25,42,2.918,3.280,0.847,32,31,1.065,0.939,0.918
32,1.793,31.958,24,45,2.918,3.212,0.803,31,32,1.197,0.836,0.909
33,1.573,31.595,25,40,2.903,3.219,0.850,31,33,1.140,0.877,0.930
34,1.804,32.319,25,47,2.884,3.243,0.863,31,34,1.096,0.913,0.932
35,1.761,30.977,24,42,2.897,3.243,0.815,30,35,1.075,0.930,0.907
36,1.786,31.690,25,46,2.901,3.236,0.838,30,36,1.045,0.957,0.911
37,1.894,31.063,25,40,2.943,3.269,0.811,30,37,1.189,0.841,0.903
38,1.695,31.083,24,41,2.855,3.297,0.832,30,38,1.049,0.954,0.913
39,1.956,31.098,24,43,2.863,3.270,0.858,30,39,1.026,0.974,0.929
40,2.100,30.730,25,40,2.810,3.262,0.815,30,40,1.082,0.924,0.924
41,1.999,31.577,24,44,2.724,3.232,0.826,31,41,1.212,0.825,0.910
42,1.995,31.701,25,45,2.773,3.242,0.810,31,42,1.027,0.974,0.902
43,1.616,30.890,24,43,2.819,3.289,0.779,30,43,1.102,0.908,0.892
44,1.873,31.124,25,41,2.788,3.273,0.783,30,44,1.090,0.918,0.892
45,2.151,31.760,24,43,2.713,3.259,0.800,30,45,1.162,0.861,0.905
46,2.071,31.651,25,42,2.754,3.195,0.830,31,46,1.135,0.881,0.915
47,1.905,31.321,24,40,2.709,3.210,0.800,31,47,1.172,0.853,0.910
48,2.176,31.613,24,44,2.718,3.206,0.698,30,48,1.177,0.849,0.879
49,2.006,31.975,23,43,2.779,3.282,0.864,32,49,1.081,0.925,0.935
50,2.053,31.239,24,43,2.738,3.268,0.846,30,50,1.138,0.879,0.933
51,2.039,31.250,25,44,2.768,3.189,0.777,30,51,1.153,0.867,0.895
52,2.032,30.681,24,42,2.770,3.245,0.653,29,52,1.073,0.932,0.840
53,2.129,30.825,23,41,2.784,3.210,0.845,30,53,1.084,0.923,0.939
54,2.006,31.092,25,39,2.714,3.231,0.794,31,54,1.144,0.874,0.904
55,2.198,30.623,24,40,2.764,3.250,0.748,30,55,1.072,0.933,0.879
56,2.104,30.840,24,43,2.805,3.226,0.794,30,56,1.107,0.904,0.882
57,2.194,30.435,24,41,2.737,3.256,0.834,30,57,1.146,0.873,0.922
58,2.212,31.605,24,42,2.784,3.308,0.835,31,58,1.108,0.903,0.911
59,2.502,29.988,24,40,2.781,3.346,0.677,30,59,1.090,0.918,0.807
60,2.429,30.933,23,41,2.768,3.252,0.685,30,60,1.087,0.920,0.868
61,2.180,30.270,24,36,2.792,3.288,0.845,30,61,1.133,0.882,0.926
62,2.350,30.402,24,39,2.754,3.250,0.608,30,62,1.332,0.750,0.815
63,2.361,30.360,25,41,2.783,3.287,0.840,30,63,1.044,0.957,0.918
64,2.429,30.384,24,39,2.862,3.323,0.857,30,64,1.017,0.984,0.937
65,2.523,30.158,23,39,2.701,3.279,0.710,30,65,1.212,0.825,0.873
66,2.230,29.909,24,40,2.725,3.290,0.861,29,66,1.075,0.930,0.930
67,2.617,30.268,24,38,2.669,3.284,0.733,29,67,1.224,0.817,0.880
68,2.433,29.869,24,40,2.786,3.242,0.727,29,68,1.023,0.977,0.872
69,2.469,30.155,24,40,2.715,3.252,0.667,29,69,1.076,0.929,0.849
70,2.433,30.281,24,42,2.783,3.208,0.758,29,70,1.042,0.959,0.883
