 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
51,6.276,90.044,69,132,4.565,4.542,0.710,87,51,1.117,0.895,0.888
52,5.780,91.025,69,125,4.646,4.485,0.692,89,52,1.026,0.975,0.889
53,5.632,89.592,69,122,4.591,4.608,0.644,87,53,1.079,0.926,0.877
54,5.314,89.902,69,127,4.597,4.534,0.656,87,54,1.014,0.986,0.880
55,5.343,90.775,68,129,4.573,4.599,0.629,88,55,1.085,0.922,0.864
56,5.625,88.845,68,130,4.609,4.642,0.630,86,56,1.158,0.863,0.864
57,5.339,89.256,69,123,4.596,4.672,0.704,85,57,1.121,0.892,0.891
58,5.397,89.680,68,121,4.688,4.610,0.698,87,58,1.105,0.905,0.905
59,5.256,89.176,70,122,4.675,4.679,0.753,87,59,1.087,0.920,0.910
60,5.527,87.936,68,128,4.662,4.719,0.623,86,60,1.091,0.917,0.846
61,4.797,87.908,69,128,4.622,4.629,0.708,86,61,1.092,0.916,0.896
62,5.003,85.974,68,112,4.686,4.710,0.358,83,62,1.043,0.959,0.762
63,5.386,84.983,68,117,4.630,4.721,0.618,82,63,1.087,0.920,0.864
64,4.869,86.603,69,112,4.741,4.737,0.618,86,64,1.047,0.956,0.888
65,4.978,85.100,68,121,4.733,4.695,0.498,82,65,1.030,0.971,0.817
66,4.992,84.202,69,115,4.766,4.682,0.618,81,66,1.013,0.987,0.854
67,4.587,84.798,69,110,4.751,4.786,0.564,83,67,1.045,0.957,0.817
68,4.465,84.913,68,113,4.765,4.821,0.652,83,68,1.049,0.953,0.868
69,4.179,83.636,69,105,4.763,4.805,0.544,83,69,1.175,0.851,0.793
70,4.107,83.335,69,111,4.780,4.916,0.457,82,70,1.108,0.903,0.801
71,4.244,82.566,68,109,4.832,4.927,0.577,82,71,1.060,0.943,0.805
72,4.233,80.411,69,103,4.851,4.941,0.453,79,72,1.200,0.833,0.783
73,3.582,81.925,69,106,4.888,4.921,0.457,79,73,1.055,0.948,0.759
74,3.864,80.794,69,102,4.904,4.975,0.595,79,74,1.056,0.947,0.869
75,3.398,80.740,69,101,4.935,4.952,0.445,79,75,1.032,0.969,0.788
76,3.463,78.820,69,98,4.918,5.024,0.576,78,76,1.192,0.839,0.805
77,3.279,79.254,69,96,4.949,4.987,0.552,78,77,1.091,0.916,0.828
78,2.888,79.235,69,93,5.039,5.005,0.708,79,78,1.295,0.772,0.886
79,2.679,77.630,69,96,4.889,5.007,0.624,76,79,1.087,0.920,0.839
80,2.393,79.153,68,95,5.108,5.042,0.604,78,80,1.107,0.903,0.778
81,2.625,77.848,69,91,5.063,5.192,0.599,78,81,1.347,0.742,0.821
82,2.433,77.022,68,98,5.101,5.137,0.474,75,82,1.138,0.879,0.768
83,1.685,75.715,69,90,5.133,5.083,0.324,75,83,1.211,0.826,0.441
84,2.368,75.580,68,88,5.090,5.187,0.472,74,84,1.346,0.743,0.817
85,1.703,75.875,69,85,5.110,5.110,0.582,75,85,1.102,0.907,0.786
86,1.413,74.432,67,85,5.136,5.270,0.470,74,86,1.231,0.812,0.710
87,1.121,74.487,69,83,5.273,5.158,0.457,74,87,1.269,0.788,0.672
88,1.186,74.037,68,81,5.163,5.223,0.361,74,88,1.660,0.603,0.592
89,0.933,72.527,69,78,5.153,5.172,0.295,72,89,1.218,0.821,0.579
90,1.099,73.382,69,81,5.237,5.311,0.380,73,90,1.136,0.880,0.708
