 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.022,102.667,102,104,2.986,2.325,1.000,103,1,1.291,0.775,0.800
2,0.286,114.722,102,131,2.911,2.303,0.982,113,2,1.191,0.840,0.929
3,0.343,114.589,102,133,2.925,2.352,0.919,113,3,1.096,0.912,0.896
4,0.394,116.954,102,142,2.932,2.328,0.880,114,4,1.279,0.782,0.901
5,0.564,113.378,102,132,2.953,2.498,0.849,112,5,1.029,0.972,0.912
6,0.604,114.653,102,134,2.791,2.508,0.945,113,6,1.098,0.911,0.928
7,0.539,111.336,102,128,2.898,2.560,0.803,110,7,1.529,0.654,0.879
8,0.737,111.176,101,128,2.889,2.678,0.826,109,8,1.568,0.638,0.919
9,0.694,112.979,101,130,2.802,2.656,0.883,112,9,1.173,0.853,0.916
10,0.839,113.845,102,131,2.810,2.765,0.868,113,10,1.351,0.740,0.928
11,0.817,114.730,101,137,2.814,2.784,0.846,113,11,1.456,0.687,0.917
12,0.904,112.180,102,131,2.746,2.789,0.858,111,12,1.225,0.816,0.911
13,0.777,113.614,102,135,2.776,2.738,0.835,112,13,1.196,0.836,0.925
14,0.766,110.962,101,126,2.759,2.791,0.869,110,14,1.184,0.845,0.912
15,0.850,113.868,102,131,2.782,2.827,0.887,113,15,1.166,0.857,0.929
16,1.110,110.195,102,125,2.834,2.802,0.791,109,16,1.228,0.814,0.878
17,1.001,113.242,102,132,2.784,2.761,0.824,112,17,1.291,0.775,0.902
18,1.005,112.921,101,129,2.831,2.786,0.839,112,18,1.268,0.789,0.927
19,0.900,111.687,102,128,2.770,2.693,0.800,110,19,1.493,0.670,0.907
20,1.048,112.838,102,132,2.783,2.777,0.853,111,20,1.228,0.814,0.925
21,0.878,110.905,102,122,2.766,2.768,0.767,110,21,1.277,0.783,0.885
22,0.976,112.415,100,131,2.844,2.763,0.830,111,22,1.299,0.770,0.911
23,0.857,110.219,102,121,2.806,2.812,0.869,110,23,1.247,0.802,0.920
24,0.987,111.161,102,124,2.785,2.771,0.818,111,24,1.341,0.746,0.912
25,1.023,110.424,101,126,2.693,2.787,0.848,109,25,1.111,0.900,0.913
26,0.976,111.978,102,125,2.655,2.739,0.852,112,26,1.106,0.904,0.920
27,1.117,110.628,101,124,2.753,2.815,0.871,109,27,1.161,0.861,0.924
28,1.146,109.347,100,123,2.619,2.764,0.752,108,28,1.303,0.767,0.893
29,1.193,112.558,102,127,2.630,2.815,0.828,112,29,1.066,0.938,0.915
30,1.088,110.953,102,127,2.512,2.874,0.757,109,30,1.256,0.796,0.856
31,1.171,110.037,102,122,2.495,2.983,0.789,109,31,1.221,0.819,0.906
32,1.052,107.674,101,118,2.636,2.935,0.607,107,32,1.062,0.941,0.791
33,1.052,107.835,101,119,2.482,2.887,0.654,107,33,1.407,0.711,0.823
34,1.132,109.869,101,122,2.577,2.902,0.647,109,34,1.243,0.805,0.831
35,0.719,108.095,102,115,2.424,2.743,0.886,108,35,1.460,0.685,0.926
36,0.925,108.191,101,120,2.327,2.868,0.775,107,36,1.589,0.629,0.872
37,0.748,105.667,101,114,2.401,2.896,0.636,104,37,1.302,0.768,0.804
38,1.016,109.349,101,121,2.376,2.770,0.798,109,38,1.395,0.717,0.885
39,1.280,106.511,101,114,2.498,2.893,0.745,106,39,1.273,0.786,0.875
40,1.041,106.972,101,117,2.354,2.796,0.713,107,40,1.379,0.725,0.836
41,0.803,107.586,102,117,2.371,2.737,0.831,107,41,1.058,0.945,0.883
42,0.756,107.086,99,121,2.355,2.773,0.419,105,42,1.206,0.829,0.603
43,0.824,106.456,99,113,2.306,2.805,0.486,107,43,1.273,0.786,0.743
44,0.745,107.718,102,117,2.219,2.882,0.803,107,44,1.761,0.568,0.914
45,0.521,104.167,99,110,2.382,2.874,0.544,103,45,1.308,0.765,0.735
46,0.846,106.423,101,113,2.336,2.912,0.772,106,46,1.344,0.744,0.885
47,0.759,105.057,101,109,2.390,2.849,0.799,105,47,1.081,0.925,0.905
48,0.690,106.780,102,118,2.319,2.850,0.797,106,48,1.833,0.546,0.918
49,0.568,104.968,102,110,2.360,2.915,0.684,105,49,1.624,0.616,0.820
50,0.622,104.186,101,109,2.281,2.726,0.727,104,50,1.295,0.772,0.858
51,0.517,104.762,100,112,2.369,2.802,0.623,104,51,1.195,0.837,0.775
52,0.633,105.394,101,110,2.340,2.726,0.688,105,52,1.553,0.644,0.803
53,0.737,105.010,101,112,2.369,2.751,0.553,104,53,1.583,0.632,0.735
54,0.181,103.100,99,108,2.563,2.891,0.468,103,54,3.012,0.332,0.667
55,0.145,102.250,102,103,2.489,2.663,0.363,102,55,2.084,0.480,0.314
56,0.481,104.955,101,111,2.429,2.815,0.674,104,56,2.361,0.424,0.911
57,0.155,104.047,102,107,2.462,2.903,0.927,104,57,1.578,0.634,0.915
58,0.463,103.938,101,107,2.259,2.837,0.457,104,58,2.508,0.399,0.672
59,0.080,103.000,102,105,2.662,2.774,0.768,103,59,2.706,0.370,0.324
60,0.221,104.361,102,108,2.496,2.691,0.523,104,60,1.638,0.611,0.400
61,0.221,104.098,102,108,2.013,3.118,0.695,104,61,1.336,0.749,0.496
