 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.253,75.814,66,88,2.989,3.057,0.953,76,1,1.190,0.841,0.915
2,0.451,82.128,66,111,3.031,2.942,0.925,79,2,1.039,0.962,0.926
3,0.617,85.427,66,125,3.057,2.928,0.909,81,3,1.147,0.872,0.940
4,0.649,89.072,66,136,3.075,2.971,0.895,85,4,1.056,0.947,0.925
5,0.736,86.779,66,134,3.068,2.960,0.870,80,5,1.179,0.848,0.919
6,0.779,86.287,66,132,3.078,2.926,0.941,80,6,1.122,0.891,0.945
7,0.988,88.142,66,145,3.076,2.942,0.874,81,7,1.153,0.867,0.912
8,0.949,89.669,66,149,3.093,2.928,0.902,82,8,1.186,0.843,0.933
9,1.115,90.104,66,148,2.983,2.881,0.886,82,9,1.094,0.914,0.924
10,1.064,86.583,66,134,2.981,2.879,0.931,81,10,1.096,0.912,0.950
11,1.079,85.298,66,134,3.022,2.891,0.902,79,11,1.152,0.868,0.939
12,1.216,87.537,66,141,2.993,2.880,0.874,80,12,1.232,0.811,0.934
13,1.234,87.959,65,145,3.003,2.905,0.909,81,13,1.206,0.829,0.943
14,1.281,86.718,65,142,2.953,2.928,0.848,81,14,1.239,0.807,0.927
15,1.212,88.208,66,142,2.936,2.907,0.908,82,15,1.137,0.879,0.931
16,1.378,87.529,65,143,2.894,2.926,0.867,81,16,1.062,0.942,0.928
17,1.450,87.672,64,145,2.940,2.928,0.863,81,17,1.202,0.832,0.931
18,1.364,88.907,65,146,2.872,2.866,0.903,82,18,1.135,0.881,0.951
19,1.349,86.487,66,134,2.969,2.940,0.902,82,19,1.144,0.874,0.944
20,1.353,91.021,66,152,2.951,2.895,0.862,84,20,1.084,0.923,0.935
21,1.547,87.587,65,139,2.902,2.921,0.880,81,21,1.131,0.884,0.951
22,1.558,86.220,65,139,2.865,2.905,0.844,80,22,1.101,0.909,0.914
23,1.504,87.947,66,144,2.958,2.923,0.760,81,23,1.077,0.928,0.730
24,1.566,86.251,65,142,2.854,2.857,0.900,80,24,1.035,0.966,0.943
25,1.547,86.270,65,138,2.825,2.887,0.798,80,25,1.126,0.888,0.917
26,1.566,88.581,65,149,2.822,2.903,0.841,81,26,1.032,0.969,0.934
27,1.584,86.021,65,140,2.805,2.907,0.829,79,27,1.095,0.913,0.916
28,1.576,86.165,66,137,2.890,2.901,0.849,81,28,1.151,0.869,0.929
29,1.533,85.311,66,128,2.797,2.916,0.824,81,29,1.255,0.797,0.927
30,1.591,85.764,66,129,2.826,2.922,0.857,81,30,1.183,0.845,0.937
31,1.584,87.098,66,129,2.795,2.929,0.871,83,31,1.115,0.897,0.937
32,1.706,86.890,66,134,2.785,2.937,0.898,82,32,1.161,0.861,0.952
33,1.659,85.278,64,134,2.810,2.924,0.784,81,33,1.223,0.818,0.904
34,1.688,85.041,66,128,2.836,2.940,0.885,81,34,1.267,0.790,0.945
35,1.605,85.330,65,127,2.830,2.995,0.865,81,35,1.245,0.803,0.942
36,1.731,85.885,66,132,2.826,2.971,0.812,81,36,1.392,0.718,0.933
37,1.829,84.120,66,127,2.823,2.970,0.840,80,37,1.128,0.886,0.940
38,1.966,84.550,66,129,2.813,2.909,0.831,79,38,1.109,0.902,0.937
39,2.020,83.171,65,122,2.828,2.921,0.772,78,39,1.070,0.934,0.894
40,1.905,83.458,65,125,2.815,2.927,0.824,81,40,1.207,0.828,0.912
41,1.869,84.996,64,130,2.844,2.925,0.778,80,41,1.189,0.841,0.912
42,1.923,83.403,65,123,2.903,2.981,0.804,78,42,1.042,0.960,0.913
43,1.825,84.318,65,126,2.855,2.902,0.829,80,43,1.229,0.813,0.925
44,1.793,83.807,66,124,2.859,2.946,0.843,80,44,1.263,0.791,0.922
45,1.814,83.899,66,119,2.857,2.981,0.853,80,45,1.196,0.836,0.931
46,1.894,85.002,65,123,2.876,2.970,0.833,81,46,1.211,0.826,0.931
47,2.081,82.364,64,121,2.825,2.929,0.813,78,47,1.195,0.837,0.922
48,1.995,82.986,65,114,2.854,2.984,0.762,80,48,1.094,0.914,0.908
49,1.818,83.026,66,115,2.892,3.023,0.857,80,49,1.186,0.843,0.924
50,1.713,82.985,66,112,2.843,3.007,0.868,80,50,1.212,0.825,0.930
51,1.858,81.138,65,112,2.874,2.890,0.763,79,51,1.163,0.860,0.883
52,1.829,81.988,65,112,2.889,2.882,0.736,78,52,1.049,0.953,0.872
53,1.757,84.016,65,118,2.865,2.944,0.819,80,53,1.322,0.757,0.928
54,1.811,83.120,65,120,2.881,2.880,0.863,80,54,1.133,0.882,0.930
55,1.771,83.039,64,116,2.802,2.884,0.833,80,55,1.233,0.811,0.919
56,1.580,84.397,65,117,2.841,2.851,0.858,82,56,1.241,0.806,0.931
57,1.814,81.932,65,112,2.841,2.801,0.749,79,57,1.035,0.967,0.883
58,1.919,80.648,65,114,2.865,2.777,0.708,78,58,1.098,0.910,0.865
59,1.814,82.795,66,116,2.876,2.805,0.808,80,59,1.196,0.836,0.923
60,1.836,82.420,65,117,2.824,2.829,0.868,80,60,1.313,0.761,0.942
61,1.897,83.264,66,116,2.913,2.769,0.845,80,61,1.332,0.751,0.931
62,1.962,81.237,65,112,2.861,2.753,0.802,78,62,1.201,0.833,0.907
63,1.926,80.669,66,110,2.885,2.737,0.768,77,63,1.141,0.877,0.887
64,1.811,80.693,65,114,2.974,2.726,0.829,77,64,1.341,0.746,0.931
65,1.883,79.900,66,105,2.909,2.722,0.819,78,65,1.294,0.773,0.918
66,1.822,80.248,65,111,2.994,2.696,0.832,76,66,1.262,0.793,0.917
67,1.919,80.793,66,105,2.985,2.617,0.755,77,67,1.071,0.934,0.778
68,2.027,78.927,65,101,2.969,2.630,0.778,77,68,1.197,0.835,0.911
69,1.879,79.894,63,106,3.071,2.599,0.689,78,69,1.109,0.902,0.744
70,1.832,79.596,66,108,2.933,2.650,0.604,77,70,1.463,0.683,0.448
71,1.926,79.713,66,101,2.990,2.621,0.831,78,71,1.259,0.794,0.938
72,1.883,79.071,64,102,2.974,2.585,0.705,77,72,1.335,0.749,0.593
73,1.901,80.089,66,108,2.912,2.546,0.825,78,73,1.229,0.814,0.934
74,2.254,78.637,66,103,2.999,2.593,0.578,77,74,1.295,0.772,0.460
75,2.114,77.507,65,102,3.049,2.665,0.471,74,75,1.648,0.607,0.399
76,1.735,79.037,64,101,2.970,2.556,0.759,78,76,1.235,0.810,0.897
77,1.825,77.113,66,99,3.014,2.537,0.784,75,77,1.358,0.737,0.904
78,2.060,77.781,64,99,3.075,2.588,0.716,75,78,1.250,0.800,0.864
79,1.739,76.531,65,97,3.049,2.597,0.610,74,79,1.170,0.855,0.788
80,2.298,76.159,64,94,3.130,2.672,0.671,74,80,1.411,0.709,0.900
