 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,184.718,40.045,15,97,12.048,10.258,0.847,37,1,1.333,0.750,0.987
2,186.925,43.832,14,104,12.084,10.329,0.854,41,2,1.340,0.746,0.988
3,187.168,44.449,14,104,12.166,10.402,0.844,41,3,1.340,0.746,0.987
4,186.737,44.731,15,104,12.204,10.468,0.857,41,4,1.341,0.746,0.989
5,187.617,44.756,15,102,12.245,10.502,0.847,41,5,1.343,0.744,0.987
6,187.852,44.939,15,102,12.264,10.514,0.851,41,6,1.341,0.746,0.988
7,188.464,45.139,15,101,12.309,10.534,0.850,41,7,1.344,0.744,0.988
8,188.547,45.417,15,98,12.348,10.578,0.851,42,8,1.347,0.743,0.987
9,188.210,45.409,15,98,12.357,10.591,0.845,41,9,1.349,0.741,0.987
10,189.158,45.493,15,99,12.374,10.587,0.846,42,10,1.342,0.745,0.988
11,189.176,45.608,15,99,12.392,10.610,0.851,42,11,1.341,0.746,0.987
12,189.386,45.792,15,101,12.401,10.593,0.852,42,12,1.339,0.747,0.988
13,189.734,45.888,15,104,12.434,10.613,0.845,42,13,1.339,0.747,0.987
14,190.059,45.856,15,101,12.427,10.601,0.855,42,14,1.337,0.748,0.989
15,189.904,45.839,15,100,12.428,10.614,0.846,42,15,1.334,0.750,0.987
16,190.125,46.079,15,102,12.442,10.643,0.850,42,16,1.339,0.747,0.987
17,189.690,46.312,15,103,12.440,10.644,0.851,42,17,1.338,0.747,0.988
18,189.918,46.239,15,104,12.409,10.637,0.849,42,18,1.342,0.745,0.988
19,189.546,46.410,15,104,12.415,10.631,0.845,42,19,1.347,0.742,0.987
20,189.766,46.414,15,101,12.433,10.649,0.851,42,20,1.353,0.739,0.988
21,189.708,46.677,15,108,12.431,10.650,0.853,43,21,1.355,0.738,0.988
22,189.593,46.660,15,106,12.441,10.636,0.849,43,22,1.357,0.737,0.988
23,189.893,46.776,15,106,12.442,10.635,0.852,43,23,1.355,0.738,0.989
24,190.240,46.961,15,106,12.461,10.632,0.856,43,24,1.349,0.741,0.988
25,190.519,46.905,15,104,12.442,10.606,0.853,43,25,1.350,0.741,0.989
26,190.657,46.942,15,108,12.474,10.605,0.846,43,26,1.348,0.742,0.988
27,190.519,47.234,15,108,12.492,10.616,0.853,43,27,1.352,0.739,0.988
28,190.468,47.203,15,102,12.502,10.619,0.849,43,28,1.356,0.738,0.987
29,190.530,47.247,15,104,12.517,10.611,0.852,43,29,1.358,0.736,0.988
