 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.227,56.270,55,58,3.497,2.497,0.494,56,1,13.189,0.076,0.147
2,0.310,58.942,55,63,2.983,2.970,0.832,59,2,1.355,0.738,0.869
3,0.429,60.109,55,69,3.345,2.582,0.519,59,3,6.976,0.143,0.206
4,0.411,62.254,55,77,3.026,2.899,0.858,61,4,1.397,0.716,0.898
5,0.599,61.181,55,73,3.116,2.866,0.687,60,5,3.632,0.275,0.275
6,0.606,62.196,55,72,3.029,2.932,0.893,62,6,1.118,0.895,0.923
7,0.700,62.814,55,75,3.055,2.989,0.732,62,7,1.386,0.722,0.860
8,0.960,63.703,53,80,2.978,2.949,0.794,62,8,1.281,0.781,0.890
9,0.974,67.670,54,87,3.080,2.982,0.803,66,9,1.239,0.807,0.882
10,0.978,68.410,55,90,3.054,2.951,0.905,67,10,1.183,0.845,0.943
11,1.208,64.379,54,80,3.065,2.977,0.869,64,11,1.206,0.829,0.925
12,1.219,66.601,53,91,3.060,2.940,0.797,64,12,1.205,0.830,0.879
13,1.345,65.992,54,84,3.082,3.060,0.795,64,13,1.206,0.829,0.904
14,1.212,67.598,55,85,3.173,3.098,0.824,67,14,1.229,0.814,0.913
15,1.327,65.611,52,82,3.151,3.093,0.727,64,15,1.207,0.829,0.855
16,1.392,68.969,55,95,3.182,3.125,0.777,66,16,1.144,0.874,0.889
17,1.493,66.275,55,83,3.078,3.136,0.795,64,17,1.373,0.728,0.893
18,1.688,64.759,52,85,3.027,3.121,0.853,63,18,1.036,0.965,0.925
19,1.623,68.182,54,95,3.062,3.062,0.837,64,19,1.054,0.949,0.922
20,1.699,65.471,55,83,3.127,3.150,0.777,64,20,1.158,0.863,0.890
21,1.811,66.590,55,89,3.124,3.031,0.555,64,21,1.608,0.622,0.376
22,1.749,66.738,52,88,3.077,3.080,0.702,65,22,1.142,0.876,0.863
23,1.786,66.095,55,79,3.114,3.042,0.808,66,23,1.138,0.879,0.886
24,1.602,64.457,53,84,3.093,3.005,0.810,63,24,1.232,0.812,0.909
25,1.659,65.852,53,85,3.151,2.976,0.765,64,25,1.430,0.699,0.461
26,1.818,65.038,53,87,3.120,3.055,0.807,63,26,1.121,0.892,0.902
27,1.713,65.394,54,87,3.046,2.969,0.695,63,27,1.053,0.950,0.806
28,1.562,68.206,53,87,3.169,3.011,0.734,68,28,1.155,0.866,0.875
29,1.526,65.929,54,86,3.178,2.982,0.680,64,29,1.082,0.924,0.803
30,1.814,65.829,54,85,3.157,3.013,0.795,63,30,1.173,0.852,0.895
31,1.735,68.116,55,90,3.138,2.970,0.855,67,31,1.230,0.813,0.926
32,1.598,65.596,54,84,3.224,2.912,0.747,64,32,1.172,0.853,0.435
33,1.677,64.581,54,82,3.122,2.960,0.743,64,33,1.167,0.857,0.858
34,1.454,65.340,53,83,3.189,2.935,0.741,64,34,1.088,0.919,0.867
35,1.392,65.596,53,89,3.273,2.946,0.770,63,35,1.291,0.775,0.894
36,1.479,63.829,53,84,3.255,3.015,0.797,62,36,1.303,0.767,0.899
37,1.652,65.279,52,82,3.260,2.966,0.781,64,37,1.112,0.899,0.895
38,1.479,61.876,55,78,3.341,3.028,0.840,61,38,1.155,0.866,0.914
39,1.735,62.316,54,78,3.327,2.998,0.832,62,39,1.145,0.873,0.911
40,1.443,62.797,53,76,3.386,3.038,0.752,62,40,1.264,0.791,0.880
41,1.594,63.165,53,78,3.405,3.089,0.754,63,41,1.017,0.983,0.862
42,1.407,63.626,54,79,3.355,2.972,0.790,62,42,1.141,0.876,0.897
43,1.493,63.877,53,79,3.401,3.059,0.826,63,43,1.039,0.963,0.915
44,1.558,62.032,53,76,3.289,3.015,0.749,61,44,1.062,0.942,0.864
45,1.465,63.527,55,79,3.316,3.006,0.796,61,45,1.067,0.938,0.888
46,1.418,61.196,54,74,3.297,2.947,0.752,60,46,1.159,0.863,0.879
47,1.306,61.854,53,76,3.324,2.960,0.791,61,47,1.265,0.791,0.895
48,1.558,61.755,51,78,3.237,2.965,0.772,60,48,1.082,0.924,0.887
49,1.259,61.037,52,69,3.447,2.752,0.634,61,49,1.163,0.860,0.804
50,1.230,60.915,52,72,3.368,2.839,0.608,60,50,1.203,0.832,0.773
51,1.439,59.662,52,70,3.444,2.977,0.744,59,51,1.205,0.830,0.858
52,1.259,60.318,53,67,3.414,2.808,0.864,60,52,1.085,0.921,0.916
53,1.432,60.620,52,76,3.340,2.831,0.789,60,53,1.239,0.807,0.880
54,1.403,61.239,52,77,3.375,2.921,0.812,61,54,1.201,0.833,0.907
55,1.504,60.456,51,69,3.397,2.930,0.782,60,55,1.223,0.818,0.900
56,1.136,61.089,53,73,3.491,2.841,0.731,60,56,1.324,0.755,0.857
57,0.978,59.387,54,70,3.485,2.915,0.472,58,57,1.360,0.735,0.665
58,1.129,61.198,52,75,3.556,2.927,0.682,60,58,1.478,0.676,0.846
59,1.097,58.359,53,70,3.522,3.012,0.679,57,59,1.123,0.891,0.825
60,1.125,60.109,53,73,3.571,2.884,0.536,59,60,1.466,0.682,0.765
61,1.057,60.618,53,71,3.747,3.052,0.718,60,61,1.158,0.863,0.848
62,1.100,59.151,53,69,3.658,2.944,0.731,58,62,1.290,0.775,0.839
63,1.010,59.068,52,67,3.688,2.933,0.789,58,63,1.296,0.771,0.890
64,0.707,58.801,55,66,3.547,3.020,0.614,58,64,1.111,0.900,0.773
65,1.097,59.395,54,67,3.712,2.991,0.808,59,65,1.397,0.716,0.893
66,0.822,59.215,53,69,3.914,3.128,0.820,59,66,1.402,0.713,0.896
67,0.599,58.687,53,65,3.845,3.258,0.609,58,67,1.437,0.696,0.778
68,0.610,58.189,53,64,3.853,3.072,0.584,58,68,1.303,0.768,0.775
69,0.721,58.525,53,67,4.012,2.907,0.638,58,69,1.269,0.788,0.771
70,0.404,57.464,54,63,3.974,3.112,0.598,57,70,1.492,0.670,0.765
71,0.819,56.211,52,61,3.786,2.937,0.441,56,71,1.615,0.619,0.654
72,0.317,56.443,54,60,3.937,3.095,0.592,56,72,2.720,0.368,0.830
73,0.505,56.814,55,60,4.129,3.084,0.635,57,73,1.190,0.841,0.800
74,0.429,58.185,54,64,4.182,3.067,0.705,58,74,1.085,0.922,0.841
75,0.375,56.173,53,61,4.031,2.773,0.353,56,75,1.468,0.681,0.461
