 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.601,94.855,88,106,3.074,3.035,0.898,94,1,1.153,0.867,0.930
2,0.886,96.621,88,113,3.068,3.098,0.818,95,2,1.174,0.852,0.892
3,0.933,96.613,85,115,3.050,3.036,0.623,95,3,1.099,0.910,0.806
4,1.159,97.208,88,119,2.970,3.028,0.839,95,4,1.031,0.970,0.903
5,1.177,97.102,87,123,2.993,3.008,0.797,94,5,1.112,0.899,0.892
6,1.257,98.038,87,124,2.952,3.000,0.754,94,6,1.318,0.759,0.868
7,1.279,97.242,87,120,2.979,2.984,0.794,94,7,1.210,0.827,0.894
8,1.349,98.054,87,129,2.978,3.064,0.761,94,8,1.205,0.830,0.897
9,1.290,97.362,88,120,2.986,2.929,0.778,95,9,1.188,0.842,0.872
10,1.305,97.475,86,123,3.026,3.020,0.836,95,10,1.157,0.865,0.913
11,1.476,96.978,86,124,3.000,2.962,0.794,93,11,1.225,0.817,0.879
12,1.236,98.510,88,119,2.933,2.972,0.804,97,12,1.165,0.858,0.904
13,1.516,97.784,88,123,2.967,2.968,0.815,95,13,1.092,0.916,0.887
14,1.319,97.635,88,117,2.950,3.013,0.829,95,14,1.041,0.961,0.908
15,1.403,97.979,88,120,2.863,2.936,0.821,95,15,1.073,0.932,0.907
16,1.312,100.014,87,128,2.846,3.003,0.846,97,16,1.167,0.857,0.930
17,1.403,98.855,85,120,2.804,3.002,0.834,96,17,1.074,0.931,0.930
18,1.462,99.828,87,125,2.940,2.981,0.763,97,18,1.068,0.936,0.884
19,1.454,98.551,87,121,2.930,2.943,0.853,96,19,1.138,0.879,0.911
20,1.527,98.289,88,121,2.940,2.893,0.772,96,20,1.051,0.951,0.886
21,1.534,97.786,88,117,2.886,2.976,0.844,96,21,1.087,0.920,0.912
22,1.436,97.008,87,117,2.845,2.964,0.777,95,22,1.074,0.931,0.876
23,1.476,98.030,87,120,2.866,2.934,0.787,96,23,1.244,0.804,0.906
24,1.673,97.048,87,121,2.920,2.930,0.764,95,24,1.233,0.811,0.892
25,1.604,97.105,86,118,2.979,2.940,0.676,95,25,1.329,0.752,0.860
26,1.582,97.295,87,115,2.836,2.926,0.787,95,26,1.154,0.867,0.898
27,1.571,98.541,86,122,2.932,2.864,0.771,96,27,1.013,0.987,0.898
28,1.585,97.347,88,120,2.870,2.880,0.833,95,28,1.050,0.952,0.928
29,1.531,95.986,86,111,2.831,2.853,0.791,95,29,1.271,0.787,0.915
30,1.520,96.345,88,114,2.816,2.898,0.834,95,30,1.103,0.907,0.912
31,1.378,97.074,86,114,2.880,2.877,0.734,95,31,1.076,0.929,0.858
32,1.440,97.119,87,115,2.839,2.873,0.769,95,32,1.225,0.816,0.889
33,1.421,96.533,85,114,2.811,2.867,0.767,95,33,1.347,0.743,0.901
34,1.327,97.157,87,114,2.900,2.811,0.878,95,34,1.138,0.879,0.926
35,1.367,97.640,87,114,2.875,2.845,0.800,96,35,1.146,0.873,0.919
36,1.458,95.983,88,112,2.850,2.848,0.817,95,36,1.079,0.926,0.905
37,1.629,96.128,87,118,2.924,2.881,0.820,94,37,1.139,0.878,0.929
38,1.542,95.544,86,114,2.855,2.868,0.685,94,38,1.219,0.821,0.821
39,1.476,95.178,86,111,2.789,2.773,0.792,93,39,1.172,0.854,0.905
40,1.276,95.960,87,110,2.853,2.863,0.753,94,40,1.187,0.842,0.877
41,1.476,95.077,87,109,2.794,2.817,0.734,94,41,1.182,0.846,0.871
42,1.290,96.542,88,109,2.756,2.825,0.803,95,42,1.121,0.892,0.898
43,1.236,96.271,85,113,2.823,2.757,0.797,95,43,1.114,0.897,0.909
44,1.181,95.728,88,108,2.817,2.796,0.805,95,44,1.078,0.928,0.910
45,1.381,95.987,87,108,2.788,2.702,0.846,95,45,1.225,0.816,0.918
46,1.432,96.181,87,110,2.791,2.783,0.878,96,46,1.157,0.865,0.928
47,1.323,94.956,87,106,2.764,2.791,0.848,94,47,1.242,0.805,0.939
48,1.265,95.695,88,109,2.801,2.670,0.800,94,48,1.259,0.795,0.889
49,1.126,95.676,88,107,2.849,2.614,0.871,95,49,1.089,0.919,0.916
50,1.188,93.497,86,103,2.740,2.560,0.829,93,50,1.097,0.912,0.930
51,1.243,93.842,86,105,2.738,2.574,0.856,93,51,1.284,0.779,0.934
52,1.137,96.221,88,108,2.704,2.477,0.889,95,52,1.050,0.953,0.927
53,1.079,92.848,88,102,2.798,2.577,0.781,92,53,1.213,0.825,0.874
54,1.287,93.391,87,103,2.696,2.492,0.750,93,54,1.215,0.823,0.880
55,1.166,94.544,87,104,2.702,2.463,0.822,94,55,1.325,0.755,0.899
56,1.086,94.732,88,106,2.794,2.471,0.748,94,56,1.386,0.722,0.898
57,0.988,93.849,88,102,2.730,2.508,0.735,93,57,1.183,0.846,0.859
58,0.926,93.917,87,104,2.747,2.372,0.787,93,58,1.030,0.971,0.891
59,0.988,93.830,88,105,2.688,2.337,0.858,93,59,1.295,0.772,0.917
60,0.908,92.610,87,101,2.642,2.375,0.765,92,60,1.247,0.802,0.881
61,0.762,92.612,87,104,2.736,2.284,0.692,91,61,1.410,0.709,0.752
62,0.944,93.456,85,104,2.742,2.282,0.817,92,62,1.146,0.873,0.892
63,0.911,93.612,88,104,2.684,2.142,0.835,93,63,1.056,0.947,0.903
64,0.769,91.730,85,98,2.773,2.215,0.666,91,64,1.197,0.836,0.841
65,0.948,92.350,88,99,2.748,2.119,0.793,92,65,1.261,0.793,0.889
66,0.784,92.670,87,99,2.662,2.080,0.821,92,66,1.395,0.717,0.900
67,0.685,90.915,88,96,2.665,1.940,0.848,91,67,1.306,0.766,0.893
68,0.518,91.401,87,99,2.642,1.918,0.683,91,68,1.371,0.729,0.845
69,0.663,92.225,87,101,2.731,1.872,0.856,92,69,1.321,0.757,0.908
70,0.631,91.249,88,98,2.604,1.758,0.806,91,70,1.095,0.913,0.865
71,0.467,91.484,88,96,2.593,1.728,0.799,91,71,1.261,0.793,0.877
72,0.507,90.633,87,95,2.640,1.695,0.681,91,72,1.599,0.625,0.806
73,0.543,91.349,88,97,2.628,1.538,0.758,91,73,1.317,0.759,0.879
74,0.448,91.439,88,97,2.634,1.501,0.899,91,74,1.198,0.835,0.911
75,0.328,89.511,88,92,2.668,1.460,0.792,89,75,1.246,0.803,0.849
76,0.277,90.145,88,93,2.583,1.411,0.866,90,76,1.470,0.680,0.889
77,0.193,90.396,88,94,2.553,1.284,0.899,90,77,1.068,0.937,0.862
78,0.186,88.863,87,91,2.525,1.276,0.694,89,78,1.541,0.649,0.761
79,0.128,89.343,88,91,2.445,1.267,0.793,89,79,1.920,0.521,0.824
80,0.200,90.564,88,95,2.640,1.143,0.950,90,80,1.170,0.855,0.902
