 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,749.041,27.995,15,98,17.363,12.986,0.456,27,1,1.082,0.924,0.951
2,725.710,26.200,0,64,17.494,13.824,0.460,26,2,1.082,0.924,0.958
3,725.398,26.154,15,74,17.527,13.848,0.505,26,3,1.080,0.926,0.956
4,726.958,26.201,15,78,17.513,13.904,0.454,26,4,1.086,0.921,0.945
5,723.636,26.153,0,76,17.540,13.926,0.534,26,5,1.084,0.923,0.957
6,724.363,26.053,15,79,17.565,13.912,0.464,26,6,1.083,0.923,0.948
7,733.085,26.032,0,81,17.709,14.100,0.299,26,7,1.106,0.904,0.911
8,729.766,26.083,0,81,17.638,14.046,0.392,26,8,1.105,0.905,0.927
9,739.465,26.035,0,79,17.697,14.160,0.312,26,9,1.110,0.901,0.906
10,739.581,26.055,15,80,17.644,14.139,0.308,26,10,1.115,0.897,0.915
11,741.018,25.944,0,82,17.688,14.186,0.317,26,11,1.112,0.900,0.911
12,738.065,25.986,16,84,17.716,14.180,0.326,26,12,1.109,0.902,0.911
13,723.339,26.121,0,87,17.726,14.149,0.295,26,13,1.110,0.901,0.907
14,723.549,26.034,0,85,17.775,14.166,0.320,26,14,1.110,0.901,0.911
15,739.501,25.876,0,87,17.721,14.253,0.303,26,15,1.109,0.902,0.912
16,716.243,26.059,17,88,17.754,14.141,0.368,26,16,1.104,0.906,0.918
17,788.986,25.204,12,90,17.572,14.460,0.308,25,17,1.116,0.896,0.919
18,789.673,25.157,0,92,17.541,14.478,0.302,25,18,1.119,0.894,0.914
19,790.491,25.109,0,79,17.528,14.466,0.298,25,19,1.113,0.898,0.901
20,769.285,25.293,14,85,17.629,14.403,0.278,25,20,1.111,0.900,0.895
21,769.650,25.332,0,83,17.599,14.368,0.284,26,21,1.110,0.901,0.891
22,771.268,25.257,13,95,17.565,14.314,0.342,25,22,1.103,0.907,0.914
23,773.624,25.160,13,90,17.524,14.335,0.308,25,23,1.105,0.905,0.901
24,769.444,25.180,0,86,17.549,14.296,0.295,25,24,1.099,0.910,0.894
25,770.631,25.193,0,82,17.569,14.287,0.294,25,25,1.102,0.908,0.905
26,769.212,25.108,13,81,17.573,14.288,0.318,25,26,1.095,0.913,0.900
27,769.741,25.139,13,94,17.565,14.268,0.305,25,27,1.093,0.915,0.909
28,769.987,25.060,0,89,17.568,14.234,0.290,25,28,1.088,0.919,0.906
29,766.596,25.101,0,81,17.587,14.189,0.305,25,29,1.087,0.920,0.908
30,764.591,25.089,13,84,17.597,14.190,0.316,25,30,1.095,0.913,0.914
31,753.532,25.162,13,79,17.518,14.036,0.414,25,31,1.078,0.928,0.946
32,756.419,25.107,13,87,17.541,14.070,0.398,25,32,1.078,0.927,0.930
33,754.205,25.109,0,83,17.487,14.076,0.463,25,33,1.079,0.926,0.939
34,753.850,25.135,12,80,17.505,14.021,0.454,25,34,1.075,0.930,0.934
35,752.189,25.131,0,82,17.522,14.000,0.371,25,35,1.071,0.934,0.930
36,750.655,25.183,13,81,17.523,13.997,0.487,25,36,1.069,0.935,0.953
37,749.084,25.130,14,86,17.563,13.988,0.428,25,37,1.068,0.936,0.939
38,747.969,25.128,13,84,17.577,14.008,0.469,25,38,1.076,0.930,0.948
39,731.156,25.224,15,83,17.644,13.919,0.443,25,39,1.068,0.936,0.949
40,732.813,25.249,15,84,17.662,13.966,0.433,25,40,1.071,0.934,0.948
41,730.722,25.211,14,89,17.592,13.942,0.423,25,41,1.072,0.933,0.945
42,729.774,25.191,13,80,17.632,13.974,0.465,25,42,1.071,0.934,0.948
43,722.319,25.206,0,85,17.699,13.949,0.480,25,43,1.074,0.931,0.959
44,724.128,25.219,0,88,17.712,13.920,0.415,25,44,1.069,0.935,0.945
45,721.566,25.194,14,81,17.743,13.959,0.523,25,45,1.081,0.925,0.962
46,719.963,25.147,0,80,17.704,13.887,0.455,25,46,1.066,0.938,0.956
47,720.401,25.155,0,77,17.709,13.877,0.464,25,47,1.063,0.941,0.954
48,719.445,25.187,14,86,17.711,13.835,0.493,25,48,1.055,0.948,0.959
49,716.322,25.223,14,81,17.719,13.829,0.446,25,49,1.055,0.948,0.956
50,716.742,25.203,13,81,17.730,13.836,0.451,25,50,1.062,0.942,0.954
51,718.696,25.074,0,83,17.729,13.827,0.465,25,51,1.063,0.941,0.956
52,713.655,25.154,0,81,17.734,13.817,0.493,25,52,1.056,0.947,0.954
53,713.348,25.084,0,75,17.741,13.819,0.446,25,53,1.059,0.945,0.957
