 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.318,38.159,31,42,3.032,5.127,0.909,38,1,1.245,0.803,0.889
2,0.318,46.727,43,52,3.037,5.122,0.909,46,2,1.245,0.803,0.889
3,0.622,48.407,43,58,3.022,5.231,0.905,47,3,1.205,0.830,0.925
4,0.719,50.191,43,62,3.009,5.193,0.867,49,4,1.183,0.846,0.911
5,0.886,51.792,43,67,2.970,5.223,0.831,50,5,1.429,0.700,0.928
6,0.889,51.846,43,65,2.936,5.220,0.853,51,6,1.478,0.677,0.923
7,0.969,51.362,43,64,3.045,5.130,0.878,51,7,1.262,0.792,0.918
8,1.182,50.336,43,62,3.083,5.073,0.809,50,8,1.309,0.764,0.893
9,1.200,53.774,43,68,3.181,4.915,0.841,53,9,1.364,0.733,0.922
10,1.428,51.689,43,66,3.254,4.830,0.809,51,10,1.336,0.749,0.891
11,1.460,51.411,42,64,3.427,4.674,0.758,51,11,1.436,0.696,0.896
12,1.467,52.084,43,68,3.512,4.582,0.775,51,12,1.485,0.674,0.888
13,1.789,51.396,42,65,3.518,4.490,0.781,50,13,1.275,0.784,0.908
14,1.605,51.761,43,66,3.662,4.406,0.772,51,14,1.261,0.793,0.891
15,1.565,52.326,43,68,3.762,4.268,0.742,51,15,1.272,0.786,0.881
16,1.507,52.518,43,70,3.874,4.173,0.776,51,16,1.174,0.851,0.908
17,1.746,52.085,42,67,3.995,4.180,0.752,51,17,1.318,0.758,0.887
18,1.778,52.421,43,65,4.104,4.125,0.748,52,18,1.302,0.768,0.891
19,1.955,51.549,43,64,4.089,4.071,0.691,51,19,1.464,0.683,0.874
20,1.919,49.465,42,61,4.231,4.158,0.597,49,20,1.164,0.859,0.856
21,2.057,51.954,42,72,4.204,4.102,0.694,51,21,1.074,0.931,0.884
22,1.757,51.374,43,63,4.118,4.141,0.789,51,22,1.510,0.662,0.909
23,2.248,50.222,42,61,4.157,4.229,0.602,49,23,1.212,0.825,0.871
24,2.006,50.441,42,60,4.071,4.233,0.746,50,24,1.225,0.816,0.905
25,2.100,49.585,42,64,3.989,4.281,0.774,49,25,1.467,0.682,0.914
26,2.093,50.756,42,68,4.003,4.286,0.648,49,26,1.435,0.697,0.843
27,1.851,48.730,42,56,4.013,4.289,0.637,49,27,1.634,0.612,0.820
28,1.851,50.969,42,67,4.101,4.262,0.759,50,28,1.466,0.682,0.896
29,1.937,50.819,42,63,4.204,4.253,0.742,50,29,1.541,0.649,0.890
30,1.970,50.262,42,65,4.201,4.180,0.644,49,30,1.446,0.692,0.840
31,1.908,49.049,42,65,4.221,4.129,0.777,48,31,1.155,0.866,0.915
32,2.017,49.817,43,58,4.135,4.199,0.767,50,32,1.421,0.704,0.920
33,1.995,49.853,42,64,4.127,4.269,0.681,49,33,1.728,0.579,0.858
34,1.822,48.746,42,60,4.080,4.218,0.530,48,34,1.413,0.708,0.760
35,2.129,50.239,42,63,4.133,4.172,0.762,49,35,1.600,0.625,0.906
36,1.851,49.133,42,61,3.935,4.269,0.755,48,36,1.573,0.636,0.884
37,2.147,49.581,42,61,3.940,4.246,0.806,49,37,1.382,0.723,0.907
38,2.129,49.900,43,58,3.775,4.286,0.704,50,38,1.613,0.620,0.869
39,2.100,49.613,42,59,3.760,4.357,0.644,50,39,1.313,0.762,0.830
40,2.035,49.821,43,61,3.798,4.323,0.725,49,40,1.674,0.597,0.899
41,2.151,48.378,42,57,3.808,4.438,0.666,48,41,1.314,0.761,0.849
42,2.002,49.043,42,59,3.623,4.454,0.782,48,42,1.278,0.782,0.888
43,2.143,48.963,42,61,3.647,4.471,0.653,49,43,1.384,0.723,0.844
44,2.038,49.202,42,61,3.605,4.434,0.708,48,44,1.455,0.687,0.876
45,2.132,48.688,42,59,3.490,4.505,0.683,48,45,1.574,0.635,0.863
46,1.746,49.505,42,59,3.451,4.538,0.662,49,46,1.346,0.743,0.855
47,1.981,48.571,42,61,3.405,4.524,0.655,47,47,1.406,0.711,0.790
48,1.883,48.274,42,57,3.270,4.488,0.666,48,48,1.339,0.747,0.875
49,2.342,48.937,42,62,3.199,4.437,0.600,48,49,1.677,0.596,0.838
50,2.353,49.247,42,63,3.230,4.453,0.581,48,50,1.593,0.628,0.830
51,2.042,49.138,42,59,3.112,4.512,0.672,49,51,1.310,0.763,0.863
52,2.378,48.812,41,60,3.166,4.480,0.583,48,52,1.717,0.583,0.840
53,2.310,48.243,42,60,3.193,4.585,0.512,48,53,1.383,0.723,0.768
54,1.869,48.244,43,58,3.183,4.446,0.739,48,54,1.548,0.646,0.882
55,2.295,47.220,42,56,3.130,4.511,0.552,47,55,1.540,0.649,0.807
56,2.216,47.915,42,57,3.022,4.579,0.521,47,56,1.468,0.681,0.816
57,1.955,48.571,42,62,2.975,4.500,0.491,48,57,1.561,0.641,0.790
58,2.161,49.781,42,62,2.966,4.568,0.755,49,58,1.458,0.686,0.905
59,2.245,48.950,42,59,2.931,4.556,0.803,49,59,1.368,0.731,0.903
60,2.292,47.853,42,55,3.002,4.558,0.703,47,60,1.413,0.708,0.876
61,2.107,49.333,42,60,3.099,4.434,0.622,49,61,1.300,0.769,0.794
62,2.411,48.897,42,61,3.092,4.466,0.743,48,62,1.227,0.815,0.865
63,2.331,48.178,42,61,3.090,4.413,0.679,47,63,1.337,0.748,0.853
64,2.114,50.345,43,60,3.013,4.463,0.792,51,64,1.196,0.836,0.911
65,2.151,48.931,42,58,3.119,4.346,0.762,48,65,1.461,0.684,0.892
66,2.292,47.634,42,62,3.422,4.226,0.623,47,66,1.054,0.949,0.811
67,2.136,49.504,42,59,3.684,4.257,0.654,50,67,1.381,0.724,0.845
68,2.534,49.599,42,65,3.687,4.200,0.744,48,68,1.469,0.681,0.898
69,2.613,49.663,42,58,3.773,4.168,0.653,50,69,1.151,0.869,0.850
70,2.465,49.019,42,61,3.803,4.184,0.646,47,70,1.217,0.822,0.858
71,2.367,49.273,42,61,3.769,4.272,0.589,49,71,1.396,0.716,0.816
72,2.331,49.606,42,60,3.716,4.339,0.628,50,72,1.121,0.892,0.821
73,2.407,49.167,42,58,3.622,4.374,0.749,48,73,1.238,0.808,0.895
74,2.259,49.558,42,63,3.420,4.345,0.441,49,74,1.311,0.763,0.723
75,2.555,50.941,43,65,3.406,4.365,0.809,50,75,1.049,0.953,0.910
76,2.982,49.018,42,66,3.471,4.420,0.502,47,76,1.291,0.775,0.782
77,2.537,50.117,42,61,3.487,4.320,0.748,50,77,1.292,0.774,0.771
78,2.545,50.365,42,62,3.415,4.376,0.634,50,78,1.308,0.765,0.838
79,2.653,50.508,42,60,3.401,4.387,0.615,51,79,1.455,0.687,0.871
80,2.642,49.544,42,63,3.331,4.433,0.731,49,80,1.312,0.762,0.871
