 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.076,42.619,41,44,2.976,3.158,1.000,43,1,1.000,1.000,0.913
2,0.195,49.815,48,53,2.948,3.134,0.933,50,2,1.203,0.831,0.893
3,0.373,51.301,48,56,2.947,3.197,0.906,51,3,1.261,0.793,0.928
4,0.438,50.256,48,53,3.025,3.121,0.827,50,4,1.478,0.677,0.900
5,0.431,50.697,48,56,3.059,3.105,0.880,50,5,1.190,0.841,0.922
6,0.554,51.830,48,60,3.121,3.132,0.884,51,6,1.152,0.868,0.936
7,0.489,51.363,48,57,3.071,3.151,0.834,51,7,1.446,0.691,0.909
8,0.612,51.799,48,58,3.167,3.071,0.813,51,8,1.302,0.768,0.889
9,0.608,51.786,48,59,3.135,3.003,0.893,51,9,1.041,0.961,0.931
10,0.771,51.812,47,60,3.125,3.088,0.791,51,10,1.254,0.797,0.875
11,0.626,52.422,48,61,3.227,2.980,0.806,52,11,1.339,0.747,0.885
12,0.626,53.584,48,62,3.213,2.954,0.889,53,12,1.204,0.831,0.925
13,0.691,52.346,48,60,3.192,2.980,0.783,52,13,1.484,0.674,0.886
14,0.753,53.279,48,61,3.287,2.981,0.825,53,14,1.174,0.852,0.904
15,0.796,52.564,47,60,3.298,2.948,0.865,52,15,1.351,0.740,0.919
16,0.753,52.005,48,61,3.368,2.899,0.843,51,16,1.342,0.745,0.931
17,0.709,52.653,48,60,3.396,2.921,0.854,52,17,1.117,0.895,0.905
18,0.814,53.173,48,62,3.431,2.914,0.885,53,18,1.076,0.929,0.922
19,0.717,52.586,48,60,3.341,2.873,0.826,52,19,1.246,0.802,0.910
20,0.713,52.563,47,61,3.476,2.943,0.805,52,20,1.194,0.837,0.906
21,0.724,52.680,47,62,3.493,2.953,0.771,52,21,1.223,0.818,0.877
22,0.793,52.795,48,61,3.517,2.926,0.844,52,22,1.485,0.674,0.920
23,0.767,51.981,48,58,3.545,2.997,0.859,52,23,1.185,0.844,0.920
24,0.662,52.098,48,59,3.508,2.901,0.852,52,24,1.251,0.799,0.910
25,0.731,52.351,48,61,3.437,2.910,0.726,51,25,1.162,0.860,0.838
26,0.659,51.374,48,57,3.469,2.950,0.786,51,26,1.306,0.766,0.867
27,0.724,51.285,45,57,3.520,2.912,0.810,51,27,1.211,0.826,0.897
28,0.767,52.217,47,58,3.529,2.917,0.866,52,28,1.114,0.897,0.934
29,0.858,52.620,48,60,3.484,2.977,0.813,52,29,1.200,0.833,0.898
30,0.793,53.059,47,61,3.500,2.911,0.797,52,30,1.345,0.744,0.881
31,0.785,50.857,47,56,3.531,2.956,0.679,50,31,1.430,0.699,0.865
32,0.771,51.230,48,56,3.504,2.894,0.889,51,32,1.107,0.903,0.930
33,0.590,52.356,48,59,3.571,2.895,0.891,52,33,1.306,0.766,0.916
34,0.633,51.977,48,60,3.546,2.915,0.842,51,34,1.082,0.924,0.897
35,0.840,51.625,48,58,3.643,2.982,0.796,51,35,1.411,0.709,0.892
36,0.575,52.428,48,59,3.598,2.944,0.910,52,36,1.331,0.751,0.927
37,0.691,51.471,46,57,3.550,2.908,0.790,51,37,1.177,0.849,0.872
38,0.594,50.793,48,54,3.549,2.994,0.757,51,38,1.364,0.733,0.850
39,0.829,50.550,47,55,3.576,2.959,0.704,50,39,1.140,0.877,0.822
40,0.601,51.361,47,58,3.592,2.851,0.763,51,40,1.119,0.893,0.858
41,0.644,51.410,48,56,3.556,2.867,0.829,51,41,1.254,0.797,0.886
42,0.822,51.590,46,58,3.616,2.867,0.867,51,42,1.243,0.804,0.899
43,0.608,50.470,47,57,3.561,2.798,0.827,50,43,1.408,0.710,0.884
44,0.666,52.005,48,59,3.574,2.956,0.827,51,44,1.415,0.707,0.904
45,0.829,51.039,48,57,3.645,2.948,0.817,51,45,1.251,0.799,0.893
46,0.688,50.974,48,57,3.636,2.861,0.763,51,46,1.451,0.689,0.878
47,0.568,51.312,48,55,3.714,2.891,0.911,51,47,1.304,0.767,0.924
48,0.630,50.971,47,57,3.763,2.977,0.800,50,48,1.129,0.885,0.879
49,0.677,51.176,48,56,3.676,3.026,0.860,51,49,1.246,0.803,0.912
50,0.724,52.130,48,57,3.682,2.961,0.880,52,50,1.244,0.804,0.935
