 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.058,41.500,35,46,2.942,3.069,0.785,42,1,1.000,1.000,1.000
2,0.455,61.881,50,86,2.917,3.055,0.896,59,2,1.294,0.773,0.920
3,0.600,64.283,50,89,2.983,3.033,0.895,62,3,1.263,0.792,0.925
4,0.730,66.797,50,103,2.985,3.062,0.888,63,4,1.158,0.863,0.929
5,0.810,64.304,50,97,3.077,3.114,0.846,61,5,1.470,0.680,0.928
6,0.882,61.582,50,87,3.059,3.157,0.853,59,6,1.503,0.665,0.922
7,1.316,58.212,48,91,3.133,3.330,0.487,53,7,1.711,0.585,0.727
8,0.889,61.894,50,90,3.211,3.026,0.701,59,8,1.401,0.714,0.702
9,1.048,67.069,50,105,3.154,3.115,0.532,62,9,1.782,0.561,0.615
10,0.976,64.052,50,97,3.193,3.122,0.540,60,10,1.838,0.544,0.661
11,1.117,63.036,47,94,3.174,3.171,0.497,59,11,1.410,0.709,0.717
12,1.128,62.343,49,97,3.186,3.236,0.435,57,12,1.797,0.557,0.627
13,1.160,61.561,47,90,3.252,3.228,0.642,58,13,1.398,0.715,0.780
14,1.421,56.608,48,81,3.165,3.341,0.457,52,14,1.408,0.710,0.667
15,1.070,59.209,50,78,3.346,3.194,0.471,56,15,2.348,0.426,0.583
16,0.951,61.125,48,84,3.356,2.991,0.823,59,16,1.151,0.869,0.668
17,1.103,59.462,50,88,3.419,3.146,0.388,55,17,1.799,0.556,0.462
18,0.665,58.011,50,73,3.380,2.913,0.894,57,18,1.060,0.944,0.927
19,0.991,55.573,48,69,3.542,3.195,0.458,54,19,2.768,0.361,0.650
20,1.027,58.197,48,76,3.324,3.067,0.653,55,20,1.564,0.639,0.808
21,0.962,58.744,49,75,3.338,2.926,0.674,57,21,1.659,0.603,0.853
22,1.197,55.181,49,70,3.447,3.257,0.353,53,22,1.495,0.669,0.568
23,0.853,56.729,49,68,3.512,2.906,0.535,56,23,1.422,0.703,0.402
24,0.712,57.249,50,68,3.541,2.859,0.878,57,24,1.067,0.937,0.916
25,0.748,56.507,49,72,3.431,2.942,0.546,54,25,2.110,0.474,0.529
26,0.651,55.411,50,66,3.534,2.771,0.408,54,26,1.289,0.776,0.101
27,0.676,56.487,48,68,3.703,2.815,0.888,55,27,1.261,0.793,0.919
28,0.788,54.541,50,64,3.619,2.831,0.883,54,28,1.139,0.878,0.922
29,0.929,53.661,49,63,3.491,3.148,0.220,52,29,1.492,0.670,0.275
30,0.549,54.961,49,61,3.671,2.852,0.800,55,30,1.322,0.756,0.800
31,0.604,54.216,50,60,3.608,2.870,0.388,54,31,1.576,0.635,0.187
32,0.539,55.718,49,65,3.847,2.829,0.574,55,32,1.576,0.634,0.302
33,0.557,53.305,49,60,3.846,2.979,0.388,53,33,3.262,0.307,0.452
34,0.586,52.765,49,59,3.796,3.032,0.370,52,34,2.608,0.383,0.345
35,0.651,55.533,50,64,3.652,2.663,0.613,55,35,1.289,0.776,0.097
36,0.408,52.186,50,57,3.735,2.680,0.732,52,36,1.687,0.593,0.313
37,0.474,54.137,50,61,3.673,2.582,0.554,54,37,3.376,0.296,0.256
38,0.492,55.890,50,62,3.734,2.620,0.905,56,38,1.081,0.925,0.916
39,0.510,55.213,50,62,3.787,2.618,0.904,55,39,1.244,0.804,0.913
40,0.394,54.578,50,61,3.781,2.639,0.844,54,40,1.481,0.675,0.886
41,0.499,55.768,50,63,3.831,2.625,0.944,55,41,1.295,0.772,0.932
42,0.390,53.111,50,58,3.858,2.635,0.857,53,42,1.494,0.669,0.915
43,0.376,52.712,50,55,3.951,2.596,0.850,53,43,1.229,0.814,0.900
