 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,472.325,50.335,25,77,18.455,10.723,0.629,52,1,1.496,0.668,0.968
2,466.816,50.292,28,82,18.457,10.702,0.642,51,2,1.497,0.668,0.964
3,466.744,50.329,28,83,18.464,10.632,0.654,51,3,1.500,0.667,0.965
4,465.356,50.391,29,88,18.566,10.596,0.640,51,4,1.512,0.661,0.969
5,467.004,50.362,29,89,18.622,10.540,0.576,51,5,1.518,0.659,0.961
6,467.543,50.347,28,87,18.683,10.493,0.621,51,6,1.521,0.658,0.963
7,466.039,50.347,28,92,18.682,10.484,0.630,51,7,1.507,0.663,0.967
8,465.443,50.351,28,93,18.695,10.472,0.653,51,8,1.500,0.667,0.970
9,464.966,50.167,27,101,18.741,10.487,0.641,51,9,1.512,0.661,0.966
10,464.539,50.152,29,100,18.761,10.482,0.651,51,10,1.513,0.661,0.968
11,463.238,50.324,28,95,18.752,10.498,0.653,51,11,1.512,0.661,0.972
12,463.238,50.357,28,99,18.763,10.467,0.673,51,12,1.520,0.658,0.969
13,467.015,49.983,27,97,18.807,10.459,0.629,51,13,1.509,0.663,0.966
14,467.265,49.998,27,100,18.813,10.450,0.655,51,14,1.518,0.659,0.969
15,465.226,50.028,25,98,18.874,10.429,0.668,51,15,1.520,0.658,0.969
16,459.281,50.276,29,99,18.885,10.454,0.648,51,16,1.520,0.658,0.970
17,458.102,50.283,28,103,18.873,10.404,0.635,51,17,1.522,0.657,0.970
18,458.475,50.235,28,102,18.880,10.369,0.645,51,18,1.519,0.659,0.967
19,454.264,50.155,29,100,18.906,10.371,0.619,50,19,1.526,0.655,0.961
20,452.963,50.153,28,103,18.886,10.357,0.643,51,20,1.521,0.657,0.967
21,450.523,50.228,29,99,18.860,10.342,0.617,51,21,1.520,0.658,0.965
22,464.196,49.363,0,101,18.893,10.333,0.619,50,22,1.523,0.656,0.967
23,445.741,50.304,29,99,18.932,10.351,0.654,51,23,1.526,0.655,0.968
24,445.047,50.315,28,101,18.995,10.353,0.660,51,24,1.539,0.650,0.971
25,457.177,49.714,26,101,19.008,10.362,0.653,50,25,1.525,0.656,0.969
26,453.386,49.778,26,100,19.009,10.398,0.662,50,26,1.531,0.653,0.969
27,454.549,49.745,26,108,19.062,10.393,0.668,50,27,1.529,0.654,0.972
28,450.046,49.983,27,99,19.074,10.399,0.631,50,28,1.532,0.653,0.965
29,452.124,49.622,25,105,19.111,10.409,0.661,50,29,1.541,0.649,0.966
30,452.139,49.621,26,98,19.098,10.422,0.665,50,30,1.544,0.648,0.968
31,453.219,49.578,26,104,19.137,10.418,0.608,50,31,1.545,0.647,0.959
32,455.478,49.451,24,98,19.138,10.427,0.612,50,32,1.538,0.650,0.952
33,452.746,49.540,25,99,19.186,10.429,0.628,50,33,1.542,0.648,0.955
34,457.752,49.332,25,99,19.214,10.406,0.614,50,34,1.539,0.650,0.952
35,457.853,49.324,26,100,19.275,10.383,0.580,50,35,1.541,0.649,0.949
36,458.207,49.460,25,98,19.263,10.363,0.592,50,36,1.530,0.653,0.948
37,459.028,49.369,24,101,19.285,10.368,0.628,50,37,1.534,0.652,0.954
38,459.389,49.283,24,107,19.257,10.344,0.595,50,38,1.525,0.656,0.948
39,456.053,49.352,23,107,19.307,10.340,0.623,50,39,1.526,0.655,0.948
40,454.253,49.475,25,106,19.267,10.352,0.646,50,40,1.524,0.656,0.951
41,448.029,49.698,26,112,19.241,10.310,0.650,50,41,1.529,0.654,0.948
42,447.884,49.736,26,108,19.227,10.281,0.622,51,42,1.530,0.654,0.950
43,455.706,49.428,24,103,19.149,10.256,0.650,50,43,1.529,0.654,0.952
44,442.727,49.983,26,105,19.129,10.253,0.654,51,44,1.532,0.653,0.952
45,451.813,49.540,25,108,19.072,10.191,0.630,50,45,1.526,0.655,0.956
46,450.639,49.480,26,112,19.079,10.188,0.629,50,46,1.528,0.654,0.955
47,453.154,49.506,25,103,19.052,10.160,0.641,50,47,1.522,0.657,0.957
48,453.989,49.361,24,103,19.038,10.122,0.638,50,48,1.517,0.659,0.953
49,452.312,49.306,24,105,19.010,10.158,0.691,50,49,1.524,0.656,0.961
50,451.105,49.440,24,106,19.010,10.160,0.641,50,50,1.522,0.657,0.954
51,450.440,49.325,24,105,18.963,10.174,0.624,50,51,1.515,0.660,0.948
52,449.417,49.266,23,105,18.939,10.204,0.625,50,52,1.523,0.657,0.950
53,448.011,49.392,23,103,18.954,10.261,0.613,50,53,1.525,0.656,0.948
54,444.357,49.483,25,102,18.885,10.244,0.624,50,54,1.519,0.658,0.947
55,446.247,49.477,25,106,18.866,10.264,0.637,50,55,1.514,0.661,0.945
56,448.394,49.341,23,106,18.832,10.281,0.655,50,56,1.509,0.663,0.952
57,449.836,49.079,25,100,18.776,10.277,0.560,50,57,1.500,0.667,0.948
58,449.908,49.138,24,103,18.741,10.326,0.588,50,58,1.506,0.664,0.950
59,448.260,49.101,22,105,18.687,10.350,0.606,50,59,1.500,0.667,0.950
60,448.589,48.896,0,105,18.690,10.360,0.601,49,60,1.509,0.663,0.949
61,447.256,48.854,25,105,18.672,10.394,0.515,49,61,1.512,0.661,0.935
62,443.999,48.891,23,107,18.627,10.403,0.564,50,62,1.522,0.657,0.945
63,439.514,49.194,24,106,18.699,10.459,0.629,50,63,1.529,0.654,0.949
64,439.412,49.297,22,102,18.706,10.478,0.643,50,64,1.522,0.657,0.952
65,437.985,49.176,22,101,18.685,10.530,0.635,50,65,1.520,0.658,0.952
66,441.014,49.018,23,99,18.651,10.557,0.654,50,66,1.527,0.655,0.951
67,438.310,49.155,23,103,18.541,10.509,0.682,50,67,1.519,0.658,0.955
68,441.415,48.961,24,110,18.399,10.439,0.600,49,68,1.499,0.667,0.956
69,444.989,48.710,23,99,18.336,10.452,0.646,49,69,1.504,0.665,0.955
70,440.721,48.838,24,102,18.312,10.489,0.641,50,70,1.502,0.666,0.959
71,439.409,48.734,24,103,18.300,10.590,0.587,49,71,1.520,0.658,0.954
72,436.098,48.714,24,104,18.242,10.595,0.619,49,72,1.533,0.652,0.959
73,432.494,48.725,24,100,18.241,10.604,0.602,49,73,1.540,0.649,0.953
74,435.451,48.666,22,108,18.210,10.590,0.588,49,74,1.543,0.648,0.948
75,436.890,48.588,0,102,18.158,10.572,0.609,49,75,1.535,0.651,0.955
76,435.820,48.709,23,105,18.061,10.576,0.593,49,76,1.529,0.654,0.961
77,437.930,48.685,23,99,17.974,10.576,0.525,49,77,1.505,0.664,0.951
78,435.737,48.664,24,103,17.851,10.585,0.621,49,78,1.507,0.664,0.959
79,437.403,48.573,22,101,17.810,10.600,0.609,49,79,1.506,0.664,0.956
80,428.313,48.973,0,98,17.763,10.673,0.565,49,80,1.515,0.660,0.953
81,423.180,49.246,24,106,17.752,10.661,0.539,49,81,1.520,0.658,0.950
82,427.073,48.860,23,102,17.782,10.625,0.603,49,82,1.519,0.658,0.955
83,420.379,49.222,24,99,17.792,10.677,0.586,49,83,1.535,0.652,0.962
84,418.612,49.229,24,105,17.858,10.719,0.596,49,84,1.533,0.652,0.961
85,419.573,49.116,24,107,17.852,10.756,0.649,49,85,1.542,0.648,0.966
86,418.221,49.161,24,107,17.858,10.799,0.614,49,86,1.549,0.646,0.962
87,417.791,49.015,24,101,17.942,10.812,0.602,49,87,1.563,0.640,0.955
88,421.113,48.979,23,107,18.005,10.773,0.585,49,88,1.564,0.639,0.963
