 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.332,71.957,68,78,4.280,4.025,0.743,72,1,1.756,0.570,0.829
2,0.494,75.299,69,83,4.239,3.978,0.804,75,2,1.413,0.708,0.884
3,0.804,78.910,69,98,4.276,4.088,0.739,77,3,1.300,0.769,0.858
4,1.057,77.638,67,98,4.310,4.013,0.718,75,4,1.329,0.752,0.847
5,1.176,79.586,69,96,4.314,4.209,0.832,78,5,1.120,0.893,0.911
6,1.576,79.277,68,101,4.272,4.115,0.624,77,6,1.376,0.727,0.840
7,1.793,79.825,68,111,4.232,4.095,0.479,77,7,1.179,0.848,0.795
8,2.020,81.705,69,113,4.164,4.102,0.712,77,8,1.268,0.789,0.876
9,1.973,84.413,68,116,4.163,4.069,0.798,81,9,1.054,0.949,0.890
10,2.384,82.163,68,123,4.081,4.168,0.708,78,10,1.250,0.800,0.863
11,2.258,85.573,68,122,4.073,4.095,0.650,81,11,1.081,0.925,0.852
12,2.467,85.288,69,120,4.113,4.162,0.712,82,12,1.204,0.831,0.879
13,2.637,85.280,68,127,4.102,4.261,0.809,80,13,1.186,0.843,0.917
14,2.763,85.106,67,127,4.058,4.150,0.764,81,14,1.047,0.955,0.918
15,2.619,86.748,68,120,4.042,4.116,0.735,83,15,1.130,0.885,0.888
16,2.788,86.568,69,124,4.027,4.166,0.771,83,16,1.144,0.874,0.900
17,2.972,85.380,68,119,4.006,4.114,0.744,83,17,1.072,0.933,0.868
18,2.763,86.986,68,119,4.039,4.153,0.785,84,18,1.112,0.899,0.900
19,3.236,85.389,69,134,4.034,4.180,0.744,81,19,1.126,0.888,0.894
20,3.030,84.663,68,126,4.038,4.109,0.656,81,20,1.152,0.868,0.890
21,2.962,84.543,69,121,4.072,4.149,0.671,81,21,1.175,0.851,0.841
22,2.723,84.999,69,125,4.079,4.152,0.788,82,22,1.172,0.853,0.919
23,3.153,84.697,68,120,3.979,4.184,0.781,81,23,1.087,0.920,0.908
24,2.796,84.012,68,114,4.026,4.196,0.638,81,24,1.166,0.858,0.841
25,2.904,84.108,68,119,4.007,4.147,0.738,81,25,1.159,0.863,0.901
26,2.835,83.674,68,114,4.032,4.153,0.703,80,26,1.087,0.920,0.883
27,2.846,81.899,68,113,4.012,4.183,0.622,79,27,1.245,0.803,0.854
28,3.102,81.741,68,106,4.068,4.166,0.807,80,28,1.199,0.834,0.921
29,2.871,82.859,67,117,4.096,4.204,0.818,80,29,1.191,0.840,0.914
30,2.904,82.847,68,113,4.052,4.179,0.780,80,30,1.107,0.903,0.898
31,2.709,81.004,68,109,4.005,4.158,0.692,77,31,1.097,0.912,0.870
32,2.410,82.013,69,113,4.054,4.165,0.726,80,32,1.149,0.870,0.881
33,2.734,80.665,67,101,4.073,4.162,0.771,79,33,1.207,0.828,0.890
34,2.464,81.151,69,103,4.001,4.207,0.741,79,34,1.181,0.846,0.889
35,2.687,80.844,68,107,3.989,4.239,0.700,78,35,1.237,0.808,0.876
36,2.456,78.962,69,100,4.015,4.152,0.737,77,36,1.319,0.758,0.896
37,2.172,82.525,69,116,3.923,4.205,0.712,81,37,1.192,0.839,0.869
38,2.619,80.242,69,101,4.015,4.165,0.751,77,38,1.098,0.910,0.883
39,2.218,77.733,68,99,3.979,4.197,0.693,76,39,1.388,0.721,0.852
40,2.410,79.975,68,103,4.015,4.193,0.751,79,40,1.230,0.813,0.908
41,2.229,80.435,69,98,4.041,4.279,0.728,79,41,1.149,0.870,0.875
42,2.500,78.023,67,98,4.012,4.260,0.642,76,42,1.133,0.882,0.859
