 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,240.883,42.683,15,107,17.567,8.766,0.827,42,1,1.520,0.658,0.987
2,242.250,43.802,15,123,17.899,8.569,0.819,42,2,1.531,0.653,0.987
3,241.961,43.733,15,136,18.049,8.474,0.820,42,3,1.529,0.654,0.987
4,242.348,43.627,15,127,18.152,8.418,0.826,42,4,1.535,0.652,0.988
5,242.062,43.843,15,127,18.206,8.399,0.817,42,5,1.532,0.653,0.988
6,241.820,43.848,15,122,18.204,8.397,0.821,43,6,1.531,0.653,0.988
7,242.311,43.829,15,125,18.194,8.374,0.826,43,7,1.534,0.652,0.989
8,242.131,43.904,15,118,18.188,8.381,0.825,43,8,1.536,0.651,0.988
9,242.373,44.063,15,111,18.191,8.369,0.823,43,9,1.537,0.651,0.989
10,242.792,43.938,15,114,18.192,8.362,0.823,43,10,1.540,0.649,0.988
11,243.447,44.106,15,103,18.181,8.384,0.824,43,11,1.537,0.650,0.989
12,243.779,43.930,15,109,18.158,8.380,0.822,43,12,1.536,0.651,0.988
13,243.559,43.913,15,107,18.155,8.388,0.821,43,13,1.532,0.653,0.989
14,243.880,44.112,15,103,18.142,8.387,0.828,43,14,1.530,0.654,0.989
15,245.109,44.214,15,103,18.156,8.363,0.828,43,15,1.529,0.654,0.989
16,245.503,44.158,15,99,18.171,8.370,0.823,43,16,1.527,0.655,0.989
17,246.252,44.117,15,96,18.133,8.370,0.824,43,17,1.528,0.655,0.989
18,247.040,44.108,15,99,18.138,8.342,0.821,43,18,1.528,0.655,0.988
19,247.250,44.077,15,93,18.147,8.352,0.818,43,19,1.528,0.655,0.989
20,247.897,44.111,15,92,18.157,8.355,0.824,43,20,1.531,0.653,0.989
21,247.835,44.180,15,95,18.132,8.359,0.825,43,21,1.529,0.654,0.989
22,248.591,44.278,15,102,18.143,8.359,0.827,43,22,1.529,0.654,0.990
23,249.126,44.389,15,103,18.144,8.368,0.823,44,23,1.531,0.653,0.989
24,249.639,44.302,15,97,18.147,8.381,0.824,44,24,1.529,0.654,0.990
25,249.766,44.319,15,93,18.151,8.372,0.829,44,25,1.528,0.655,0.989
26,250.015,44.353,15,95,18.162,8.373,0.828,44,26,1.528,0.654,0.989
27,250.239,44.241,15,93,18.131,8.387,0.830,44,27,1.528,0.654,0.990
28,250.517,44.425,15,90,18.105,8.377,0.829,44,28,1.526,0.655,0.990
29,250.384,44.214,15,92,18.120,8.364,0.828,43,29,1.520,0.658,0.989
30,250.651,44.201,15,89,18.111,8.393,0.825,44,30,1.523,0.657,0.989
31,251.139,44.278,15,90,18.110,8.383,0.828,44,31,1.524,0.656,0.989
32,251.432,44.053,15,93,18.143,8.355,0.831,43,32,1.526,0.655,0.990
33,251.859,44.075,15,93,18.124,8.369,0.832,43,33,1.523,0.657,0.990
34,251.396,44.222,15,95,18.112,8.360,0.824,44,34,1.521,0.657,0.989
35,251.425,44.330,15,90,18.126,8.346,0.828,44,35,1.525,0.656,0.990
36,251.168,44.211,15,93,18.120,8.365,0.826,44,36,1.527,0.655,0.990
37,251.241,44.183,15,92,18.105,8.346,0.831,44,37,1.525,0.656,0.990
38,251.353,44.303,15,97,18.098,8.353,0.830,44,38,1.527,0.655,0.990
39,251.428,44.244,15,92,18.113,8.345,0.828,44,39,1.526,0.655,0.990
40,251.494,43.945,15,89,18.087,8.361,0.828,43,40,1.533,0.652,0.990
41,251.425,44.037,15,93,18.073,8.347,0.825,43,41,1.533,0.652,0.990
42,251.519,44.245,15,92,18.080,8.339,0.828,44,42,1.526,0.655,0.990
43,251.569,44.303,15,91,18.078,8.347,0.830,44,43,1.527,0.655,0.989
44,251.544,44.347,15,92,18.064,8.322,0.831,44,44,1.525,0.656,0.990
45,251.609,44.248,15,89,18.067,8.351,0.832,44,45,1.525,0.656,0.990
46,251.363,44.394,15,93,18.042,8.340,0.827,44,46,1.524,0.656,0.990
47,251.273,44.351,15,97,18.043,8.338,0.833,44,47,1.525,0.656,0.990
48,251.121,44.265,15,90,18.010,8.349,0.829,44,48,1.526,0.655,0.989
49,250.890,44.328,15,93,18.035,8.354,0.827,44,49,1.528,0.654,0.990
50,250.438,44.186,15,92,18.050,8.327,0.830,44,50,1.524,0.656,0.990
51,250.586,44.436,15,93,18.035,8.329,0.832,44,51,1.527,0.655,0.990
52,250.297,44.122,15,89,18.057,8.324,0.830,44,52,1.530,0.653,0.989
53,250.778,44.122,15,90,18.043,8.334,0.832,44,53,1.525,0.656,0.990
54,250.843,44.148,15,86,18.045,8.327,0.830,44,54,1.527,0.655,0.990
55,250.308,44.188,15,91,18.039,8.322,0.835,44,55,1.530,0.654,0.990
56,250.745,44.193,15,92,18.012,8.316,0.831,44,56,1.531,0.653,0.990
57,250.387,44.193,15,92,18.018,8.307,0.832,44,57,1.530,0.654,0.990
58,250.228,44.358,15,91,18.023,8.310,0.831,44,58,1.531,0.653,0.989
59,249.672,44.312,15,91,18.020,8.320,0.832,44,59,1.533,0.653,0.990
60,249.599,44.104,15,86,18.020,8.333,0.829,44,60,1.531,0.653,0.990
61,249.093,44.203,15,94,18.021,8.325,0.831,44,61,1.532,0.653,0.990
