 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.659,60.962,52,72,2.935,2.992,0.637,60,1,1.186,0.843,0.329
2,0.340,64.181,56,75,2.968,2.950,0.880,64,2,1.374,0.728,0.900
3,0.499,64.812,56,79,2.940,2.969,0.871,64,3,1.437,0.696,0.936
4,0.561,64.865,56,81,2.962,2.912,0.827,63,4,1.383,0.723,0.896
5,0.731,65.738,56,90,2.968,2.920,0.804,62,5,1.281,0.781,0.873
6,0.811,67.674,56,89,2.989,2.906,0.892,65,6,1.216,0.822,0.926
7,0.916,68.458,55,97,3.038,2.904,0.829,65,7,1.099,0.910,0.904
8,0.959,66.966,56,93,3.033,2.991,0.802,63,8,1.312,0.762,0.883
9,0.995,69.378,56,105,3.054,2.924,0.818,65,9,1.120,0.893,0.899
10,1.071,66.209,55,92,2.976,2.879,0.743,62,10,1.231,0.812,0.865
11,1.089,67.226,55,94,3.023,2.940,0.864,64,11,1.092,0.916,0.926
12,1.277,68.575,55,102,3.037,2.864,0.686,64,12,1.112,0.899,0.838
13,1.448,67.222,54,97,3.002,2.797,0.688,65,13,1.624,0.616,0.368
14,1.303,68.142,53,104,3.045,2.866,0.736,64,14,1.253,0.798,0.870
15,1.484,66.049,53,98,2.995,2.877,0.727,63,15,1.166,0.857,0.863
16,1.477,69.444,54,101,3.055,2.908,0.826,67,16,1.218,0.821,0.927
17,1.343,69.143,54,106,3.117,2.792,0.645,65,17,1.095,0.913,0.811
18,1.270,68.285,56,93,3.107,2.863,0.765,65,18,1.262,0.793,0.453
19,1.422,69.565,56,99,3.069,2.828,0.815,67,19,1.214,0.824,0.906
20,1.484,69.807,56,107,3.161,2.833,0.808,67,20,1.123,0.891,0.899
21,1.549,67.467,52,106,3.209,2.798,0.680,62,21,1.310,0.764,0.839
22,1.462,68.673,56,98,3.135,2.884,0.864,66,22,1.036,0.965,0.921
23,1.741,67.933,53,97,3.175,2.740,0.594,63,23,1.066,0.938,0.796
24,1.433,69.487,54,101,3.164,2.800,0.774,65,24,1.234,0.811,0.879
25,1.592,68.409,55,98,3.201,2.763,0.657,65,25,1.241,0.806,0.819
26,1.578,67.725,54,101,3.135,2.763,0.786,64,26,1.188,0.842,0.875
27,1.766,67.674,55,100,3.180,2.798,0.689,65,27,1.144,0.874,0.841
28,1.303,72.397,55,114,3.208,2.769,0.849,68,28,1.336,0.749,0.921
29,1.900,68.549,52,105,3.241,2.709,0.684,65,29,1.387,0.721,0.404
30,1.701,67.970,53,103,3.182,2.776,0.611,63,30,1.233,0.811,0.716
31,1.806,65.822,54,97,3.197,2.748,0.580,62,31,1.437,0.696,0.466
32,1.614,69.630,56,93,3.162,2.810,0.646,68,32,1.911,0.523,0.457
33,1.473,68.899,55,100,3.150,2.828,0.664,65,33,1.790,0.559,0.450
34,1.875,67.373,54,101,3.245,2.762,0.865,64,34,1.177,0.850,0.944
35,1.741,68.809,54,95,3.171,2.782,0.708,65,35,1.557,0.642,0.870
36,1.951,67.644,54,101,3.219,2.791,0.626,65,36,1.339,0.747,0.510
37,1.766,68.109,55,101,3.226,2.785,0.718,64,37,1.251,0.799,0.860
38,1.980,67.344,54,100,3.140,2.746,0.653,64,38,1.365,0.733,0.556
39,1.726,69.688,54,104,3.298,2.770,0.818,66,39,1.331,0.752,0.912
40,1.799,65.513,54,93,3.264,2.787,0.561,62,40,1.451,0.689,0.801
41,1.809,68.602,53,102,3.286,2.803,0.768,66,41,1.150,0.870,0.894
42,1.708,68.864,56,100,3.263,2.819,0.775,65,42,1.227,0.815,0.471
43,1.748,69.025,52,101,3.309,2.827,0.819,66,43,1.110,0.901,0.916
44,1.676,69.587,55,105,3.281,2.798,0.773,67,44,1.355,0.738,0.911
45,1.708,67.322,54,96,3.399,2.843,0.670,65,45,1.206,0.829,0.849
46,1.882,68.652,55,102,3.293,2.818,0.614,66,46,1.166,0.858,0.724
47,1.809,68.484,56,94,3.252,2.785,0.674,65,47,1.690,0.592,0.500
48,1.777,68.299,54,97,3.332,2.815,0.660,64,48,1.226,0.816,0.844
49,1.784,67.870,54,90,3.356,2.751,0.778,66,49,1.138,0.879,0.888
50,1.737,67.892,54,90,3.315,2.803,0.630,65,50,1.202,0.832,0.839
51,1.621,70.254,56,106,3.371,2.838,0.749,67,51,1.175,0.851,0.477
52,1.922,66.330,53,95,3.345,2.817,0.533,63,52,1.431,0.699,0.428
53,1.853,69.107,56,96,3.360,2.837,0.755,67,53,1.070,0.935,0.879
54,1.907,68.285,53,99,3.299,2.873,0.530,65,54,1.732,0.577,0.360
55,1.994,69.016,54,97,3.399,2.874,0.746,67,55,1.187,0.843,0.820
56,1.889,68.264,54,94,3.492,2.829,0.817,66,56,1.197,0.835,0.921
57,1.947,67.721,54,102,3.423,2.901,0.575,64,57,1.622,0.617,0.436
58,1.911,67.659,55,91,3.437,2.937,0.675,64,58,1.205,0.830,0.854
59,2.056,67.121,53,93,3.443,2.890,0.528,64,59,1.449,0.690,0.784
60,2.009,68.575,53,94,3.471,2.838,0.599,66,60,1.232,0.812,0.373
61,1.987,67.814,53,100,3.486,2.772,0.638,64,61,1.122,0.891,0.518
62,2.197,65.942,53,94,3.402,2.811,0.615,62,62,1.348,0.742,0.542
63,2.045,69.386,54,96,3.585,2.736,0.806,67,63,1.178,0.849,0.905
64,1.969,68.517,53,96,3.580,2.737,0.740,66,64,1.120,0.893,0.891
65,2.009,67.086,55,97,3.478,2.711,0.612,63,65,1.278,0.782,0.386
66,1.914,67.161,53,93,3.573,2.741,0.676,65,66,1.191,0.840,0.426
67,1.990,67.513,53,88,3.607,2.789,0.777,66,67,1.346,0.743,0.903
68,1.697,67.584,55,86,3.679,2.720,0.832,68,68,1.333,0.750,0.929
69,2.070,66.841,55,95,3.641,2.691,0.756,64,69,1.160,0.862,0.888
70,2.179,68.002,55,92,3.665,2.669,0.796,66,70,1.108,0.902,0.908
71,2.258,67.593,55,93,3.703,2.633,0.801,66,71,1.221,0.819,0.893
72,2.074,67.405,55,92,3.704,2.648,0.776,66,72,1.131,0.884,0.902
73,2.265,67.097,50,96,3.690,2.719,0.550,64,73,1.480,0.676,0.503
74,2.085,67.040,55,88,3.848,2.596,0.705,65,74,1.182,0.846,0.821
75,2.345,66.469,54,87,3.769,2.665,0.583,65,75,1.252,0.798,0.252
76,1.972,68.760,56,92,3.891,2.688,0.663,67,76,1.154,0.866,0.667
77,2.320,65.495,54,93,3.775,2.679,0.588,62,77,1.288,0.776,0.482
78,2.175,66.488,51,96,3.754,2.689,0.412,63,78,1.675,0.597,0.273
79,2.048,66.850,54,94,3.752,2.750,0.505,64,79,2.289,0.437,0.327
80,2.168,67.195,54,91,3.868,2.623,0.571,66,80,1.022,0.978,0.330
81,2.117,67.593,52,94,3.839,2.672,0.507,65,81,1.612,0.620,0.209
82,2.110,66.003,55,92,3.914,2.606,0.749,64,82,1.388,0.721,0.893
83,2.179,66.603,55,91,3.893,2.588,0.593,63,83,1.323,0.756,0.824
84,2.117,67.356,53,88,3.873,2.557,0.694,66,84,1.172,0.853,0.856
85,2.222,66.805,55,89,3.848,2.578,0.462,65,85,1.341,0.745,0.274
86,2.522,65.989,54,90,3.928,2.535,0.766,64,86,1.111,0.900,0.901
87,2.334,65.705,53,88,3.961,2.595,0.480,64,87,1.144,0.874,0.334
88,1.639,68.168,56,94,3.930,2.606,0.707,66,88,1.335,0.749,0.798
89,1.994,65.532,50,94,3.931,2.477,0.626,63,89,1.635,0.612,0.848
90,2.139,65.878,53,93,3.986,2.469,0.563,63,90,1.150,0.869,0.790
91,2.211,65.948,54,81,4.001,2.465,0.541,65,91,1.196,0.836,0.296
92,2.193,65.950,54,85,4.026,2.477,0.578,64,92,1.134,0.882,0.331
93,1.929,65.568,52,84,4.019,2.428,0.640,63,93,1.118,0.895,0.365
94,1.969,67.154,52,95,4.001,2.407,0.595,65,94,1.243,0.805,0.389
