 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.043,75.083,69,81,3.004,3.068,1.000,76,1,1.000,1.000,0.857
2,0.080,97.091,91,104,3.006,3.053,1.000,98,2,1.176,0.850,0.880
3,0.213,103.644,92,118,2.968,3.041,0.920,103,3,1.655,0.604,0.915
4,0.315,103.184,91,118,2.910,3.001,0.957,103,4,1.113,0.898,0.926
5,0.445,108.764,91,134,2.991,3.027,0.921,107,5,1.147,0.872,0.939
6,0.521,115.069,91,153,2.889,3.090,0.923,112,6,1.057,0.946,0.920
7,0.586,113.506,91,150,2.939,3.052,0.927,111,7,1.074,0.931,0.923
8,0.654,115.530,91,165,2.965,3.086,0.900,110,8,1.189,0.841,0.919
9,0.737,120.069,91,169,2.932,3.106,0.901,116,9,1.112,0.900,0.923
10,0.734,117.108,91,159,2.963,3.097,0.925,114,10,1.155,0.866,0.931
11,0.763,115.014,91,156,2.986,3.137,0.892,111,11,1.261,0.793,0.930
12,0.716,116.056,91,166,2.980,3.131,0.847,111,12,1.179,0.848,0.890
13,0.774,116.369,91,159,2.920,3.154,0.893,113,13,1.130,0.885,0.939
14,0.719,112.613,91,150,2.924,3.067,0.831,108,14,1.254,0.797,0.926
15,0.690,115.466,91,162,2.866,3.098,0.919,111,15,1.143,0.875,0.929
16,0.694,116.016,91,162,2.868,3.152,0.894,112,16,1.180,0.847,0.919
17,0.766,112.939,89,156,2.877,3.207,0.877,109,17,1.193,0.838,0.914
18,0.810,109.522,91,138,2.894,3.133,0.831,106,18,1.187,0.843,0.898
19,0.745,113.845,91,152,2.964,3.242,0.909,111,19,1.011,0.989,0.928
20,0.698,114.145,91,151,3.007,3.318,0.871,112,20,1.258,0.795,0.915
21,0.752,116.159,91,156,3.001,3.290,0.918,113,21,1.136,0.880,0.924
22,0.788,111.317,91,147,3.014,3.298,0.865,107,22,1.225,0.816,0.918
23,0.712,110.020,89,142,2.954,3.292,0.859,107,23,1.080,0.926,0.897
24,0.687,113.089,91,143,2.998,3.272,0.923,110,24,1.060,0.944,0.929
25,0.625,110.855,91,143,3.054,3.270,0.880,108,25,1.141,0.876,0.920
26,0.748,111.454,91,146,3.081,3.287,0.883,108,26,1.241,0.806,0.928
27,0.690,108.613,91,135,3.035,3.313,0.928,107,27,1.098,0.911,0.934
28,0.799,108.317,89,138,3.092,3.360,0.602,106,28,1.207,0.829,0.597
29,0.716,110.919,91,142,3.084,3.265,0.844,109,29,1.150,0.870,0.910
30,0.690,108.832,91,136,3.149,3.361,0.832,106,30,1.083,0.924,0.893
31,0.593,108.402,91,134,3.256,3.332,0.826,107,31,1.131,0.885,0.664
32,0.694,103.516,91,121,3.163,3.437,0.624,102,32,1.541,0.649,0.553
33,0.759,109.305,89,138,3.191,3.391,0.629,108,33,1.656,0.604,0.527
34,0.604,108.042,91,128,3.188,3.370,0.932,107,34,1.209,0.827,0.944
35,0.672,103.597,90,123,3.282,3.282,0.916,103,35,1.019,0.981,0.928
36,0.600,104.416,91,123,3.294,3.300,0.895,103,36,1.121,0.892,0.920
37,0.676,106.679,91,132,3.202,3.398,0.899,105,37,1.155,0.866,0.921
38,0.560,105.142,91,128,3.209,3.371,0.610,104,38,1.334,0.750,0.351
39,0.506,106.650,91,129,3.286,3.347,0.907,105,39,1.170,0.854,0.924
40,0.459,104.417,91,122,3.230,3.275,0.814,103,40,1.046,0.956,0.589
41,0.499,100.978,91,112,3.237,3.273,0.894,101,41,1.074,0.931,0.917
42,0.539,104.013,91,123,3.163,3.322,0.906,103,42,1.034,0.967,0.923
43,0.502,102.971,91,120,3.209,3.288,0.787,102,43,1.202,0.832,0.615
44,0.633,102.594,91,120,3.245,3.354,0.787,102,44,1.110,0.901,0.688
45,0.643,99.281,91,113,3.355,3.381,0.837,98,45,1.296,0.771,0.892
46,0.553,101.373,91,116,3.451,3.467,0.875,100,46,1.181,0.847,0.908
47,0.477,100.538,91,114,3.437,3.463,0.737,100,47,1.084,0.922,0.575
48,0.445,98.252,91,108,3.399,3.422,0.851,98,48,1.201,0.832,0.528
49,0.401,101.757,91,117,3.443,3.484,0.812,101,49,1.190,0.840,0.603
50,0.502,101.245,91,117,3.431,3.487,0.824,100,50,1.200,0.833,0.897
51,0.474,98.069,91,105,3.416,3.455,0.906,99,51,1.136,0.881,0.919
52,0.484,99.836,91,110,3.389,3.490,0.845,100,52,1.206,0.829,0.657
53,0.362,99.940,91,112,3.434,3.515,0.962,100,53,1.176,0.851,0.962
54,0.383,99.566,91,111,3.352,3.479,0.904,99,54,1.324,0.756,0.934
55,0.383,101.877,91,119,3.322,3.520,0.645,100,55,1.429,0.700,0.576
56,0.412,100.588,91,113,3.323,3.445,0.853,100,56,1.285,0.778,0.908
57,0.405,97.339,91,105,3.313,3.507,0.745,97,57,1.106,0.904,0.570
58,0.271,97.840,91,107,3.294,3.388,0.854,98,58,1.205,0.830,0.515
59,0.286,99.810,91,112,3.422,3.391,0.947,99,59,1.028,0.973,0.929
60,0.300,98.831,91,110,3.401,3.450,0.699,98,60,1.515,0.660,0.456
61,0.452,99.328,91,108,3.331,3.380,0.667,100,61,1.330,0.752,0.592
62,0.401,98.514,90,110,3.375,3.388,0.891,97,62,1.064,0.940,0.925
63,0.322,97.629,91,107,3.257,3.369,0.818,97,63,1.440,0.694,0.904
64,0.307,98.741,91,110,3.374,3.475,0.725,98,64,1.539,0.650,0.570
