 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.362,41.280,32,55,2.988,3.048,0.981,40,1,1.165,0.858,0.943
2,1.023,54.039,32,108,3.028,3.011,0.903,48,2,1.071,0.934,0.932
3,1.262,55.865,32,125,3.029,3.039,0.905,46,3,1.053,0.950,0.946
4,1.327,58.005,32,122,3.133,3.072,0.894,49,4,1.054,0.949,0.933
5,1.497,58.408,32,128,3.093,3.120,0.896,49,5,1.141,0.877,0.945
6,1.663,59.100,32,134,3.230,3.168,0.870,49,6,1.142,0.875,0.935
7,1.670,57.755,32,122,3.198,3.264,0.874,48,7,1.208,0.828,0.937
8,1.894,57.046,32,125,3.284,3.227,0.884,46,8,1.107,0.903,0.937
9,1.699,56.172,32,121,3.305,3.319,0.831,47,9,1.223,0.818,0.922
10,1.815,56.516,32,125,3.327,3.330,0.870,47,10,1.146,0.872,0.925
11,1.995,53.404,32,115,3.380,3.386,0.833,44,11,1.217,0.822,0.930
12,2.104,53.402,31,115,3.464,3.439,0.784,45,12,1.354,0.739,0.912
13,2.126,53.862,32,113,3.417,3.453,0.856,46,13,1.165,0.858,0.936
14,2.021,55.218,32,110,3.592,3.471,0.882,48,14,1.093,0.915,0.946
15,2.129,52.679,32,102,3.567,3.571,0.853,46,15,1.179,0.848,0.939
16,2.267,51.537,31,101,3.583,3.587,0.870,45,16,1.027,0.974,0.939
17,2.267,52.309,32,103,3.703,3.683,0.860,45,17,1.132,0.883,0.941
18,2.187,52.721,32,100,3.670,3.711,0.854,46,18,1.136,0.880,0.934
19,1.902,53.498,31,95,3.700,3.730,0.892,48,19,1.194,0.838,0.946
20,2.162,51.824,32,97,3.710,3.789,0.840,46,20,1.173,0.852,0.926
21,2.082,51.542,32,90,3.840,3.814,0.865,47,21,1.003,0.997,0.936
22,2.299,50.247,31,91,3.773,3.783,0.838,45,22,1.189,0.841,0.928
23,2.259,49.739,32,89,3.843,3.778,0.773,45,23,1.095,0.914,0.898
24,2.089,50.142,32,91,3.835,3.844,0.897,45,24,1.126,0.888,0.948
25,2.238,50.173,32,91,3.872,3.842,0.834,45,25,1.195,0.837,0.934
26,2.162,48.831,32,82,3.970,3.872,0.832,45,26,1.068,0.937,0.923
27,2.216,48.790,32,85,3.983,3.885,0.828,44,27,1.122,0.891,0.920
28,2.259,49.198,32,86,3.970,3.907,0.861,45,28,1.108,0.903,0.935
29,2.281,47.033,31,83,3.972,3.850,0.715,43,29,1.086,0.921,0.864
30,1.967,46.822,32,77,4.108,3.888,0.840,43,30,1.140,0.877,0.918
31,2.111,46.719,31,73,4.069,3.968,0.846,43,31,1.103,0.907,0.919
32,2.010,45.768,31,71,4.045,4.075,0.830,43,32,1.065,0.939,0.880
33,2.176,45.889,32,73,4.131,4.087,0.842,42,33,1.023,0.977,0.920
34,2.176,45.497,32,77,4.087,4.140,0.842,41,34,1.081,0.925,0.922
35,2.115,46.275,32,73,4.104,4.166,0.837,44,35,1.093,0.915,0.913
36,1.959,46.033,32,74,4.116,4.249,0.878,42,36,1.066,0.938,0.944
37,2.288,45.501,32,79,4.211,4.289,0.853,41,37,1.189,0.841,0.932
38,1.981,45.628,32,74,4.240,4.411,0.808,42,38,1.133,0.883,0.905
39,2.093,46.249,32,74,4.219,4.422,0.838,43,39,1.206,0.829,0.934
40,2.118,45.087,32,71,4.345,4.407,0.838,41,40,1.011,0.989,0.922
41,2.064,44.722,32,68,4.330,4.472,0.848,42,41,1.207,0.829,0.937
42,2.028,45.139,31,71,4.430,4.422,0.864,42,42,1.092,0.916,0.931
43,1.974,44.579,32,67,4.473,4.468,0.830,42,43,1.135,0.881,0.915
44,1.920,43.599,31,66,4.505,4.501,0.883,41,44,1.103,0.907,0.945
45,2.082,42.023,31,59,4.466,4.531,0.847,40,45,1.062,0.942,0.936
46,1.873,43.724,31,60,4.515,4.582,0.908,43,46,1.174,0.852,0.950
47,1.959,42.867,31,62,4.495,4.554,0.893,41,47,1.121,0.892,0.958
48,1.891,42.084,31,60,4.481,4.577,0.827,41,48,1.166,0.858,0.906
49,1.916,43.191,32,61,4.439,4.599,0.847,41,49,1.132,0.883,0.929
50,1.865,42.012,32,59,4.464,4.637,0.856,41,50,1.072,0.933,0.942
