 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
45,0.553,135.216,121,150,3.409,3.094,0.884,135,45,1.428,0.701,0.939
46,0.611,132.923,121,146,3.384,3.114,0.880,133,46,1.405,0.712,0.914
47,0.474,134.618,121,152,3.500,3.002,0.872,134,47,1.194,0.837,0.907
48,0.596,137.545,121,160,3.395,3.076,0.911,136,48,1.115,0.897,0.917
49,0.521,133.188,121,149,3.459,3.022,0.909,133,49,1.033,0.968,0.917
50,0.510,132.532,121,145,3.463,3.013,0.858,132,50,1.393,0.718,0.904
51,0.336,132.140,121,146,3.483,3.098,0.943,132,51,1.266,0.790,0.921
52,0.380,132.286,121,146,3.408,2.968,0.884,131,52,1.233,0.811,0.897
53,0.347,129.333,121,140,3.437,3.008,0.911,130,53,1.399,0.715,0.941
54,0.387,132.897,121,147,3.484,2.906,0.839,133,54,1.113,0.899,0.866
55,0.398,137.336,121,155,3.376,2.917,0.955,137,55,1.137,0.880,0.921
56,0.343,130.547,121,141,3.529,3.081,0.890,131,56,1.247,0.802,0.900
57,0.278,129.065,121,138,3.416,2.977,0.957,129,57,1.099,0.910,0.917
58,0.217,128.133,121,138,3.452,2.977,0.898,128,58,1.284,0.779,0.889
59,0.249,128.159,121,136,3.326,2.904,0.976,128,59,1.122,0.891,0.920
60,0.210,131.500,121,145,3.254,3.101,0.960,131,60,1.178,0.849,0.913
61,0.300,129.181,121,139,3.075,2.970,0.913,129,61,1.212,0.825,0.897
62,0.170,126.234,121,133,3.095,3.029,0.904,126,62,1.519,0.658,0.913
63,0.036,121.300,121,122,3.132,3.108,0.982,121,63,1.587,0.630,0.800
64,0.177,127.347,121,135,3.074,3.052,0.943,127,64,1.208,0.828,0.907
65,0.134,126.486,121,133,3.149,3.061,0.948,126,65,1.225,0.816,0.892
66,0.123,126.441,121,133,3.088,3.128,0.994,127,66,1.141,0.877,0.907
67,0.112,124.548,121,129,3.116,3.133,0.960,124,67,1.140,0.877,0.873
68,0.043,121.667,121,123,3.006,3.127,1.000,121,68,1.000,1.000,0.857
69,0.043,111.917,108,115,3.007,3.126,1.000,113,69,1.000,1.000,0.857
70,0.058,123.812,121,127,3.059,3.010,1.000,124,70,1.233,0.811,0.914
71,0.043,115.167,110,119,3.007,3.125,1.000,116,71,1.000,1.000,0.857
72,0.043,117.000,112,121,3.007,3.125,1.000,118,72,1.000,1.000,0.857
73,0.043,109.583,107,112,3.007,3.126,1.000,110,73,1.000,1.000,0.857
74,0.043,108.917,105,112,3.005,3.126,1.000,110,74,1.000,1.000,0.857
75,0.043,106.917,99,114,3.008,3.125,1.000,108,75,1.000,1.000,0.857
76,0.043,101.750,94,109,3.007,3.124,1.000,103,76,1.000,1.000,0.857
77,0.043,104.083,96,112,3.007,3.124,1.000,104,77,1.000,1.000,0.857
78,0.043,104.750,97,111,3.007,3.124,1.000,106,78,1.000,1.000,0.857
79,0.043,93.417,87,102,3.008,3.124,1.000,94,79,1.000,1.000,0.857
80,0.043,109.083,104,113,3.008,3.126,1.000,109,80,1.000,1.000,0.857
81,0.043,90.417,84,96,3.007,3.124,1.000,91,81,1.000,1.000,0.857
82,0.043,88.500,83,94,3.007,3.125,1.000,89,82,1.000,1.000,0.857
83,0.043,92.167,86,100,3.006,3.124,1.000,93,83,1.000,1.000,0.857
