 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.007,126.000,125,127,2.844,3.173,1.000,127,1,2.000,0.500,1.000
2,0.072,129.500,128,132,2.877,3.164,0.994,130,2,1.568,0.638,0.909
3,0.208,131.810,128,137,2.805,3.123,0.960,132,3,1.425,0.702,0.935
4,0.240,132.254,128,139,2.841,3.167,0.964,132,4,1.099,0.910,0.931
5,0.280,130.923,128,136,2.943,3.105,0.858,130,5,1.172,0.853,0.881
6,0.323,130.444,128,134,2.967,3.107,0.718,130,6,1.909,0.524,0.878
7,0.204,131.561,128,137,2.929,3.045,0.943,131,7,1.091,0.916,0.912
8,0.258,131.292,128,136,2.947,3.022,0.850,131,8,1.529,0.654,0.873
9,0.215,130.617,128,134,2.982,3.098,0.898,131,9,1.370,0.730,0.896
10,0.340,131.389,128,138,2.909,3.048,0.683,131,10,1.506,0.664,0.798
11,0.373,131.654,127,139,2.935,3.098,0.887,131,11,1.240,0.807,0.916
12,0.330,133.402,128,142,2.916,3.083,0.902,133,12,1.075,0.931,0.902
13,0.459,132.312,128,137,2.927,3.142,0.829,132,13,1.196,0.836,0.886
14,0.305,132.212,128,139,2.942,3.115,0.873,132,14,1.183,0.845,0.904
15,0.477,131.835,128,137,2.954,3.221,0.717,131,15,1.663,0.601,0.836
16,0.290,132.877,128,141,2.869,3.134,0.878,132,16,1.243,0.805,0.890
17,0.401,132.902,128,142,2.941,3.249,0.853,132,17,1.369,0.730,0.907
18,0.509,133.430,128,140,2.841,3.358,0.792,133,18,1.400,0.714,0.874
19,0.459,132.875,128,142,2.903,3.316,0.770,132,19,1.122,0.891,0.850
20,0.459,133.688,128,145,2.852,3.327,0.778,133,20,1.366,0.732,0.871
21,0.380,133.443,128,141,2.870,3.382,0.882,133,21,1.331,0.751,0.898
22,0.301,131.548,128,136,2.867,3.301,0.840,132,22,1.796,0.557,0.884
23,0.351,130.316,128,135,2.871,3.336,0.815,130,23,1.256,0.796,0.852
24,0.401,130.714,127,136,2.751,3.327,0.806,130,24,1.316,0.760,0.889
25,0.197,131.055,128,136,2.803,3.287,0.950,131,25,1.222,0.818,0.902
26,0.297,131.759,128,137,2.797,3.380,0.841,131,26,1.412,0.708,0.897
27,0.358,131.490,128,136,2.774,3.434,0.868,131,27,1.169,0.855,0.889
28,0.387,133.176,128,141,2.825,3.468,0.872,133,28,1.178,0.849,0.893
29,0.233,130.785,128,135,2.725,3.381,0.920,130,29,1.142,0.876,0.897
30,0.323,130.678,128,135,2.824,3.350,0.714,131,30,1.945,0.514,0.845
31,0.455,131.843,127,137,2.774,3.519,0.691,132,31,1.848,0.541,0.819
32,0.376,130.581,128,136,2.798,3.413,0.819,130,32,1.684,0.594,0.929
33,0.319,131.067,127,138,2.789,3.386,0.640,130,33,1.375,0.727,0.828
34,0.437,130.090,127,135,2.679,3.601,0.790,130,34,1.573,0.636,0.878
