 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,156.929,50.253,17,121,8.183,9.376,0.829,47,1,1.363,0.734,0.980
2,157.298,51.764,17,115,8.125,9.294,0.831,48,2,1.364,0.733,0.981
3,157.559,52.013,17,116,8.078,9.248,0.831,48,3,1.367,0.731,0.980
4,157.353,52.163,17,111,8.047,9.218,0.827,48,4,1.369,0.731,0.980
5,157.422,52.211,17,112,8.017,9.196,0.820,48,5,1.368,0.731,0.979
6,157.320,52.127,17,109,8.007,9.179,0.827,49,6,1.365,0.732,0.979
7,157.324,52.141,17,110,7.994,9.152,0.834,49,7,1.364,0.733,0.980
8,157.450,52.228,17,108,8.000,9.160,0.833,49,8,1.362,0.734,0.980
9,157.697,52.202,17,113,8.002,9.158,0.826,49,9,1.361,0.735,0.980
10,157.762,52.107,17,108,7.990,9.156,0.828,49,10,1.356,0.737,0.980
11,157.602,52.386,17,112,7.995,9.166,0.826,49,11,1.363,0.734,0.979
12,157.599,52.429,17,111,7.998,9.164,0.829,49,12,1.359,0.736,0.981
13,157.226,52.388,17,107,7.993,9.164,0.833,49,13,1.361,0.735,0.980
14,157.483,52.516,17,108,7.988,9.146,0.828,49,14,1.366,0.732,0.980
15,157.479,52.539,17,110,7.991,9.168,0.831,49,15,1.366,0.732,0.981
16,157.610,52.493,17,110,8.006,9.174,0.830,49,16,1.360,0.735,0.979
17,157.946,52.381,17,113,8.011,9.184,0.831,49,17,1.356,0.737,0.980
18,157.697,52.480,17,107,8.003,9.164,0.831,49,18,1.356,0.738,0.981
19,157.613,52.480,17,107,7.998,9.171,0.825,49,19,1.361,0.735,0.979
20,157.566,52.487,17,109,7.990,9.174,0.828,49,20,1.355,0.738,0.979
21,157.429,52.301,17,111,7.984,9.161,0.826,49,21,1.356,0.737,0.981
22,157.291,52.651,17,106,7.996,9.173,0.828,50,22,1.357,0.737,0.979
23,156.882,52.581,17,112,7.981,9.167,0.829,49,23,1.358,0.737,0.979
24,157.002,52.489,17,112,7.996,9.175,0.825,49,24,1.359,0.736,0.980
25,157.356,52.673,17,111,8.001,9.158,0.829,49,25,1.357,0.737,0.980
26,157.270,52.724,17,109,8.006,9.170,0.828,50,26,1.351,0.740,0.979
27,157.255,52.722,17,108,8.016,9.180,0.826,50,27,1.351,0.740,0.980
28,157.161,52.711,17,108,8.022,9.137,0.832,49,28,1.360,0.735,0.980
29,157.302,52.793,17,109,8.012,9.174,0.832,50,29,1.352,0.740,0.980
30,157.320,52.724,17,112,8.008,9.158,0.824,49,30,1.355,0.738,0.978
31,157.458,52.735,17,114,8.020,9.194,0.832,49,31,1.356,0.738,0.979
32,157.346,52.701,17,111,8.025,9.182,0.829,49,32,1.354,0.738,0.980
33,157.262,52.604,17,114,8.025,9.179,0.833,50,33,1.356,0.737,0.980
34,157.516,52.603,17,108,8.013,9.156,0.833,49,34,1.358,0.736,0.979
35,157.346,52.644,17,109,8.023,9.205,0.828,49,35,1.349,0.741,0.979
36,157.331,52.958,17,111,8.007,9.195,0.829,50,36,1.353,0.739,0.980
37,157.472,52.947,17,110,8.017,9.197,0.831,50,37,1.352,0.739,0.979
38,157.335,53.239,17,109,8.023,9.185,0.830,50,38,1.355,0.738,0.980
39,157.280,52.829,17,108,8.026,9.189,0.828,50,39,1.353,0.739,0.980
40,157.208,53.092,17,112,8.040,9.208,0.829,50,40,1.353,0.739,0.980
41,157.132,53.211,17,113,8.039,9.193,0.831,50,41,1.357,0.737,0.979
42,157.023,53.189,17,113,8.036,9.196,0.825,50,42,1.358,0.736,0.979
43,157.009,53.136,17,114,8.038,9.194,0.829,50,43,1.357,0.737,0.980
44,156.929,52.988,17,113,8.041,9.191,0.827,50,44,1.354,0.739,0.980
45,156.897,52.977,17,107,8.050,9.173,0.825,50,45,1.359,0.736,0.979
46,157.143,53.274,17,114,8.048,9.191,0.828,50,46,1.359,0.736,0.980
47,156.893,53.190,17,113,8.047,9.193,0.830,50,47,1.356,0.737,0.980
48,156.774,53.309,17,114,8.037,9.197,0.829,50,48,1.361,0.735,0.980
49,157.052,53.549,17,111,8.039,9.195,0.829,51,49,1.358,0.736,0.980
50,157.309,53.376,17,111,8.043,9.219,0.830,50,50,1.358,0.736,0.980
51,157.338,53.394,17,113,8.039,9.189,0.831,51,51,1.358,0.736,0.980
52,157.251,53.401,17,110,8.029,9.181,0.833,51,52,1.359,0.736,0.981
53,156.557,53.911,18,112,8.047,9.175,0.829,51,53,1.365,0.733,0.980
54,156.553,53.622,18,111,8.044,9.168,0.830,51,54,1.363,0.734,0.981
55,156.368,53.786,18,113,8.036,9.162,0.824,51,55,1.363,0.734,0.979
56,156.582,53.810,18,111,8.027,9.171,0.826,51,56,1.359,0.736,0.979
57,156.546,53.772,18,112,8.034,9.187,0.825,51,57,1.358,0.736,0.978
58,156.658,53.832,18,112,8.041,9.178,0.824,51,58,1.362,0.734,0.979
59,156.672,53.869,18,112,8.057,9.188,0.829,51,59,1.362,0.734,0.979
60,156.510,53.992,18,111,8.049,9.203,0.828,51,60,1.360,0.736,0.980
61,156.788,54.085,18,112,8.052,9.200,0.829,51,61,1.357,0.737,0.979
62,156.973,54.567,18,114,8.060,9.216,0.820,51,62,1.358,0.737,0.978
63,157.038,54.578,18,115,8.056,9.206,0.824,52,63,1.356,0.737,0.978
64,156.875,54.861,18,115,8.071,9.214,0.823,52,64,1.359,0.736,0.978
65,156.998,54.821,18,113,8.091,9.216,0.832,52,65,1.360,0.736,0.980
66,157.204,55.033,18,117,8.092,9.228,0.829,52,66,1.361,0.735,0.980
67,157.367,55.085,18,116,8.107,9.240,0.828,52,67,1.361,0.735,0.978
68,157.038,55.096,18,117,8.105,9.216,0.832,52,68,1.365,0.732,0.978
69,157.168,55.386,18,118,8.094,9.202,0.831,52,69,1.363,0.734,0.979
70,157.154,55.584,18,120,8.101,9.209,0.826,52,70,1.365,0.733,0.979
71,157.262,55.411,18,118,8.122,9.215,0.831,52,71,1.362,0.734,0.979
72,157.302,55.480,18,119,8.133,9.231,0.824,52,72,1.363,0.734,0.978
73,157.403,55.644,18,117,8.141,9.265,0.828,52,73,1.360,0.735,0.979
74,157.317,55.809,18,121,8.156,9.243,0.831,52,74,1.358,0.737,0.979
75,157.306,55.713,18,121,8.168,9.240,0.830,52,75,1.360,0.735,0.979
76,157.443,55.974,18,115,8.167,9.229,0.830,53,76,1.364,0.733,0.979
77,157.534,55.923,18,117,8.182,9.240,0.830,53,77,1.355,0.738,0.979
78,157.255,56.171,18,116,8.174,9.230,0.830,53,78,1.357,0.737,0.978
79,157.208,55.872,18,117,8.166,9.241,0.828,52,79,1.357,0.737,0.978
80,157.335,56.293,18,117,8.160,9.241,0.830,53,80,1.354,0.739,0.979
