 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,488.206,26.100,15,58,13.986,18.066,0.492,26,1,1.385,0.722,0.962
2,481.831,26.170,15,64,14.090,18.162,0.587,26,2,1.420,0.704,0.967
3,481.440,26.143,15,66,14.128,18.187,0.531,26,3,1.413,0.708,0.966
4,480.678,26.080,15,67,14.080,18.214,0.530,26,4,1.419,0.705,0.963
5,482.047,26.199,0,70,14.055,18.217,0.552,26,5,1.407,0.711,0.963
6,480.970,26.060,0,74,14.026,18.219,0.497,26,6,1.403,0.713,0.963
7,481.046,26.125,15,71,13.979,18.210,0.571,26,7,1.398,0.715,0.968
8,481.386,26.160,15,75,13.988,18.206,0.573,26,8,1.402,0.713,0.966
9,482.543,26.112,15,75,13.979,18.180,0.590,26,9,1.398,0.715,0.967
10,482.940,26.101,14,74,13.987,18.154,0.579,26,10,1.398,0.715,0.965
11,481.614,26.100,16,77,14.025,18.165,0.585,26,11,1.403,0.713,0.966
12,488.167,26.044,13,75,14.047,18.144,0.614,26,12,1.411,0.709,0.970
13,481.108,26.094,15,75,14.128,18.163,0.559,26,13,1.400,0.714,0.964
14,502.020,25.531,12,71,14.192,18.085,0.568,25,14,1.407,0.711,0.968
15,502.722,25.441,0,71,14.212,18.082,0.586,25,15,1.402,0.713,0.968
16,504.970,25.358,12,76,14.294,18.040,0.591,25,16,1.400,0.714,0.970
17,501.793,25.351,12,69,14.317,18.053,0.585,25,17,1.395,0.717,0.965
18,502.053,25.349,12,72,14.387,18.020,0.577,25,18,1.388,0.720,0.969
19,503.968,25.285,0,70,14.486,17.979,0.593,25,19,1.393,0.718,0.970
20,501.782,25.242,13,76,14.525,17.976,0.580,25,20,1.382,0.723,0.964
21,500.285,25.214,13,71,14.507,17.987,0.533,25,21,1.383,0.723,0.967
22,498.923,25.192,13,76,14.543,17.947,0.533,25,22,1.373,0.728,0.965
23,498.435,25.194,12,67,14.600,17.940,0.547,25,23,1.377,0.726,0.960
24,497.972,25.278,12,71,14.532,17.912,0.545,25,24,1.373,0.728,0.962
25,497.578,25.195,11,72,14.538,17.940,0.562,25,25,1.377,0.726,0.966
26,495.825,25.219,13,72,14.505,17.921,0.524,25,26,1.372,0.729,0.962
27,496.870,25.181,13,74,14.463,17.906,0.528,25,27,1.369,0.731,0.963
28,497.040,25.181,0,71,14.472,17.922,0.581,25,28,1.372,0.729,0.964
29,498.178,25.190,12,73,14.433,17.901,0.555,25,29,1.374,0.728,0.961
30,497.011,25.162,11,70,14.402,17.909,0.584,25,30,1.376,0.727,0.965
31,495.569,25.154,12,66,14.377,17.908,0.571,25,31,1.366,0.732,0.964
32,495.146,25.039,12,67,14.357,17.928,0.549,25,32,1.364,0.733,0.958
