 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
38,0.025,117.000,116,118,3.236,2.557,1.000,117,38,1.069,0.936,0.875
39,0.022,116.500,116,117,3.158,2.707,1.000,117,39,1.500,0.667,1.000
40,0.141,119.821,116,125,3.215,2.730,0.865,120,40,1.212,0.825,0.848
41,0.141,107.154,102,112,3.215,2.728,0.865,107,41,1.212,0.825,0.848
42,0.141,109.179,98,115,3.219,2.729,0.865,110,42,1.212,0.825,0.848
43,0.141,80.205,74,84,3.218,2.728,0.865,80,43,1.212,0.825,0.848
44,0.069,116.368,116,117,3.212,2.601,0.853,116,44,1.770,0.565,0.826
45,0.297,119.268,116,125,3.276,2.497,0.921,119,45,1.576,0.634,0.906
46,0.195,119.667,116,124,3.319,2.686,0.933,120,46,1.136,0.880,0.893
47,0.300,119.434,116,124,3.433,2.493,0.913,119,47,1.261,0.793,0.912
48,0.224,119.806,116,124,3.257,2.489,0.913,120,48,1.238,0.808,0.886
49,0.145,117.025,116,118,3.272,2.543,0.973,117,49,1.257,0.796,0.920
50,0.163,119.333,116,123,3.355,2.414,0.951,119,50,1.131,0.884,0.882
51,0.163,110.889,107,114,3.354,2.414,0.951,111,51,1.131,0.884,0.882
52,0.112,117.548,116,120,3.356,2.454,1.000,118,52,1.034,0.967,0.939
53,0.329,119.396,116,124,3.345,2.432,0.815,119,53,1.382,0.723,0.863
54,0.185,118.176,116,122,3.357,2.575,0.829,118,54,1.551,0.645,0.850
55,0.239,120.167,116,126,3.354,2.459,0.972,120,55,1.272,0.786,0.910
56,0.239,120.515,116,127,3.286,2.506,0.949,120,56,1.145,0.873,0.923
57,0.250,119.101,116,124,3.314,2.532,0.904,119,57,1.360,0.735,0.914
58,0.297,118.573,115,124,3.383,2.517,0.712,118,58,1.734,0.577,0.800
59,0.257,118.268,116,122,3.458,2.549,0.797,118,59,1.606,0.623,0.830
60,0.181,118.340,116,122,3.351,2.417,0.780,118,60,1.623,0.616,0.840
61,0.062,116.176,115,117,3.452,2.461,0.573,116,61,3.297,0.303,0.708
62,0.203,117.339,116,120,3.346,2.569,0.873,117,62,1.185,0.844,0.889
63,0.206,118.895,116,123,3.353,2.514,0.889,119,63,1.203,0.832,0.884
64,0.337,119.237,116,124,3.353,2.462,0.860,119,64,1.074,0.931,0.869
65,0.311,118.465,116,122,3.475,2.475,0.832,118,65,1.169,0.855,0.864
66,0.275,121.053,116,127,3.415,2.506,0.892,121,66,1.452,0.689,0.933
67,0.337,119.634,116,125,3.399,2.489,0.855,119,67,1.363,0.734,0.899
68,0.246,119.044,116,124,3.367,2.428,0.803,119,68,1.523,0.656,0.861
69,0.174,118.938,116,123,3.461,2.619,0.924,119,69,1.324,0.755,0.897
70,0.246,117.941,116,121,3.333,2.556,0.891,118,70,1.270,0.788,0.901
71,0.214,118.915,116,122,3.380,2.458,0.883,119,71,1.468,0.681,0.887
72,0.181,118.040,116,121,3.409,2.509,0.780,118,72,1.774,0.564,0.847
73,0.210,118.310,116,121,3.391,2.394,0.905,118,73,1.499,0.667,0.913
74,0.210,117.345,116,119,3.356,2.415,0.789,117,74,1.405,0.712,0.835
75,0.214,119.458,116,124,3.393,2.482,0.835,119,75,1.492,0.670,0.874
76,0.210,118.810,116,123,3.467,2.429,0.834,119,76,1.547,0.646,0.906
77,0.109,117.300,116,119,3.465,2.459,0.986,117,77,1.457,0.686,0.882
78,0.101,116.857,116,118,3.513,2.275,0.920,117,78,1.759,0.568,0.889
79,0.141,116.974,116,118,3.444,2.190,0.717,117,79,2.417,0.414,0.876
80,0.177,118.796,116,123,3.455,2.275,0.925,119,80,1.218,0.821,0.875
